Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM,Radar Scan Pattern
0,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,141.28087813388555,17.35470505353743,circular
1,1100,700,277.4524519667095,18.47430475951294,20.97742610025734,-85,-85,1350,700,158.63558318742298,17.35470505353743,circular
2,1100,700,277.4524519667095,24.646943359767004,25.042923900792417,-85,-85,1350,700,175.9902882409604,17.35470505353743,circular
3,1100,700,277.4524519667095,26.011117049096303,26.067010357935978,-85,-85,1350,700,193.34499329449784,17.35470505353743,circular
4,1100,700,277.4524519667095,25.7492610641292,25.452908776355446,-85,-85,1350,700,210.69969834803527,17.35470505353743,circular
5,1100,700,277.4524519667095,23.319699537123853,22.496022074683278,-85,-85,1350,700,228.0544034015727,17.35470505353743,circular
6,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,245.40910845511013,17.35470505353743,circular
7,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,262.76381350864756,17.35470505353743,circular
8,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,280.118518562185,17.35470505353743,circular
9,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,297.4732236157224,17.35470505353743,circular
10,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,314.82792866925985,17.35470505353743,circular
11,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,332.1826337227973,17.35470505353743,circular
12,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,349.5373387763347,17.35470505353743,circular
13,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,6.8920438298721365,17.35470505353743,circular
14,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,24.246748883409566,17.35470505353743,circular
15,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,41.601453936946996,17.35470505353743,circular
16,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,58.956158990484425,17.35470505353743,circular
17,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,76.31086404402186,17.35470505353743,circular
18,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,93.66556909755928,17.35470505353743,circular
19,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,111.02027415109671,17.35470505353743,circular
20,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,128.37497920463414,17.35470505353743,circular
21,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,145.72968425817157,17.35470505353743,circular
22,1100,700,277.4524519667095,21.41811930585211,22.496022074683278,-85,-85,1350,700,163.084389311709,17.35470505353743,circular
23,1100,700,277.4524519667095,25.157178905256924,25.452908776355446,-85,-85,1350,700,180.43909436524643,17.35470505353743,circular
24,1100,700,277.4524519667095,26.074956048612798,26.067010357935978,-85,-85,1350,700,197.79379941878386,17.35470505353743,circular
25,1100,700,277.4524519667095,25.361807294499556,25.042923900792417,-85,-85,1350,700,215.1485044723213,17.35470505353743,circular
26,1100,700,277.4524519667095,22.170735458799452,20.48098321025059,-85,-85,1350,700,232.50320952585872,17.35470505353743,circular
27,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,249.85791457939615,17.35470505353743,circular
28,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,267.2126196329336,17.35470505353743,circular
29,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,284.567324686471,17.35470505353743,circular
30,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,301.92202974000844,17.35470505353743,circular
31,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,319.27673479354587,17.35470505353743,circular
32,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,336.6314398470833,17.35470505353743,circular
33,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,353.98614490062073,17.35470505353743,circular
34,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,11.340849954158159,17.35470505353743,circular
35,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,28.69555500769559,17.35470505353743,circular
36,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,46.05026006123302,17.35470505353743,circular
37,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,63.40496511477045,17.35470505353743,circular
38,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,80.75967016830788,17.35470505353743,circular
39,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,98.11437522184531,17.35470505353743,circular
40,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,115.46908027538274,17.35470505353743,circular
41,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,132.82378532892017,17.35470505353743,circular
42,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,150.1784903824576,17.35470505353743,circular
43,1100,700,277.4524519667095,22.793695368992218,23.769789312347285,-85,-85,1350,700,167.53319543599503,17.35470505353743,circular
44,1100,700,277.4524519667095,25.614204328866276,25.80746062382631,-85,-85,1350,700,184.88790048953246,17.35470505353743,circular
45,1100,700,277.4524519667095,26.053745949214605,25.9816463993744,-85,-85,1350,700,202.24260554306989,17.35470505353743,circular
46,1100,700,277.4524519667095,24.92014212493214,24.332711411139446,-85,-85,1350,700,219.59731059660731,17.35470505353743,circular
47,1100,700,277.4524519667095,19.914354227256315,17.51315549939211,-85,-85,1350,700,236.95201565014474,17.35470505353743,circular
48,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,254.30672070368217,17.35470505353743,circular
49,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,271.6614257572196,17.35470505353743,circular
50,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,289.01613081075703,17.35470505353743,circular
51,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,306.37083586429446,17.35470505353743,circular
52,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,323.7255409178319,17.35470505353743,circular
53,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,341.0802459713693,17.35470505353743,circular
54,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,358.43495102490675,17.35470505353743,circular
55,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,15.789656078444182,17.35470505353743,circular
56,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,33.14436113198161,17.35470505353743,circular
57,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,50.49906618551904,17.35470505353743,circular
58,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,67.85377123905647,17.35470505353743,circular
59,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,85.2084762925939,17.35470505353743,circular
60,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,102.56318134613133,17.35470505353743,circular
61,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,119.91788639966876,17.35470505353743,circular
62,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,137.2725914532062,17.35470505353743,circular
63,1100,700,277.4524519667095,11.505794098357505,18.47430475951294,-85,-85,1350,700,154.62729650674362,17.35470505353743,circular
64,1100,700,277.4524519667095,23.971022246457757,24.495315191602927,-85,-85,1350,700,171.98200156028105,17.35470505353743,circular
65,1100,700,277.4524519667095,25.859665714847075,25.9816463993744,-85,-85,1350,700,189.33670661381848,17.35470505353743,circular
66,1100,700,277.4524519667095,25.946643644493044,25.7492610641292,-85,-85,1350,700,206.6914116673559,17.35470505353743,circular
67,1100,700,277.4524519667095,24.1582774269213,23.553218972269416,-85,-85,1350,700,224.04611672089334,17.35470505353743,circular
68,1100,700,277.4524519667095,16.269948115724716,-85,-85,-85,1350,700,241.40082177443077,17.35470505353743,circular
69,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,258.7555268279682,17.35470505353743,circular
70,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,276.1102318815056,17.35470505353743,circular
71,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,293.46493693504306,17.35470505353743,circular
72,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,310.8196419885805,17.35470505353743,circular
73,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,328.1743470421179,17.35470505353743,circular
74,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,345.52905209565535,17.35470505353743,circular
75,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,2.8837571491927747,17.35470505353743,circular
76,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,20.238462202730204,17.35470505353743,circular
77,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,37.593167256267634,17.35470505353743,circular
78,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,54.947872309805064,17.35470505353743,circular
79,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,72.3025773633425,17.35470505353743,circular
80,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,89.65728241687992,17.35470505353743,circular
81,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,107.01198747041735,17.35470505353743,circular
82,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,124.36669252395478,17.35470505353743,circular
83,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,141.7213975774922,17.35470505353743,circular
84,1100,700,277.4524519667095,19.25639156218217,20.97742610025734,-85,-85,1350,700,159.07610263102964,17.35470505353743,circular
85,1100,700,277.4524519667095,24.646943359767004,25.042923900792417,-85,-85,1350,700,176.43080768456707,17.35470505353743,circular
86,1100,700,277.4524519667095,26.011117049096303,26.074956048612798,-85,-85,1350,700,193.7855127381045,17.35470505353743,circular
87,1100,700,277.4524519667095,25.684904084789977,25.452908776355446,-85,-85,1350,700,211.14021779164193,17.35470505353743,circular
88,1100,700,277.4524519667095,23.319699537123853,22.170735458799452,-85,-85,1350,700,228.49492284517936,17.35470505353743,circular
89,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,245.8496278987168,17.35470505353743,circular
90,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,263.2043329522542,17.35470505353743,circular
91,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,280.55903800579165,17.35470505353743,circular
92,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,297.9137430593291,17.35470505353743,circular
93,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,315.2684481128665,17.35470505353743,circular
94,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,332.62315316640394,17.35470505353743,circular
95,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,349.97785821994137,17.35470505353743,circular
96,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,7.332563273478797,17.35470505353743,circular
97,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,24.687268327016227,17.35470505353743,circular
98,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,42.04197338055366,17.35470505353743,circular
99,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,59.396678434091086,17.35470505353743,circular
100,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,76.75138348762852,17.35470505353743,circular
101,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,94.10608854116595,17.35470505353743,circular
102,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,111.46079359470338,17.35470505353743,circular
103,1100,700,277.4524519667095,-85,-85,-85,-85,1350,700,128.8154986482408,17.35470505353743,circular
