Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM,Radar Scan Pattern
0,1100,700,199.47884453144428,-85,-85,-85,-85,1350,700,329.76186764696206,17.258362409526438,circular
1,1100,700,199.47884453144428,-85,-85,-85,-85,1350,700,347.0202300564885,17.258362409526438,circular
2,1100,700,199.47884453144428,-85,-85,-85,-85,1350,700,4.27859246601497,17.258362409526438,circular
3,1100,700,199.47884453144428,-85,-85,-85,-85,1350,700,21.536954875541408,17.258362409526438,circular
4,1100,700,199.47884453144428,-85,-85,-85,-85,1350,700,38.795317285067846,17.258362409526438,circular
5,1100,700,199.47884453144428,-85,-85,-85,-85,1350,700,56.05367969459428,17.258362409526438,circular
6,1100,700,199.47884453144428,-85,-85,-85,-85,1350,700,73.31204210412072,17.258362409526438,circular
7,1100,700,199.47884453144428,-85,-85,-85,-85,1350,700,90.57040451364716,17.258362409526438,circular
8,1100,700,199.47884453144428,-85,-85,-85,-85,1350,700,107.8287669231736,17.258362409526438,circular
9,1100,700,199.47884453144428,-85,-85,-85,-85,1350,700,125.08712933270004,17.258362409526438,circular
10,1100,700,199.47884453144428,-85,-85,-85,-85,1350,700,142.34549174222647,17.258362409526438,circular
11,1100,700,199.47884453144428,-85,19.91435422725632,21.41811930585211,-85,1350,700,159.6038541517529,17.258362409526438,circular
12,1100,700,199.47884453144428,-85,24.78833704083229,25.157178905256924,-85,1350,700,176.86221656127933,17.258362409526438,circular
13,1100,700,199.47884453144428,-85,26.035130213615616,26.074956048612798,-85,1350,700,194.12057897080575,17.258362409526438,circular
14,1100,700,199.47884453144428,-85,25.614204328866276,25.361807294499556,-85,1350,700,211.37894138033218,17.258362409526438,circular
15,1100,700,199.47884453144428,-85,23.067302502757133,22.170735458799452,-85,1350,700,228.6373037898586,17.258362409526438,circular
16,1100,700,199.47884453144428,-85,-85,-85,-85,1350,700,245.89566619938503,17.258362409526438,circular
17,1100,700,199.47884453144428,-85,-85,-85,-85,1350,700,263.15402860891146,17.258362409526438,circular
18,1100,700,199.47884453144428,-85,-85,-85,-85,1350,700,280.4123910184379,17.258362409526438,circular
19,1100,700,199.47884453144428,-85,-85,-85,-85,1350,700,297.67075342796437,17.258362409526438,circular
20,1100,700,199.47884453144428,-85,-85,-85,-85,1350,700,314.9291158374908,17.258362409526438,circular
21,1100,700,199.47884453144428,-85,-85,-85,-85,1350,700,332.1874782470173,17.258362409526438,circular
22,1100,700,199.47884453144428,-85,-85,-85,-85,1350,700,349.44584065654374,17.258362409526438,circular
23,1100,700,199.47884453144428,-85,-85,-85,-85,1350,700,6.704203066070193,17.258362409526438,circular
24,1100,700,199.47884453144428,-85,-85,-85,-85,1350,700,23.96256547559663,17.258362409526438,circular
25,1100,700,199.47884453144428,-85,-85,-85,-85,1350,700,41.22092788512307,17.258362409526438,circular
26,1100,700,199.47884453144428,-85,-85,-85,-85,1350,700,58.4792902946495,17.258362409526438,circular
27,1100,700,199.47884453144428,-85,-85,-85,-85,1350,700,75.73765270417594,17.258362409526438,circular
28,1100,700,199.47884453144428,-85,-85,-85,-85,1350,700,92.99601511370238,17.258362409526438,circular
29,1100,700,199.47884453144428,-85,-85,-85,-85,1350,700,110.25437752322883,17.258362409526438,circular
30,1100,700,199.47884453144428,-85,-85,-85,-85,1350,700,127.51273993275527,17.258362409526438,circular
31,1100,700,199.47884453144428,-85,-85,-85,-85,1350,700,144.7711023422817,17.258362409526438,circular
32,1100,700,199.47884453144428,-85,20.97742610025734,22.170735458799452,-85,1350,700,162.02946475180812,17.258362409526438,circular
33,1100,700,199.47884453144428,-85,25.157178905256924,25.452908776355446,-85,1350,700,179.28782716133455,17.258362409526438,circular
34,1100,700,199.47884453144428,-85,26.074956048612798,26.074956048612798,-85,1350,700,196.54618957086097,17.258362409526438,circular
35,1100,700,199.47884453144428,-85,25.452908776355446,25.157178905256924,-85,1350,700,213.8045519803874,17.258362409526438,circular
