Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM,Radar Scan Pattern
0,1100,700,177.9213745614249,-85,-85,-85,-85,1350,700,245.54033523674065,15.200184498800606,circular
1,1100,700,177.9213745614249,-85,-85,-85,-85,1350,700,260.7405197355412,15.200184498800606,circular
2,1100,700,177.9213745614249,-85,-85,-85,-85,1350,700,275.9407042343418,15.200184498800606,circular
3,1100,700,177.9213745614249,-85,-85,-85,-85,1350,700,291.1408887331424,15.200184498800606,circular
4,1100,700,177.9213745614249,-85,-85,-85,-85,1350,700,306.34107323194297,15.200184498800606,circular
5,1100,700,177.9213745614249,-85,-85,-85,-85,1350,700,321.54125773074355,15.200184498800606,circular
6,1100,700,177.9213745614249,-85,-85,-85,-85,1350,700,336.74144222954413,15.200184498800606,circular
7,1100,700,177.9213745614249,-85,-85,-85,-85,1350,700,351.9416267283447,15.200184498800606,circular
8,1100,700,177.9213745614249,-85,-85,-85,-85,1350,700,7.141811227145297,15.200184498800606,circular
9,1100,700,177.9213745614249,-85,-85,-85,-85,1350,700,22.341995725945903,15.200184498800606,circular
10,1100,700,177.9213745614249,-85,-85,-85,-85,1350,700,37.54218022474651,15.200184498800606,circular
11,1100,700,177.9213745614249,-85,-85,-85,-85,1350,700,52.74236472354711,15.200184498800606,circular
12,1100,700,177.9213745614249,-85,-85,-85,-85,1350,700,67.94254922234772,15.200184498800606,circular
13,1100,700,177.9213745614249,-85,-85,-85,-85,1350,700,83.14273372114833,15.200184498800606,circular
14,1100,700,177.9213745614249,-85,-85,-85,-85,1350,700,98.34291821994894,15.200184498800606,circular
15,1100,700,177.9213745614249,-85,-85,-85,-85,1350,700,113.54310271874955,15.200184498800606,circular
16,1100,700,177.9213745614249,-85,-85,-85,-85,1350,700,128.74328721755015,15.200184498800606,circular
17,1100,700,177.9213745614249,-85,-85,-85,-85,1350,700,143.94347171635076,15.200184498800606,circular
18,1100,700,177.9213745614249,-85,20.48098321025059,21.813356630230874,-85,1350,700,159.14365621515137,15.200184498800606,circular
19,1100,700,177.9213745614249,-85,24.646943359767004,25.042923900792417,-85,1350,700,174.34384071395198,15.200184498800606,circular
20,1100,700,177.9213745614249,-85,25.946643644493044,26.035130213615616,-85,1350,700,189.5440252127526,15.200184498800606,circular
21,1100,700,177.9213745614249,-85,25.946643644493044,25.7492610641292,-85,1350,700,204.7442097115532,15.200184498800606,circular
22,1100,700,177.9213745614249,-85,24.495315191602927,23.97102224645776,-85,1350,700,219.9443942103538,15.200184498800606,circular
23,1100,700,177.9213745614249,-85,19.914354227256315,17.51315549939211,-85,1350,700,235.14457870915442,15.200184498800606,circular
24,1100,700,177.9213745614249,-85,-85,-85,-85,1350,700,250.34476320795503,15.200184498800606,circular
25,1100,700,177.9213745614249,-85,-85,-85,-85,1350,700,265.54494770675564,15.200184498800606,circular
26,1100,700,177.9213745614249,-85,-85,-85,-85,1350,700,280.7451322055562,15.200184498800606,circular
27,1100,700,177.9213745614249,-85,-85,-85,-85,1350,700,295.9453167043568,15.200184498800606,circular
28,1100,700,177.9213745614249,-85,-85,-85,-85,1350,700,311.1455012031574,15.200184498800606,circular
29,1100,700,177.9213745614249,-85,-85,-85,-85,1350,700,326.34568570195796,15.200184498800606,circular
30,1100,700,177.9213745614249,-85,-85,-85,-85,1350,700,341.54587020075854,15.200184498800606,circular
31,1100,700,177.9213745614249,-85,-85,-85,-85,1350,700,356.7460546995591,15.200184498800606,circular
32,1100,700,177.9213745614249,-85,-85,-85,-85,1350,700,11.946239198359706,15.200184498800606,circular
33,1100,700,177.9213745614249,-85,-85,-85,-85,1350,700,27.146423697160312,15.200184498800606,circular
34,1100,700,177.9213745614249,-85,-85,-85,-85,1350,700,42.34660819596092,15.200184498800606,circular
35,1100,700,177.9213745614249,-85,-85,-85,-85,1350,700,57.54679269476152,15.200184498800606,circular
