Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM,Radar Scan Pattern
0,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,278.682702710089,3.1775059871431575,circular
1,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,281.86020869723217,3.1775059871431575,circular
2,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,285.0377146843753,3.1775059871431575,circular
3,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,288.21522067151847,3.1775059871431575,circular
4,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,291.3927266586616,3.1775059871431575,circular
5,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,294.57023264580477,3.1775059871431575,circular
6,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,297.7477386329479,3.1775059871431575,circular
7,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,300.92524462009106,3.1775059871431575,circular
8,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,304.1027506072342,3.1775059871431575,circular
9,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,307.28025659437736,3.1775059871431575,circular
10,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,310.4577625815205,3.1775059871431575,circular
11,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,313.63526856866366,3.1775059871431575,circular
12,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,316.8127745558068,3.1775059871431575,circular
13,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,319.99028054294996,3.1775059871431575,circular
14,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,323.1677865300931,3.1775059871431575,circular
15,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,326.34529251723626,3.1775059871431575,circular
16,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,329.5227985043794,3.1775059871431575,circular
17,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,332.70030449152256,3.1775059871431575,circular
18,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,335.8778104786657,3.1775059871431575,circular
19,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,339.05531646580886,3.1775059871431575,circular
20,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,342.232822452952,3.1775059871431575,circular
21,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,345.41032844009516,3.1775059871431575,circular
22,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,348.5878344272383,3.1775059871431575,circular
23,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,351.76534041438146,3.1775059871431575,circular
24,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,354.9428464015246,3.1775059871431575,circular
25,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,358.12035238866775,3.1775059871431575,circular
26,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,1.297858375810904,3.1775059871431575,circular
27,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,4.475364362954061,3.1775059871431575,circular
28,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,7.652870350097219,3.1775059871431575,circular
29,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,10.830376337240377,3.1775059871431575,circular
30,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,14.007882324383534,3.1775059871431575,circular
31,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,17.18538831152669,3.1775059871431575,circular
32,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,20.362894298669847,3.1775059871431575,circular
33,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,23.540400285813003,3.1775059871431575,circular
34,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,26.71790627295616,3.1775059871431575,circular
35,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,29.895412260099317,3.1775059871431575,circular
36,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,33.07291824724248,3.1775059871431575,circular
37,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,36.25042423438563,3.1775059871431575,circular
38,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,39.42793022152879,3.1775059871431575,circular
39,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,42.60543620867195,3.1775059871431575,circular
40,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,45.7829421958151,3.1775059871431575,circular
41,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,48.96044818295826,3.1775059871431575,circular
42,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,52.137954170101416,3.1775059871431575,circular
43,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,55.31546015724457,3.1775059871431575,circular
44,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,58.49296614438773,3.1775059871431575,circular
45,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,61.670472131530886,3.1775059871431575,circular
46,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,64.84797811867405,3.1775059871431575,circular
47,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,68.02548410581721,3.1775059871431575,circular
48,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,71.20299009296038,3.1775059871431575,circular
49,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,74.38049608010354,3.1775059871431575,circular
50,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,77.5580020672467,3.1775059871431575,circular
51,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,80.73550805438987,3.1775059871431575,circular
52,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,83.91301404153303,3.1775059871431575,circular
53,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,87.0905200286762,3.1775059871431575,circular
54,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,90.26802601581936,3.1775059871431575,circular
55,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,93.44553200296252,3.1775059871431575,circular
56,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,96.62303799010569,3.1775059871431575,circular
57,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,99.80054397724885,3.1775059871431575,circular
58,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,102.97804996439201,3.1775059871431575,circular
59,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,106.15555595153518,3.1775059871431575,circular
60,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,109.33306193867834,3.1775059871431575,circular
61,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,112.5105679258215,3.1775059871431575,circular
62,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,115.68807391296467,3.1775059871431575,circular
63,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,118.86557990010783,3.1775059871431575,circular
64,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,122.043085887251,3.1775059871431575,circular
65,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,125.22059187439416,3.1775059871431575,circular
66,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,128.3980978615373,3.1775059871431575,circular
67,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,131.57560384868046,3.1775059871431575,circular
68,1100,700,60.90314624923147,-85,-85,-85,-85,1350,700,134.7531098358236,3.1775059871431575,circular
69,1100,700,60.90314624923147,-85,-85,-85,11.505794098357505,1350,700,137.93061582296676,3.1775059871431575,circular
70,1100,700,60.90314624923147,-85,-85,11.505794098357505,17.513155499392102,1350,700,141.1081218101099,3.1775059871431575,circular
71,1100,700,60.90314624923147,-85,-85,17.513155499392102,19.91435422725632,1350,700,144.28562779725306,3.1775059871431575,circular
72,1100,700,60.90314624923147,-85,-85,20.48098321025059,21.41811930585211,1350,700,147.4631337843962,3.1775059871431575,circular
73,1100,700,60.90314624923147,-85,-85,21.813356630230874,22.793695368992218,1350,700,150.64063977153936,3.1775059871431575,circular
74,1100,700,60.90314624923147,-85,-85,22.793695368992218,23.553218972269416,1350,700,153.8181457586825,3.1775059871431575,circular
75,1100,700,60.90314624923147,-85,-85,23.553218972269416,24.1582774269213,1350,700,156.99565174582565,3.1775059871431575,circular
76,1100,700,60.90314624923147,-85,-85,24.1582774269213,24.646943359767004,1350,700,160.1731577329688,3.1775059871431575,circular
77,1100,700,60.90314624923147,-85,-85,24.646943359767004,25.042923900792417,1350,700,163.35066372011195,3.1775059871431575,circular
78,1100,700,60.90314624923147,-85,-85,25.157178905256924,25.452908776355446,1350,700,166.5281697072551,3.1775059871431575,circular
79,1100,700,60.90314624923147,-85,-85,25.452908776355446,25.684904084789974,1350,700,169.70567569439825,3.1775059871431575,circular
80,1100,700,60.90314624923147,-85,-85,25.684904084789974,25.859665714847075,1350,700,172.8831816815414,3.1775059871431575,circular
81,1100,700,60.90314624923147,-85,-85,25.859665714847075,25.9816463993744,1350,700,176.06068766868455,3.1775059871431575,circular
82,1100,700,60.90314624923147,-85,-85,25.9816463993744,26.053745949214605,1350,700,179.2381936558277,3.1775059871431575,circular
83,1100,700,60.90314624923147,-85,-85,26.067010357935978,26.077602459396946,1350,700,182.41569964297085,3.1775059871431575,circular
84,1100,700,60.90314624923147,-85,-85,26.077602459396946,26.053745949214605,1350,700,185.593205630114,3.1775059871431575,circular
85,1100,700,60.90314624923147,-85,-85,26.053745949214605,25.9816463993744,1350,700,188.77071161725715,3.1775059871431575,circular
86,1100,700,60.90314624923147,-85,-85,25.9816463993744,25.859665714847075,1350,700,191.9482176044003,3.1775059871431575,circular
87,1100,700,60.90314624923147,-85,-85,25.859665714847075,25.684904084789977,1350,700,195.12572359154345,3.1775059871431575,circular
88,1100,700,60.90314624923147,-85,-85,25.684904084789977,25.452908776355446,1350,700,198.3032295786866,3.1775059871431575,circular
89,1100,700,60.90314624923147,-85,-85,25.361807294499556,25.157178905256924,1350,700,201.48073556582975,3.1775059871431575,circular
90,1100,700,60.90314624923147,-85,-85,25.042923900792417,24.646943359767004,1350,700,204.6582415529729,3.1775059871431575,circular
91,1100,700,60.90314624923147,-85,-85,24.646943359767004,24.1582774269213,1350,700,207.83574754011605,3.1775059871431575,circular
92,1100,700,60.90314624923147,-85,-85,24.1582774269213,23.553218972269416,1350,700,211.0132535272592,3.1775059871431575,circular
93,1100,700,60.90314624923147,-85,-85,23.553218972269416,22.793695368992225,1350,700,214.19075951440234,3.1775059871431575,circular
94,1100,700,60.90314624923147,-85,-85,22.793695368992225,21.81335663023087,1350,700,217.3682655015455,3.1775059871431575,circular
95,1100,700,60.90314624923147,-85,-85,21.418119305852123,19.914354227256315,1350,700,220.54577148868864,3.1775059871431575,circular
96,1100,700,60.90314624923147,-85,-85,19.914354227256315,17.51315549939211,1350,700,223.7232774758318,3.1775059871431575,circular
