Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM,Radar Scan Pattern
0,1100,700,173.65423102050744,-85,-85,-85,-85,1350,700,315.87472574254946,5.303111347766151,circular
1,1100,700,173.65423102050744,-85,-85,-85,-85,1350,700,321.1778370903156,5.303111347766151,circular
2,1100,700,173.65423102050744,-85,-85,-85,-85,1350,700,326.4809484380818,5.303111347766151,circular
3,1100,700,173.65423102050744,-85,-85,-85,-85,1350,700,331.78405978584794,5.303111347766151,circular
4,1100,700,173.65423102050744,-85,-85,-85,-85,1350,700,337.0871711336141,5.303111347766151,circular
5,1100,700,173.65423102050744,-85,-85,-85,-85,1350,700,342.39028248138027,5.303111347766151,circular
6,1100,700,173.65423102050744,-85,-85,-85,-85,1350,700,347.69339382914643,5.303111347766151,circular
7,1100,700,173.65423102050744,-85,-85,-85,-85,1350,700,352.9965051769126,5.303111347766151,circular
8,1100,700,173.65423102050744,-85,-85,-85,-85,1350,700,358.29961652467875,5.303111347766151,circular
9,1100,700,173.65423102050744,-85,-85,-85,-85,1350,700,3.602727872444916,5.303111347766151,circular
10,1100,700,173.65423102050744,-85,-85,-85,-85,1350,700,8.905839220211067,5.303111347766151,circular
11,1100,700,173.65423102050744,-85,-85,-85,-85,1350,700,14.208950567977219,5.303111347766151,circular
12,1100,700,173.65423102050744,-85,-85,-85,-85,1350,700,19.51206191574337,5.303111347766151,circular
13,1100,700,173.65423102050744,-85,-85,-85,-85,1350,700,24.81517326350952,5.303111347766151,circular
14,1100,700,173.65423102050744,-85,-85,-85,-85,1350,700,30.118284611275673,5.303111347766151,circular
15,1100,700,173.65423102050744,-85,-85,-85,-85,1350,700,35.421395959041824,5.303111347766151,circular
16,1100,700,173.65423102050744,-85,-85,-85,-85,1350,700,40.72450730680798,5.303111347766151,circular
17,1100,700,173.65423102050744,-85,-85,-85,-85,1350,700,46.02761865457413,5.303111347766151,circular
18,1100,700,173.65423102050744,-85,-85,-85,-85,1350,700,51.330730002340275,5.303111347766151,circular
19,1100,700,173.65423102050744,-85,-85,-85,-85,1350,700,56.63384135010642,5.303111347766151,circular
20,1100,700,173.65423102050744,-85,-85,-85,-85,1350,700,61.93695269787257,5.303111347766151,circular
21,1100,700,173.65423102050744,-85,-85,-85,-85,1350,700,67.24006404563872,5.303111347766151,circular
22,1100,700,173.65423102050744,-85,-85,-85,-85,1350,700,72.54317539340487,5.303111347766151,circular
23,1100,700,173.65423102050744,-85,-85,-85,-85,1350,700,77.84628674117101,5.303111347766151,circular
24,1100,700,173.65423102050744,-85,-85,-85,-85,1350,700,83.14939808893716,5.303111347766151,circular
25,1100,700,173.65423102050744,-85,-85,-85,-85,1350,700,88.45250943670331,5.303111347766151,circular
26,1100,700,173.65423102050744,-85,-85,-85,-85,1350,700,93.75562078446946,5.303111347766151,circular
27,1100,700,173.65423102050744,-85,-85,-85,-85,1350,700,99.0587321322356,5.303111347766151,circular
28,1100,700,173.65423102050744,-85,-85,-85,-85,1350,700,104.36184348000175,5.303111347766151,circular
29,1100,700,173.65423102050744,-85,-85,-85,-85,1350,700,109.6649548277679,5.303111347766151,circular
30,1100,700,173.65423102050744,-85,-85,-85,-85,1350,700,114.96806617553405,5.303111347766151,circular
31,1100,700,173.65423102050744,-85,-85,-85,-85,1350,700,120.2711775233002,5.303111347766151,circular
32,1100,700,173.65423102050744,-85,-85,-85,-85,1350,700,125.57428887106634,5.303111347766151,circular
33,1100,700,173.65423102050744,-85,-85,-85,-85,1350,700,130.8774002188325,5.303111347766151,circular
34,1100,700,173.65423102050744,-85,-85,-85,-85,1350,700,136.18051156659865,5.303111347766151,circular
