Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM,Radar Scan Pattern
0,1100,700,280.6646385434242,-85,-85,-85,-85,1350,700,42.31843689511553,11.703560228196425,circular
1,1100,700,280.6646385434242,-85,-85,-85,-85,1350,700,54.021997123311955,11.703560228196425,circular
2,1100,700,280.6646385434242,-85,-85,-85,-85,1350,700,65.72555735150839,11.703560228196425,circular
3,1100,700,280.6646385434242,-85,-85,-85,-85,1350,700,77.42911757970481,11.703560228196425,circular
4,1100,700,280.6646385434242,-85,-85,-85,-85,1350,700,89.13267780790123,11.703560228196425,circular
5,1100,700,280.6646385434242,-85,-85,-85,-85,1350,700,100.83623803609765,11.703560228196425,circular
6,1100,700,280.6646385434242,-85,-85,-85,-85,1350,700,112.53979826429408,11.703560228196425,circular
7,1100,700,280.6646385434242,-85,-85,-85,-85,1350,700,124.2433584924905,11.703560228196425,circular
8,1100,700,280.6646385434242,-85,-85,-85,-85,1350,700,135.94691872068694,11.703560228196425,circular
9,1100,700,280.6646385434242,-85,16.269948115724727,-85,-85,1350,700,147.65047894888338,11.703560228196425,circular
10,1100,700,280.6646385434242,22.170735458799452,23.06730250275713,-85,-85,1350,700,159.3540391770798,11.703560228196425,circular
11,1100,700,280.6646385434242,24.78833704083229,25.157178905256924,-85,-85,1350,700,171.05759940527625,11.703560228196425,circular
12,1100,700,280.6646385434242,25.80746062382631,25.946643644493044,-85,-85,1350,700,182.7611596334727,11.703560228196425,circular
13,1100,700,280.6646385434242,26.074956048612798,26.035130213615616,-85,-85,1350,700,194.46471986166912,11.703560228196425,circular
14,1100,700,280.6646385434242,25.614204328866276,25.361807294499556,-85,-85,1350,700,206.16828008986556,11.703560228196425,circular
15,1100,700,280.6646385434242,24.332711411139446,23.553218972269416,-85,-85,1350,700,217.871840318062,11.703560228196425,circular
16,1100,700,280.6646385434242,20.97742610025735,19.25639156218219,-85,-85,1350,700,229.57540054625844,11.703560228196425,circular
17,1100,700,280.6646385434242,-85,-85,-85,-85,1350,700,241.27896077445487,11.703560228196425,circular
18,1100,700,280.6646385434242,-85,-85,-85,-85,1350,700,252.9825210026513,11.703560228196425,circular
19,1100,700,280.6646385434242,-85,-85,-85,-85,1350,700,264.6860812308477,11.703560228196425,circular
20,1100,700,280.6646385434242,-85,-85,-85,-85,1350,700,276.3896414590441,11.703560228196425,circular
21,1100,700,280.6646385434242,-85,-85,-85,-85,1350,700,288.09320168724054,11.703560228196425,circular
22,1100,700,280.6646385434242,-85,-85,-85,-85,1350,700,299.79676191543695,11.703560228196425,circular
23,1100,700,280.6646385434242,-85,-85,-85,-85,1350,700,311.50032214363335,11.703560228196425,circular
24,1100,700,280.6646385434242,-85,-85,-85,-85,1350,700,323.20388237182976,11.703560228196425,circular
25,1100,700,280.6646385434242,-85,-85,-85,-85,1350,700,334.9074426000262,11.703560228196425,circular
26,1100,700,280.6646385434242,-85,-85,-85,-85,1350,700,346.6110028282226,11.703560228196425,circular
27,1100,700,280.6646385434242,-85,-85,-85,-85,1350,700,358.314563056419,11.703560228196425,circular
28,1100,700,280.6646385434242,-85,-85,-85,-85,1350,700,10.018123284615399,11.703560228196425,circular
29,1100,700,280.6646385434242,-85,-85,-85,-85,1350,700,21.721683512811822,11.703560228196425,circular
30,1100,700,280.6646385434242,-85,-85,-85,-85,1350,700,33.425243741008245,11.703560228196425,circular
31,1100,700,280.6646385434242,-85,-85,-85,-85,1350,700,45.12880396920467,11.703560228196425,circular
32,1100,700,280.6646385434242,-85,-85,-85,-85,1350,700,56.83236419740109,11.703560228196425,circular
33,1100,700,280.6646385434242,-85,-85,-85,-85,1350,700,68.53592442559751,11.703560228196425,circular
