Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM,Radar Scan Pattern
0,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,322.6915798268232,7.6278421591858825,circular
1,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,330.3194219860091,7.6278421591858825,circular
2,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,337.947264145195,7.6278421591858825,circular
3,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,345.5751063043809,7.6278421591858825,circular
4,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,353.20294846356677,7.6278421591858825,circular
5,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,0.8307906227526587,7.6278421591858825,circular
6,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,8.45863278193854,7.6278421591858825,circular
7,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,16.086474941124422,7.6278421591858825,circular
8,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,23.714317100310303,7.6278421591858825,circular
9,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,31.342159259496185,7.6278421591858825,circular
10,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,38.97000141868207,7.6278421591858825,circular
11,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,46.59784357786795,7.6278421591858825,circular
12,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,54.22568573705383,7.6278421591858825,circular
13,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,61.85352789623971,7.6278421591858825,circular
14,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,69.4813700554256,7.6278421591858825,circular
15,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,77.10921221461149,7.6278421591858825,circular
16,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,84.73705437379738,7.6278421591858825,circular
17,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,92.36489653298327,7.6278421591858825,circular
18,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,99.99273869216916,7.6278421591858825,circular
19,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,107.62058085135504,7.6278421591858825,circular
20,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,115.24842301054093,7.6278421591858825,circular
21,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,122.87626516972682,7.6278421591858825,circular
22,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,130.5041073289127,7.6278421591858825,circular
23,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,138.1319494880986,7.6278421591858825,circular
24,1100,700,169.66689324892036,-85,14.513447644213304,18.47430475951294,-85,1350,700,145.7597916472845,7.6278421591858825,circular
25,1100,700,169.66689324892036,-85,20.97742610025734,22.496022074683278,-85,1350,700,153.38763380647038,7.6278421591858825,circular
26,1100,700,169.66689324892036,-85,23.553218972269416,24.1582774269213,-85,1350,700,161.01547596565626,7.6278421591858825,circular
27,1100,700,169.66689324892036,-85,24.92014212493214,25.26334459461691,-85,1350,700,168.64331812484215,7.6278421591858825,circular
28,1100,700,169.66689324892036,-85,25.614204328866276,25.80746062382631,-85,1350,700,176.27116028402804,7.6278421591858825,circular
29,1100,700,169.66689324892036,-85,26.011117049096303,26.067010357935978,-85,1350,700,183.89900244321393,7.6278421591858825,circular
30,1100,700,169.66689324892036,-85,26.074956048612798,26.011117049096303,-85,1350,700,191.52684460239982,7.6278421591858825,circular
31,1100,700,169.66689324892036,-85,25.859665714847075,25.684904084789977,-85,1350,700,199.1546867615857,7.6278421591858825,circular
32,1100,700,169.66689324892036,-85,25.263344594616918,24.92014212493214,-85,1350,700,206.7825289207716,7.6278421591858825,circular
33,1100,700,169.66689324892036,-85,24.332711411139446,23.553218972269416,-85,1350,700,214.41037107995749,7.6278421591858825,circular
34,1100,700,169.66689324892036,-85,22.496022074683278,21.418119305852123,-85,1350,700,222.03821323914337,7.6278421591858825,circular
35,1100,700,169.66689324892036,-85,18.474304759512954,14.513447644213265,-85,1350,700,229.66605539832926,7.6278421591858825,circular
36,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,237.29389755751515,7.6278421591858825,circular
37,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,244.92173971670104,7.6278421591858825,circular
38,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,252.54958187588693,7.6278421591858825,circular
39,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,260.1774240350728,7.6278421591858825,circular
40,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,267.8052661942587,7.6278421591858825,circular
41,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,275.4331083534446,7.6278421591858825,circular
42,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,283.0609505126305,7.6278421591858825,circular
43,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,290.6887926718164,7.6278421591858825,circular
44,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,298.31663483100226,7.6278421591858825,circular
45,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,305.94447699018815,7.6278421591858825,circular
46,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,313.57231914937404,7.6278421591858825,circular
47,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,321.2001613085599,7.6278421591858825,circular
48,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,328.8280034677458,7.6278421591858825,circular
49,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,336.4558456269317,7.6278421591858825,circular
50,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,344.0836877861176,7.6278421591858825,circular
51,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,351.7115299453035,7.6278421591858825,circular
52,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,359.33937210448937,7.6278421591858825,circular
53,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,6.96721426367526,7.6278421591858825,circular
54,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,14.595056422861141,7.6278421591858825,circular
55,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,22.222898582047023,7.6278421591858825,circular
56,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,29.850740741232904,7.6278421591858825,circular
57,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,37.478582900418786,7.6278421591858825,circular
58,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,45.10642505960467,7.6278421591858825,circular
59,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,52.73426721879055,7.6278421591858825,circular
60,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,60.36210937797643,7.6278421591858825,circular
61,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,67.98995153716231,7.6278421591858825,circular
62,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,75.6177936963482,7.6278421591858825,circular
63,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,83.24563585553409,7.6278421591858825,circular
64,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,90.87347801471998,7.6278421591858825,circular
65,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,98.50132017390587,7.6278421591858825,circular
66,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,106.12916233309176,7.6278421591858825,circular
67,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,113.75700449227764,7.6278421591858825,circular
68,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,121.38484665146353,7.6278421591858825,circular
69,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,129.01268881064942,7.6278421591858825,circular
70,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,136.6405309698353,7.6278421591858825,circular
71,1100,700,169.66689324892036,-85,-85,16.269948115724727,-85,1350,700,144.2683731290212,7.6278421591858825,circular
72,1100,700,169.66689324892036,-85,20.48098321025059,21.813356630230874,-85,1350,700,151.8962152882071,7.6278421591858825,circular
73,1100,700,169.66689324892036,-85,23.06730250275713,23.971022246457757,-85,1350,700,159.52405744739298,7.6278421591858825,circular
74,1100,700,169.66689324892036,-85,24.646943359767004,25.042923900792417,-85,1350,700,167.15189960657887,7.6278421591858825,circular
75,1100,700,169.66689324892036,-85,25.536951728381826,25.7492610641292,-85,1350,700,174.77974176576475,7.6278421591858825,circular
76,1100,700,169.66689324892036,-85,25.946643644493044,26.053745949214605,-85,1350,700,182.40758392495064,7.6278421591858825,circular
77,1100,700,169.66689324892036,-85,26.077602459396946,26.053745949214605,-85,1350,700,190.03542608413653,7.6278421591858825,circular
78,1100,700,169.66689324892036,-85,25.906018829630398,25.7492610641292,-85,1350,700,197.66326824332242,7.6278421591858825,circular
79,1100,700,169.66689324892036,-85,25.452908776355446,25.042923900792417,-85,1350,700,205.2911104025083,7.6278421591858825,circular
80,1100,700,169.66689324892036,-85,24.495315191602927,23.97102224645776,-85,1350,700,212.9189525616942,7.6278421591858825,circular
81,1100,700,169.66689324892036,-85,23.067302502757133,21.81335663023087,-85,1350,700,220.5467947208801,7.6278421591858825,circular
82,1100,700,169.66689324892036,-85,19.914354227256315,17.51315549939211,-85,1350,700,228.17463688006598,7.6278421591858825,circular
83,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,235.80247903925186,7.6278421591858825,circular
84,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,243.43032119843775,7.6278421591858825,circular
85,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,251.05816335762364,7.6278421591858825,circular
86,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,258.68600551680953,7.6278421591858825,circular
87,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,266.3138476759954,7.6278421591858825,circular
88,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,273.9416898351813,7.6278421591858825,circular
89,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,281.5695319943672,7.6278421591858825,circular
90,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,289.1973741535531,7.6278421591858825,circular
91,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,296.825216312739,7.6278421591858825,circular
92,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,304.45305847192486,7.6278421591858825,circular
93,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,312.08090063111075,7.6278421591858825,circular
94,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,319.70874279029664,7.6278421591858825,circular
95,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,327.3365849494825,7.6278421591858825,circular
96,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,334.9644271086684,7.6278421591858825,circular
97,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,342.5922692678543,7.6278421591858825,circular
98,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,350.2201114270402,7.6278421591858825,circular
99,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,357.8479535862261,7.6278421591858825,circular
100,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,5.475795745411972,7.6278421591858825,circular
101,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,13.103637904597853,7.6278421591858825,circular
102,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,20.731480063783735,7.6278421591858825,circular
103,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,28.359322222969617,7.6278421591858825,circular
104,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,35.9871643821555,7.6278421591858825,circular
105,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,43.61500654134138,7.6278421591858825,circular
106,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,51.24284870052726,7.6278421591858825,circular
107,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,58.87069085971314,7.6278421591858825,circular
108,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,66.49853301889902,7.6278421591858825,circular
109,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,74.12637517808491,7.6278421591858825,circular
110,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,81.7542173372708,7.6278421591858825,circular
111,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,89.38205949645669,7.6278421591858825,circular
112,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,97.00990165564258,7.6278421591858825,circular
113,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,104.63774381482847,7.6278421591858825,circular
114,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,112.26558597401436,7.6278421591858825,circular
115,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,119.89342813320025,7.6278421591858825,circular
116,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,127.52127029238613,7.6278421591858825,circular
117,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,135.14911245157202,7.6278421591858825,circular
118,1100,700,169.66689324892036,-85,-85,14.513447644213304,-85,1350,700,142.7769546107579,7.6278421591858825,circular
119,1100,700,169.66689324892036,-85,19.25639156218217,21.41811930585211,-85,1350,700,150.4047967699438,7.6278421591858825,circular
120,1100,700,169.66689324892036,-85,22.793695368992218,23.553218972269416,-85,1350,700,158.0326389291297,7.6278421591858825,circular
121,1100,700,169.66689324892036,-85,24.495315191602927,24.92014212493214,-85,1350,700,165.66048108831558,7.6278421591858825,circular
122,1100,700,169.66689324892036,-85,25.36180729449956,25.684904084789974,-85,1350,700,173.28832324750147,7.6278421591858825,circular
123,1100,700,169.66689324892036,-85,25.906018829630398,26.011117049096303,-85,1350,700,180.91616540668736,7.6278421591858825,circular
124,1100,700,169.66689324892036,-85,26.074956048612798,26.067010357935978,-85,1350,700,188.54400756587324,7.6278421591858825,circular
125,1100,700,169.66689324892036,-85,25.9816463993744,25.859665714847075,-85,1350,700,196.17184972505913,7.6278421591858825,circular
126,1100,700,169.66689324892036,-85,25.536951728381826,25.263344594616918,-85,1350,700,203.79969188424502,7.6278421591858825,circular
127,1100,700,169.66689324892036,-85,24.788337040832293,24.1582774269213,-85,1350,700,211.4275340434309,7.6278421591858825,circular
128,1100,700,169.66689324892036,-85,23.319699537123853,22.496022074683278,-85,1350,700,219.0553762026168,7.6278421591858825,circular
129,1100,700,169.66689324892036,-85,20.48098321025059,18.474304759512954,-85,1350,700,226.6832183618027,7.6278421591858825,circular
130,1100,700,169.66689324892036,-85,11.50579409835762,-85,-85,1350,700,234.31106052098858,7.6278421591858825,circular
131,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,241.93890268017446,7.6278421591858825,circular
132,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,249.56674483936035,7.6278421591858825,circular
133,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,257.19458699854624,7.6278421591858825,circular
134,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,264.82242915773213,7.6278421591858825,circular
135,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,272.450271316918,7.6278421591858825,circular
136,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,280.0781134761039,7.6278421591858825,circular
137,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,287.7059556352898,7.6278421591858825,circular
138,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,295.3337977944757,7.6278421591858825,circular
139,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,302.9616399536616,7.6278421591858825,circular
140,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,310.58948211284746,7.6278421591858825,circular
141,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,318.21732427203335,7.6278421591858825,circular
142,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,325.84516643121924,7.6278421591858825,circular
143,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,333.47300859040513,7.6278421591858825,circular
144,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,341.100850749591,7.6278421591858825,circular
145,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,348.7286929087769,7.6278421591858825,circular
146,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,356.3565350679628,7.6278421591858825,circular
147,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,3.984377227148684,7.6278421591858825,circular
148,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,11.612219386334566,7.6278421591858825,circular
149,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,19.240061545520447,7.6278421591858825,circular
150,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,26.86790370470633,7.6278421591858825,circular
151,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,34.49574586389221,7.6278421591858825,circular
152,1100,700,169.66689324892036,-85,-85,-85,-85,1350,700,42.12358802307809,7.6278421591858825,circular
