Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM,Radar Scan Pattern
0,1100,700,185.2779043265418,-85,-85,-85,-85,1350,700,132.22496881496838,17.979434865983023,circular
1,1100,700,185.2779043265418,-85,-85,-85,-85,1350,700,150.2044036809514,17.979434865983023,circular
2,1100,700,185.2779043265418,-85,22.793695368992218,23.769789312347285,-85,1350,700,168.18383854693442,17.979434865983023,circular
3,1100,700,185.2779043265418,-85,25.614204328866276,25.80746062382631,-85,1350,700,186.16327341291745,17.979434865983023,circular
4,1100,700,185.2779043265418,-85,26.035130213615616,25.946643644493044,-85,1350,700,204.14270827890047,17.979434865983023,circular
5,1100,700,185.2779043265418,-85,24.646943359767004,24.1582774269213,-85,1350,700,222.1221431448835,17.979434865983023,circular
6,1100,700,185.2779043265418,-85,18.474304759512954,14.513447644213265,-85,1350,700,240.10157801086652,17.979434865983023,circular
7,1100,700,185.2779043265418,-85,-85,-85,-85,1350,700,258.0810128768495,17.979434865983023,circular
8,1100,700,185.2779043265418,-85,-85,-85,-85,1350,700,276.06044774283254,17.979434865983023,circular
9,1100,700,185.2779043265418,-85,-85,-85,-85,1350,700,294.03988260881556,17.979434865983023,circular
10,1100,700,185.2779043265418,-85,-85,-85,-85,1350,700,312.0193174747986,17.979434865983023,circular
11,1100,700,185.2779043265418,-85,-85,-85,-85,1350,700,329.9987523407816,17.979434865983023,circular
12,1100,700,185.2779043265418,-85,-85,-85,-85,1350,700,347.97818720676463,17.979434865983023,circular
13,1100,700,185.2779043265418,-85,-85,-85,-85,1350,700,5.957622072747654,17.979434865983023,circular
14,1100,700,185.2779043265418,-85,-85,-85,-85,1350,700,23.937056938730677,17.979434865983023,circular
15,1100,700,185.2779043265418,-85,-85,-85,-85,1350,700,41.9164918047137,17.979434865983023,circular
16,1100,700,185.2779043265418,-85,-85,-85,-85,1350,700,59.895926670696724,17.979434865983023,circular
