3.5 17 | 0.8290375725550417 0.8285325452656868 0.8270180786955803 0.8244960179889524 0.8209694358882806 0.816442628990626 0.8109211125128925 0.8044116135723833 0.7969220629908466 0.7884615856319885 0.7790404892842349 0.7686702521022762 0.7573635086227065 0.7451340343707852 0.7319967290770821 0.7179675985244509 0.703063735047448 0.6873032967079561 0.6707054851723823 0.6532905223173858 0.6350796255926363 0.6160949821706191 0.5963597219149838 0.575897889200368 0.554734413618031 0.5328950796029862 0.5104064950196395 0.48729605874420473 0.4635919272833937 0.4393229804700499 0.414518786277521 0.38920956479563684 0.36342615141218665 0.3371999592447478 0.3105629408686411 0.28354754938763993 0.2561866988948614 0.2285137243720153 0.2005623410758627 0.17236660346136964 0.1439608636915986 0.11537972978489042 0.08665802345032426 0.05783073766282908 0.02893299402963418 5.0763910480121174e-17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3.553473733608482e-16 0.028932994029633407 0.057830737662829604 0.0866580234503244 0.11537972978489021 0.14396086369159802 0.17236660346136873 0.20056234107586304 0.2285137243720153 0.25618669889486106 0.2835475493876392 0.3105629408686416 0.33719995924474794 0.3634261514121864 0.3892095647956363 0.41451878627752015 0.4393229804700502 0.4635919272833937 0.48729605874420445 0.510406495019639 0.5328950796029865 0.5547344136180311 0.5758978892003678 0.5963597219149833 0.6160949821706184 0.6350796255926364 0.6532905223173858 0.670705485172382 0.6873032967079556 0.7030637350474482 0.7179675985244509 0.7319967290770819 0.745134034370785 0.7573635086227062 0.7686702521022764 0.7790404892842347 0.7884615856319885 0.7969220629908463 0.8044116135723834 0.8109211125128925 0.816442628990626 0.8209694358882806 0.8244960179889524 0.8270180786955804 0.8285325452656868 
3.5 18 | 0.8090169943749475 0.8085241630808819 0.807046269637702 0.8045851146309164 0.8011436965987891 0.7967262083790821 0.7913380320007296 0.7849857321266633 0.7776770480557834 0.7694208842938134 0.760227299704533 0.7501074952546007 0.7390738003669028 0.7271396578990494 0.7143196077653239 0.7006292692220368 0.6860853218378682 0.6707054851723823 0.6545084971874737 0.6375140914180475 0.619742972929746 0.6012167930930163 0.5819581232042504 0.5619904269861368 0.5413380320007296 0.5200261000100609 0.49808059632040996 0.4755282581475768 0.4523965620417037 0.428713690411331 0.40450849718747384 0.37981047266955087 0.35464970759599834 0.32905685648333965 0.30306310027837907 0.2767001083690213 0.25000000000000006 0.2229953051405266 0.19571892485153297 0.1682040912007971 0.14048432677478692 0.11259340383655328 0.0845653031794291 0.056434172726667134 0.028234285927455815 4.953800363085458e-17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3.4676602541598207e-16 0.028234285927455062 0.05643417272666764 0.08456530317942923 0.11259340383655307 0.14048432677478637 0.1682040912007962 0.19571892485153328 0.2229953051405266 0.24999999999999967 0.2767001083690206 0.3030631002783795 0.32905685648333977 0.3546497075959981 0.3798104726695503 0.404508497187473 0.4287136904113313 0.4523965620417037 0.47552825814757654 0.4980805963204094 0.5200261000100612 0.5413380320007297 0.5619904269861365 0.58195812320425 0.6012167930930158 0.6197429729297461 0.6375140914180475 0.6545084971874735 0.6707054851723818 0.6860853218378684 0.7006292692220368 0.7143196077653238 0.7271396578990492 0.7390738003669025 0.7501074952546009 0.7602272997045328 0.7694208842938133 0.7776770480557832 0.7849857321266634 0.7913380320007296 0.7967262083790821 0.801143696598789 0.8045851146309163 0.8070462696377021 0.8085241630808819 
3.5 19 | 0.7880107536067219 0.7875307187469627 0.7860911990162178 0.7836939482475385 0.7803418871217179 0.7760390996088925 0.7707908279928531 0.7646034664841296 0.7574845534296303 0.7494427621283275 0.7404878902641793 0.7306308479691594 0.7198836445309436 0.7082593737614415 0.6957721980440041 0.6824373310787412 0.668271019346971 0.6532905223173858 0.6375140914180475 0.6209609477998338 0.6036512589184275 0.5856061139633773 0.5668474981641693 0.5473982660046118 0.5272821133781667 0.5065235487181533 0.48514786313799824 0.46318109961790893 0.44065002127551406 0.4175820787591274 0.39400537680336106 0.36994863998783534 0.3454411777407038 0.3205128486296296 0.29519402398371963 0.2695155508907393 0.24350871461468648 0.21720520047951766 0.19063705526546082 0.1638366481649504 0.13683663134575177 0.10966990016932558 0.08236955311289615 0.05496885144405563 0.027501178697033182 4.825174235490828e-17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3.3776219648435794e-16 0.02750117869703245 0.054968851444056124 0.08236955311289627 0.10966990016932539 0.13683663134575122 0.16383664816494953 0.19063705526546113 0.21720520047951766 0.24350871461468612 0.26951555089073864 0.2951940239837201 0.3205128486296297 0.3454411777407036 0.3699486399878348 0.39400537680336023 0.4175820787591277 0.44065002127551406 0.46318109961790865 0.4851478631379977 0.5065235487181535 0.5272821133781668 0.5473982660046116 0.5668474981641689 0.5856061139633767 0.6036512589184276 0.6209609477998338 0.6375140914180472 0.6532905223173854 0.6682710193469712 0.6824373310787412 0.6957721980440039 0.7082593737614412 0.7198836445309432 0.7306308479691594 0.7404878902641792 0.7494427621283274 0.7574845534296301 0.7646034664841296 0.7707908279928531 0.7760390996088925 0.7803418871217178 0.7836939482475384 0.7860911990162179 0.7875307187469627 
3.5 20 | 0.766044443118978 0.7655777895420581 0.7641783973567993 0.7618479715070194 0.7585893512576422 0.7544065067354889 0.7493045340922926 0.7432896492958201 0.7363691805566739 0.7285515593999962 0.7198463103929542 0.7102640395405222 0.6998164213636981 0.6885161846758984 0.6763770970748588 0.6634139481689384 0.6496425315582588 0.6350796255926363 0.619742972929746 0.6036512589184275 0.5868240888334652 0.5692819639895805 0.5510462567637389 0.5321391845561992 0.5125837827220356 0.49240387650610407 0.47162405201565233 0.4502696262659356 0.42836661633533263 0.405941707667544 0.3830222215594891 0.35963608187451407 0.3358117810214666 0.3115783452410839 0.2869652992419897 0.262002630229385 0.23672075137025697 0.2111504647396207 0.18532292379293497 0.1592695954104157 0.13302222155948906 0.10661278062209466 0.08007344843395214 0.053436559083262024 0.02673456551660005 4.6906693763513654e-17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3.283468563445956e-16 0.026734565516599338 0.0534365590832625 0.08007344843395227 0.10661278062209446 0.13302222155948853 0.15926959541041483 0.18532292379293525 0.2111504647396207 0.23672075137025664 0.26200263022938436 0.2869652992419901 0.31157834524108396 0.3358117810214664 0.35963608187451357 0.38302222155948834 0.4059417076675443 0.42836661633533263 0.4502696262659353 0.47162405201565183 0.4924038765061043 0.5125837827220358 0.5321391845561991 0.5510462567637384 0.56928196398958 0.5868240888334653 0.6036512589184275 0.6197429729297458 0.6350796255926359 0.6496425315582591 0.6634139481689384 0.6763770970748587 0.6885161846758981 0.6998164213636977 0.7102640395405223 0.7198463103929541 0.728551559399996 0.7363691805566737 0.7432896492958201 0.7493045340922926 0.7544065067354889 0.758589351257642 0.7618479715070193 0.7641783973567993 0.7655777895420581 
3.5 21 | 0.7431448254773942 0.7426921217288146 0.7413345620328596 0.7390738003669028 0.7359125911207905 0.7318547857410421 0.726905328038456 0.7210702481648369 0.714356655266186 0.7067727288213004 0.6983277086763391 0.6890318837874929 0.6788965796854769 0.6679341446771155 0.6561579348008326 0.6435822975543766 0.6302225544146036 0.6160949821706191 0.6012167930930163 0.5856061139633773 0.5692819639895805 0.5522642316338268 0.5345736503816105 0.5162317734811626 0.4972609476841367 0.4776842860195347 0.4575256396340414 0.4368095687330761 0.4155613126579655 0.39380675913569424 0.3715724127386972 0.3488853625931204 0.32577324937489416 0.30226423163382676 0.2783869514867491 0.2541704997215075 0.22964438035431925 0.20483847468367425 0.17978300488457544 0.1545084971874738 0.12904574468675856 0.10342576982411562 0.07767978659246054 0.05183916250649638 0.02593538038622906 4.550449659119046e-17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3.1853147613833324e-16 0.02593538038622837 0.051839162506496846 0.07767978659246066 0.10342576982411543 0.12904574468675803 0.15450849718747298 0.17978300488457571 0.20483847468367425 0.22964438035431892 0.25417049972150685 0.27838695148674947 0.3022642316338268 0.32577324937489394 0.3488853625931199 0.37157241273869646 0.39380675913569446 0.4155613126579655 0.43680956873307586 0.4575256396340409 0.47768428601953494 0.49726094768413676 0.5162317734811624 0.5345736503816102 0.5522642316338262 0.5692819639895808 0.5856061139633773 0.6012167930930161 0.6160949821706186 0.6302225544146038 0.6435822975543766 0.6561579348008325 0.6679341446771152 0.6788965796854766 0.689031883787493 0.6983277086763391 0.7067727288213004 0.7143566552661859 0.721070248164837 0.726905328038456 0.7318547857410421 0.7359125911207904 0.7390738003669027 0.7413345620328596 0.7426921217288146 
3.5 22 | 0.7193398003386512 0.7189015979681959 0.7175875247389182 0.7153991816466306 0.7123392348503029 0.7084114124237574 0.7036204998135865 0.6979723340088219 0.6914737964294635 0.6841328045425289 0.6759583022158392 0.6669602488212939 0.6571496071009102 0.6465383298104113 0.6351393451566332 0.622966541046498 0.6100347481667368 0.5963597219149838 0.5819581232042504 0.5668474981641693 0.5510462567637389 0.5345736503816105 0.5174497483512506 0.4996954135095479 0.4813322767786617 0.4623827108120741 0.4428698027369585 0.42281732602607136 0.40224971153343764 0.38119201772911854 0.35966990016932565 0.33770958023907727 0.31533781320548054 0.29258185562055933 0.2694694321133444 0.24602870161168347 0.2222882230349248 0.19827692049927392 0.17402404807821295 0.14955915416091847 0.12491204545210036 0.10011275065712444 0.07519148389665987 0.050178607895427406 0.025104596989896543 4.404685919920127e-17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3.0832801439440887e-16 0.025104596989895873 0.05017860789542786 0.07519148389665999 0.10011275065712426 0.12491204545209986 0.14955915416091767 0.17402404807821326 0.19827692049927392 0.2222882230349245 0.24602870161168283 0.2694694321133448 0.29258185562055944 0.3153378132054803 0.3377095802390768 0.35966990016932493 0.3811920177291188 0.40224971153343764 0.4228173260260711 0.442869802736958 0.4623827108120743 0.48133227677866175 0.4996954135095477 0.5174497483512501 0.53457365038161 0.5510462567637391 0.5668474981641693 0.5819581232042501 0.5963597219149833 0.610034748166737 0.622966541046498 0.6351393451566331 0.646538329810411 0.65714960710091 0.6669602488212939 0.6759583022158392 0.6841328045425288 0.6914737964294634 0.697972334008822 0.7036204998135865 0.7084114124237574 0.7123392348503028 0.7153991816466306 0.7175875247389182 0.7189015979681959 
3.5 23 | 0.6946583704589973 0.6942352033487547 0.6929662175819667 0.690852959222318 0.6878980029495976 0.6841049489228471 0.6794784183941234 0.6740240480782129 0.6677484832851647 0.6606593698240021 0.6527653446874836 0.6440760255292565 0.634601998946228 0.6243548075804279 0.6133469360560764 0.6015917957689934 0.5891037085468779 0.575897889200368 0.5619904269861368 0.5473982660046118 0.5321391845561992 0.5162317734811626 0.4996954135095479 0.4825502516487495 0.46481717663748523 0.4465177934960854 0.42767439720410394 0.40830994553732 0.3884480310972243 0.3681128525670689 0.3473291852294987 0.3261223507816858 0.30451818648474244 0.2825430136849982 0.2602236057454935 0.2375871554267618 0.21466124175663812 0.19147379642946344 0.1680530697756168 0.14442759634283964 0.12062616013128433 0.09667775952464458 0.0726115719600913 0.04845691838005986 0.024243227509198547 4.2535557494176366e-17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2.9774890245923453e-16 0.0242432275091979 0.0484569183800603 0.07261157196009142 0.09667775952464441 0.12062616013128384 0.14442759634283886 0.16805306977561707 0.19147379642946344 0.2146612417566378 0.23758715542676118 0.2602236057454939 0.28254301368499823 0.3045181864847422 0.3261223507816853 0.347329185229498 0.36811285256706916 0.3884480310972243 0.40830994553731975 0.4276743972041035 0.4465177934960856 0.4648171766374853 0.4825502516487493 0.4996954135095475 0.516231773481162 0.5321391845561995 0.5473982660046118 0.5619904269861365 0.5758978892003677 0.5891037085468781 0.6015917957689934 0.6133469360560763 0.6243548075804277 0.6346019989462277 0.6440760255292566 0.6527653446874835 0.6606593698240021 0.6677484832851646 0.674024048078213 0.6794784183941234 0.6841049489228471 0.6878980029495975 0.690852959222318 0.6929662175819667 0.6942352033487547 
3.5 24 | 0.6691306063588582 0.6687229900727684 0.6675006378321547 0.6654650388849337 0.6626186732948625 0.6589650089199635 0.6545084971874737 0.6492545676704663 0.6432096214727517 0.6363810234301194 0.6287770931374196 0.6204070948124178 0.6112812260087742 0.6014106051918934 0.5908072581927881 0.5794841035564565 0.5674549368026246 0.554734413618031 0.5413380320007296 0.5272821133781667 0.5125837827220356 0.4972609476841367 0.4813322767786617 0.46481717663748523 0.4477357683661733 0.4301088630295152 0.41195793629644695 0.393305102275257 0.3741730865709513 0.3545851985976044 0.3345653031794292 0.31413779147516396 0.29332755126120347 0.2721599366096767 0.25066073699841546 0.2288561458904484 0.20677272882130046 0.184437391032981 0.16187734469409004 0.13912007574598284 0.11619331041538389 0.0931249814342512 0.06994319400804459 0.04667619157386229 0.023352321390163522 4.0972432764445166e-17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2.8680702935111616e-16 0.0233523213901629 0.046676191573862706 0.0699431940080447 0.09312498143425103 0.11619331041538343 0.1391200757459821 0.1618773446940903 0.184437391032981 0.20677272882130018 0.22885614589044778 0.2506607369984158 0.27215993660967674 0.29332755126120325 0.3141377914751635 0.3345653031794285 0.3545851985976046 0.3741730865709513 0.3933051022752568 0.4119579362964465 0.4301088630295154 0.44773576836617335 0.46481717663748506 0.4813322767786613 0.49726094768413615 0.5125837827220358 0.5272821133781667 0.5413380320007294 0.5547344136180307 0.5674549368026248 0.5794841035564565 0.590807258192788 0.6014106051918932 0.6112812260087739 0.620407094812418 0.6287770931374195 0.6363810234301194 0.6432096214727516 0.6492545676704663 0.6545084971874737 0.6589650089199635 0.6626186732948625 0.6654650388849336 0.6675006378321547 0.6687229900727684 
3.5 25 | 0.6427876096865394 0.6423960408422583 0.6412218113757352 0.6392663519046989 0.6365320448552997 0.6330222215594891 0.6287411581963064 0.6236940705820124 0.617887107815421 0.611327344786169 0.6040227735550537 0.5959822936169372 0.5872157010580831 0.5777336766211344 0.5675477726922734 0.5566703992264195 0.5451148086276095 0.5328950796029862 0.5200261000100609 0.5065235487181533 0.49240387650610407 0.4776842860195347 0.4623827108120741 0.4465177934960854 0.4301088630295152 0.41317591116653485 0.39573956810066824 0.3778210773300783 0.3594422697756371 0.34062553718331146 0.32139380484326974 0.30177050365894686 0.28177954160009816 0.26144527457462075 0.24079247675463136 0.21984631039295427 0.19863229516679126 0.17717627708592704 0.15550439700334692 0.1336430587666344 0.11161889704894971 0.0894587448987839 0.0671896010480222 0.0448385970181481 0.022432964064663934 3.935938943670993e-17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2.755157260569695e-16 0.022432964064663333 0.044838597018148504 0.06718960104802231 0.08945874489878373 0.11161889704894926 0.1336430587666337 0.15550439700334717 0.17717627708592704 0.19863229516679096 0.2198463103929537 0.24079247675463172 0.2614452745746208 0.281779541600098 0.3017705036589464 0.3213938048432691 0.3406255371833116 0.3594422697756371 0.3778210773300781 0.3957395681006678 0.41317591116653507 0.43010886302951523 0.4465177934960852 0.4623827108120737 0.4776842860195342 0.4924038765061042 0.5065235487181533 0.5200261000100607 0.5328950796029859 0.5451148086276097 0.5566703992264195 0.5675477726922733 0.5777336766211342 0.5872157010580829 0.5959822936169373 0.6040227735550536 0.6113273447861689 0.6178871078154209 0.6236940705820125 0.6287411581963064 0.6330222215594891 0.6365320448552996 0.6392663519046989 0.6412218113757353 0.6423960408422583 
3.5 26 | 0.6156614753256583 0.6152864309895063 0.6141617549148025 0.6122888173461011 0.6096699001693257 0.6063081941316425 0.6022077949540278 0.5973736983412611 0.5918117938954298 0.5855288579403553 0.5785325452656868 0.570831379800719 0.5624347442292973 0.5533528685584632 0.5435968176547656 0.5331784777634264 0.522110542026781 0.5104064950196395 0.49808059632040996 0.48514786313799824 0.47162405201565233 0.4575256396340414 0.4428698027369585 0.42767439720410394 0.41195793629644695 0.39573956810066824 0.37903905220016615 0.36187673560104827 0.3442735279424384 0.32625087602130226 0.3078307376628292 0.289035554968204 0.26988822697236414 0.25041208174505286 0.2306308479691594 0.21056862603097437 0.1902498586575808 0.16969930113715712 0.1489419911584713 0.12800321830631392 0.1069084932500344 0.0856835166627207 0.06435414790888741 0.04294637353882369 0.02148627562798476 3.769839275579523e-17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2.638887492905666e-16 0.021486275627984188 0.04294637353882407 0.06435414790888751 0.08568351666272055 0.10690849325003397 0.12800321830631323 0.1489419911584715 0.16969930113715712 0.1902498586575805 0.21056862603097382 0.23063084796915972 0.2504120817450529 0.269888226972364 0.2890355549682036 0.3078307376628286 0.3262508760213025 0.3442735279424384 0.3618767356010481 0.37903905220016576 0.3957395681006684 0.41195793629644706 0.4276743972041038 0.44286980273695814 0.4575256396340409 0.47162405201565244 0.48514786313799824 0.49808059632040974 0.5104064950196391 0.5221105420267811 0.5331784777634264 0.5435968176547655 0.553352868558463 0.5624347442292971 0.570831379800719 0.5785325452656866 0.5855288579403551 0.5918117938954296 0.5973736983412612 0.6022077949540278 0.6063081941316425 0.6096699001693255 0.6122888173461011 0.6141617549148026 0.6152864309895063 
