Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM,Radar Scan Pattern
0,1100,700,184.15342648904448,-85,-85,-85,-85,1350,700,322.8051674321811,11.00184364115731,circular
1,1100,700,184.15342648904448,-85,-85,-85,-85,1350,700,333.80701107333846,11.00184364115731,circular
2,1100,700,184.15342648904448,-85,-85,-85,-85,1350,700,344.8088547144958,11.00184364115731,circular
3,1100,700,184.15342648904448,-85,-85,-85,-85,1350,700,355.81069835565313,11.00184364115731,circular
4,1100,700,184.15342648904448,-85,-85,-85,-85,1350,700,6.812541996810467,11.00184364115731,circular
5,1100,700,184.15342648904448,-85,-85,-85,-85,1350,700,17.814385637967774,11.00184364115731,circular
6,1100,700,184.15342648904448,-85,-85,-85,-85,1350,700,28.816229279125082,11.00184364115731,circular
7,1100,700,184.15342648904448,-85,-85,-85,-85,1350,700,39.81807292028239,11.00184364115731,circular
8,1100,700,184.15342648904448,-85,-85,-85,-85,1350,700,50.8199165614397,11.00184364115731,circular
9,1100,700,184.15342648904448,-85,-85,-85,-85,1350,700,61.821760202597005,11.00184364115731,circular
10,1100,700,184.15342648904448,-85,-85,-85,-85,1350,700,72.82360384375431,11.00184364115731,circular
11,1100,700,184.15342648904448,-85,-85,-85,-85,1350,700,83.82544748491162,11.00184364115731,circular
12,1100,700,184.15342648904448,-85,-85,-85,-85,1350,700,94.82729112606893,11.00184364115731,circular
13,1100,700,184.15342648904448,-85,-85,-85,-85,1350,700,105.82913476722624,11.00184364115731,circular
14,1100,700,184.15342648904448,-85,-85,-85,-85,1350,700,116.83097840838354,11.00184364115731,circular
15,1100,700,184.15342648904448,-85,-85,-85,-85,1350,700,127.83282204954085,11.00184364115731,circular
16,1100,700,184.15342648904448,-85,-85,-85,-85,1350,700,138.83466569069816,11.00184364115731,circular
17,1100,700,184.15342648904448,-85,16.269948115724727,19.25639156218217,-85,1350,700,149.83650933185547,11.00184364115731,circular
18,1100,700,184.15342648904448,-85,22.793695368992218,23.553218972269416,-85,1350,700,160.83835297301277,11.00184364115731,circular
19,1100,700,184.15342648904448,-85,24.92014212493214,25.26334459461691,-85,1350,700,171.84019661417008,11.00184364115731,circular
20,1100,700,184.15342648904448,-85,25.859665714847075,25.9816463993744,-85,1350,700,182.8420402553274,11.00184364115731,circular
21,1100,700,184.15342648904448,-85,26.074956048612798,26.035130213615616,-85,1350,700,193.8438838964847,11.00184364115731,circular
22,1100,700,184.15342648904448,-85,25.684904084789977,25.452908776355446,-85,1350,700,204.845727537642,11.00184364115731,circular
23,1100,700,184.15342648904448,-85,24.495315191602927,23.97102224645776,-85,1350,700,215.8475711787993,11.00184364115731,circular
24,1100,700,184.15342648904448,-85,21.81335663023087,20.48098321025059,-85,1350,700,226.84941481995662,11.00184364115731,circular
25,1100,700,184.15342648904448,-85,-85,-85,-85,1350,700,237.85125846111393,11.00184364115731,circular
26,1100,700,184.15342648904448,-85,-85,-85,-85,1350,700,248.85310210227124,11.00184364115731,circular
27,1100,700,184.15342648904448,-85,-85,-85,-85,1350,700,259.8549457434286,11.00184364115731,circular
28,1100,700,184.15342648904448,-85,-85,-85,-85,1350,700,270.8567893845859,11.00184364115731,circular
29,1100,700,184.15342648904448,-85,-85,-85,-85,1350,700,281.85863302574325,11.00184364115731,circular
30,1100,700,184.15342648904448,-85,-85,-85,-85,1350,700,292.8604766669006,11.00184364115731,circular
31,1100,700,184.15342648904448,-85,-85,-85,-85,1350,700,303.8623203080579,11.00184364115731,circular
32,1100,700,184.15342648904448,-85,-85,-85,-85,1350,700,314.86416394921525,11.00184364115731,circular
33,1100,700,184.15342648904448,-85,-85,-85,-85,1350,700,325.8660075903726,11.00184364115731,circular
34,1100,700,184.15342648904448,-85,-85,-85,-85,1350,700,336.8678512315299,11.00184364115731,circular
