Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM,Radar Scan Pattern
0,1100,700,116.23018318046185,-85,-85,-85,-85,1350,700,303.8329540757084,14.81642435888128,circular
1,1100,700,116.23018318046185,-85,-85,-85,-85,1350,700,318.6493784345897,14.81642435888128,circular
2,1100,700,116.23018318046185,-85,-85,-85,-85,1350,700,333.465802793471,14.81642435888128,circular
3,1100,700,116.23018318046185,-85,-85,-85,-85,1350,700,348.28222715235233,14.81642435888128,circular
4,1100,700,116.23018318046185,-85,-85,-85,-85,1350,700,3.0986515112336406,14.81642435888128,circular
5,1100,700,116.23018318046185,-85,-85,-85,-85,1350,700,17.91507587011492,14.81642435888128,circular
6,1100,700,116.23018318046185,-85,-85,-85,-85,1350,700,32.7315002289962,14.81642435888128,circular
7,1100,700,116.23018318046185,-85,-85,-85,-85,1350,700,47.547924587877475,14.81642435888128,circular
8,1100,700,116.23018318046185,-85,-85,-85,-85,1350,700,62.36434894675875,14.81642435888128,circular
9,1100,700,116.23018318046185,-85,-85,-85,-85,1350,700,77.18077330564003,14.81642435888128,circular
10,1100,700,116.23018318046185,-85,-85,-85,-85,1350,700,91.99719766452131,14.81642435888128,circular
11,1100,700,116.23018318046185,-85,-85,-85,-85,1350,700,106.81362202340259,14.81642435888128,circular
12,1100,700,116.23018318046185,-85,-85,-85,-85,1350,700,121.63004638228387,14.81642435888128,circular
13,1100,700,116.23018318046185,-85,-85,-85,-85,1350,700,136.44647074116514,14.81642435888128,circular
14,1100,700,116.23018318046185,-85,-85,11.505794098357505,17.513155499392102,1350,700,151.26289510004642,14.81642435888128,circular
15,1100,700,116.23018318046185,-85,-85,23.31969953712386,23.971022246457757,1350,700,166.0793194589277,14.81642435888128,circular
16,1100,700,116.23018318046185,-85,-85,25.536951728381826,25.7492610641292,1350,700,180.89574381780898,14.81642435888128,circular
17,1100,700,116.23018318046185,-85,-85,26.077602459396946,26.053745949214605,1350,700,195.71216817669026,14.81642435888128,circular
18,1100,700,116.23018318046185,-85,-85,25.536951728381826,25.263344594616918,1350,700,210.52859253557153,14.81642435888128,circular
19,1100,700,116.23018318046185,-85,-85,23.319699537123853,22.496022074683278,1350,700,225.3450168944528,14.81642435888128,circular
20,1100,700,116.23018318046185,-85,-85,11.50579409835762,-85,1350,700,240.1614412533341,14.81642435888128,circular
21,1100,700,116.23018318046185,-85,-85,-85,-85,1350,700,254.97786561221537,14.81642435888128,circular
22,1100,700,116.23018318046185,-85,-85,-85,-85,1350,700,269.79428997109665,14.81642435888128,circular
23,1100,700,116.23018318046185,-85,-85,-85,-85,1350,700,284.61071432997795,14.81642435888128,circular
24,1100,700,116.23018318046185,-85,-85,-85,-85,1350,700,299.42713868885926,14.81642435888128,circular
25,1100,700,116.23018318046185,-85,-85,-85,-85,1350,700,314.24356304774057,14.81642435888128,circular
26,1100,700,116.23018318046185,-85,-85,-85,-85,1350,700,329.0599874066219,14.81642435888128,circular
27,1100,700,116.23018318046185,-85,-85,-85,-85,1350,700,343.8764117655032,14.81642435888128,circular
28,1100,700,116.23018318046185,-85,-85,-85,-85,1350,700,358.6928361243845,14.81642435888128,circular
29,1100,700,116.23018318046185,-85,-85,-85,-85,1350,700,13.509260483265791,14.81642435888128,circular
30,1100,700,116.23018318046185,-85,-85,-85,-85,1350,700,28.32568484214707,14.81642435888128,circular
31,1100,700,116.23018318046185,-85,-85,-85,-85,1350,700,43.14210920102835,14.81642435888128,circular
32,1100,700,116.23018318046185,-85,-85,-85,-85,1350,700,57.958533559909625,14.81642435888128,circular
33,1100,700,116.23018318046185,-85,-85,-85,-85,1350,700,72.7749579187909,14.81642435888128,circular
34,1100,700,116.23018318046185,-85,-85,-85,-85,1350,700,87.59138227767218,14.81642435888128,circular
35,1100,700,116.23018318046185,-85,-85,-85,-85,1350,700,102.40780663655346,14.81642435888128,circular
36,1100,700,116.23018318046185,-85,-85,-85,-85,1350,700,117.22423099543474,14.81642435888128,circular
37,1100,700,116.23018318046185,-85,-85,-85,-85,1350,700,132.04065535431602,14.81642435888128,circular
38,1100,700,116.23018318046185,-85,-85,-85,-85,1350,700,146.8570797131973,14.81642435888128,circular
39,1100,700,116.23018318046185,-85,-85,22.170735458799452,23.06730250275713,1350,700,161.67350407207857,14.81642435888128,circular
40,1100,700,116.23018318046185,-85,-85,25.042923900792417,25.36180729449956,1350,700,176.48992843095985,14.81642435888128,circular
41,1100,700,116.23018318046185,-85,-85,26.035130213615616,26.074956048612798,1350,700,191.30635278984113,14.81642435888128,circular
42,1100,700,116.23018318046185,-85,-85,25.807460623826316,25.614204328866276,1350,700,206.1227771487224,14.81642435888128,circular
43,1100,700,116.23018318046185,-85,-85,24.1582774269213,23.553218972269416,1350,700,220.93920150760368,14.81642435888128,circular
44,1100,700,116.23018318046185,-85,-85,18.474304759512954,14.513447644213265,1350,700,235.75562586648496,14.81642435888128,circular
45,1100,700,116.23018318046185,-85,-85,-85,-85,1350,700,250.57205022536624,14.81642435888128,circular
46,1100,700,116.23018318046185,-85,-85,-85,-85,1350,700,265.38847458424755,14.81642435888128,circular
47,1100,700,116.23018318046185,-85,-85,-85,-85,1350,700,280.20489894312885,14.81642435888128,circular
48,1100,700,116.23018318046185,-85,-85,-85,-85,1350,700,295.02132330201016,14.81642435888128,circular
49,1100,700,116.23018318046185,-85,-85,-85,-85,1350,700,309.83774766089147,14.81642435888128,circular
50,1100,700,116.23018318046185,-85,-85,-85,-85,1350,700,324.6541720197728,14.81642435888128,circular
51,1100,700,116.23018318046185,-85,-85,-85,-85,1350,700,339.4705963786541,14.81642435888128,circular
52,1100,700,116.23018318046185,-85,-85,-85,-85,1350,700,354.2870207375354,14.81642435888128,circular
53,1100,700,116.23018318046185,-85,-85,-85,-85,1350,700,9.103445096416692,14.81642435888128,circular
54,1100,700,116.23018318046185,-85,-85,-85,-85,1350,700,23.91986945529797,14.81642435888128,circular
55,1100,700,116.23018318046185,-85,-85,-85,-85,1350,700,38.73629381417925,14.81642435888128,circular
56,1100,700,116.23018318046185,-85,-85,-85,-85,1350,700,53.552718173060526,14.81642435888128,circular
57,1100,700,116.23018318046185,-85,-85,-85,-85,1350,700,68.3691425319418,14.81642435888128,circular
58,1100,700,116.23018318046185,-85,-85,-85,-85,1350,700,83.18556689082308,14.81642435888128,circular
59,1100,700,116.23018318046185,-85,-85,-85,-85,1350,700,98.00199124970436,14.81642435888128,circular
60,1100,700,116.23018318046185,-85,-85,-85,-85,1350,700,112.81841560858564,14.81642435888128,circular
61,1100,700,116.23018318046185,-85,-85,-85,-85,1350,700,127.63483996746692,14.81642435888128,circular
62,1100,700,116.23018318046185,-85,-85,-85,-85,1350,700,142.4512643263482,14.81642435888128,circular
63,1100,700,116.23018318046185,-85,-85,19.91435422725632,21.41811930585211,1350,700,157.26768868522947,14.81642435888128,circular
64,1100,700,116.23018318046185,-85,-85,24.495315191602927,24.92014212493214,1350,700,172.08411304411075,14.81642435888128,circular
65,1100,700,116.23018318046185,-85,-85,25.906018829630398,26.011117049096303,1350,700,186.90053740299203,14.81642435888128,circular
66,1100,700,116.23018318046185,-85,-85,25.9816463993744,25.859665714847075,1350,700,201.7169617618733,14.81642435888128,circular
67,1100,700,116.23018318046185,-85,-85,24.92014212493214,24.495315191602927,1350,700,216.53338612075459,14.81642435888128,circular
68,1100,700,116.23018318046185,-85,-85,21.418119305852123,19.914354227256315,1350,700,231.34981047963586,14.81642435888128,circular
