Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM,Radar Scan Pattern
0,1100,700,30.658534385068762,-85,-85,26.011117049096303,26.053745949214605,1350,700,190.32512480230665,13.379689478208078,circular
1,1100,700,30.658534385068762,25.684904084789977,-85,-85,25.859665714847075,1350,700,203.7048142805147,13.379689478208078,circular
2,1100,700,30.658534385068762,24.1582774269213,-85,-85,24.495315191602927,1350,700,217.0845037587228,13.379689478208078,circular
3,1100,700,30.658534385068762,19.25639156218219,-85,-85,20.97742610025735,1350,700,230.4641932369309,13.379689478208078,circular
4,1100,700,30.658534385068762,-85,-85,-85,-85,1350,700,243.843882715139,13.379689478208078,circular
5,1100,700,30.658534385068762,-85,-85,-85,-85,1350,700,257.2235721933471,13.379689478208078,circular
6,1100,700,30.658534385068762,-85,-85,-85,-85,1350,700,270.6032616715552,13.379689478208078,circular
7,1100,700,30.658534385068762,-85,-85,-85,-85,1350,700,283.98295114976327,13.379689478208078,circular
8,1100,700,30.658534385068762,-85,-85,-85,-85,1350,700,297.36264062797136,13.379689478208078,circular
9,1100,700,30.658534385068762,-85,-85,-85,-85,1350,700,310.74233010617945,13.379689478208078,circular
10,1100,700,30.658534385068762,-85,-85,-85,-85,1350,700,324.12201958438754,13.379689478208078,circular
11,1100,700,30.658534385068762,-85,-85,-85,-85,1350,700,337.50170906259564,13.379689478208078,circular
12,1100,700,30.658534385068762,-85,-85,-85,-85,1350,700,350.88139854080373,13.379689478208078,circular
13,1100,700,30.658534385068762,-85,-85,-85,-85,1350,700,4.261088019011822,13.379689478208078,circular
14,1100,700,30.658534385068762,-85,-85,-85,-85,1350,700,17.6407774972199,13.379689478208078,circular
15,1100,700,30.658534385068762,-85,-85,-85,-85,1350,700,31.02046697542798,13.379689478208078,circular
16,1100,700,30.658534385068762,-85,-85,-85,-85,1350,700,44.40015645363606,13.379689478208078,circular
17,1100,700,30.658534385068762,-85,-85,-85,-85,1350,700,57.779845931844136,13.379689478208078,circular
18,1100,700,30.658534385068762,-85,-85,-85,-85,1350,700,71.15953541005221,13.379689478208078,circular
19,1100,700,30.658534385068762,-85,-85,-85,-85,1350,700,84.53922488826029,13.379689478208078,circular
20,1100,700,30.658534385068762,-85,-85,-85,-85,1350,700,97.91891436646837,13.379689478208078,circular
21,1100,700,30.658534385068762,-85,-85,-85,-85,1350,700,111.29860384467645,13.379689478208078,circular
