Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM,Radar Scan Pattern
0,1100,700,215.84550962364617,-85,-85,-85,-85,1350,700,352.0760986336061,3.3763550855009443,circular
1,1100,700,215.84550962364617,-85,-85,-85,-85,1350,700,355.45245371910704,3.3763550855009443,circular
2,1100,700,215.84550962364617,-85,-85,-85,-85,1350,700,358.828808804608,3.3763550855009443,circular
3,1100,700,215.84550962364617,-85,-85,-85,-85,1350,700,2.205163890108963,3.3763550855009443,circular
4,1100,700,215.84550962364617,-85,-85,-85,-85,1350,700,5.5815189756099075,3.3763550855009443,circular
5,1100,700,215.84550962364617,-85,-85,-85,-85,1350,700,8.957874061110852,3.3763550855009443,circular
6,1100,700,215.84550962364617,-85,-85,-85,-85,1350,700,12.334229146611797,3.3763550855009443,circular
7,1100,700,215.84550962364617,-85,-85,-85,-85,1350,700,15.71058423211274,3.3763550855009443,circular
8,1100,700,215.84550962364617,-85,-85,-85,-85,1350,700,19.086939317613684,3.3763550855009443,circular
9,1100,700,215.84550962364617,-85,-85,-85,-85,1350,700,22.463294403114627,3.3763550855009443,circular
10,1100,700,215.84550962364617,-85,-85,-85,-85,1350,700,25.83964948861557,3.3763550855009443,circular
11,1100,700,215.84550962364617,-85,-85,-85,-85,1350,700,29.216004574116514,3.3763550855009443,circular
12,1100,700,215.84550962364617,-85,-85,-85,-85,1350,700,32.59235965961746,3.3763550855009443,circular
13,1100,700,215.84550962364617,-85,-85,-85,-85,1350,700,35.968714745118405,3.3763550855009443,circular
14,1100,700,215.84550962364617,-85,-85,-85,-85,1350,700,39.34506983061935,3.3763550855009443,circular
15,1100,700,215.84550962364617,-85,-85,-85,-85,1350,700,42.7214249161203,3.3763550855009443,circular
16,1100,700,215.84550962364617,-85,-85,-85,-85,1350,700,46.097780001621246,3.3763550855009443,circular
17,1100,700,215.84550962364617,-85,-85,-85,-85,1350,700,49.47413508712219,3.3763550855009443,circular
18,1100,700,215.84550962364617,-85,-85,-85,-85,1350,700,52.85049017262314,3.3763550855009443,circular
19,1100,700,215.84550962364617,-85,-85,-85,-85,1350,700,56.22684525812409,3.3763550855009443,circular
20,1100,700,215.84550962364617,-85,-85,-85,-85,1350,700,59.60320034362503,3.3763550855009443,circular
