Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM,Radar Scan Pattern
0,1100,700,229.75291404383648,-85,-85,-85,-85,1350,700,111.81528586895753,9.133247144251879,circular
1,1100,700,229.75291404383648,-85,-85,-85,-85,1350,700,120.94853301320941,9.133247144251879,circular
2,1100,700,229.75291404383648,-85,-85,-85,-85,1350,700,130.08178015746128,9.133247144251879,circular
3,1100,700,229.75291404383648,-85,-85,-85,-85,1350,700,139.21502730171315,9.133247144251879,circular
4,1100,700,229.75291404383648,14.513447644213304,18.47430475951294,-85,-85,1350,700,148.34827444596502,9.133247144251879,circular
5,1100,700,229.75291404383648,22.170735458799452,22.793695368992218,-85,-85,1350,700,157.4815215902169,9.133247144251879,circular
6,1100,700,229.75291404383648,24.33271141113945,24.646943359767004,-85,-85,1350,700,166.61476873446875,9.133247144251879,circular
7,1100,700,229.75291404383648,25.452908776355446,25.614204328866276,-85,-85,1350,700,175.74801587872062,9.133247144251879,circular
8,1100,700,229.75291404383648,25.9816463993744,26.035130213615616,-85,-85,1350,700,184.8812630229725,9.133247144251879,circular
9,1100,700,229.75291404383648,26.067010357935978,26.011117049096303,-85,-85,1350,700,194.01451016722436,9.133247144251879,circular
10,1100,700,229.75291404383648,25.7492610641292,25.536951728381826,-85,-85,1350,700,203.14775731147623,9.133247144251879,circular
11,1100,700,229.75291404383648,24.92014212493214,24.495315191602927,-85,-85,1350,700,212.2810044557281,9.133247144251879,circular
12,1100,700,229.75291404383648,23.319699537123853,22.496022074683278,-85,-85,1350,700,221.41425159997996,9.133247144251879,circular
13,1100,700,229.75291404383648,19.25639156218219,17.51315549939211,-85,-85,1350,700,230.54749874423183,9.133247144251879,circular
14,1100,700,229.75291404383648,-85,-85,-85,-85,1350,700,239.6807458884837,9.133247144251879,circular
15,1100,700,229.75291404383648,-85,-85,-85,-85,1350,700,248.81399303273557,9.133247144251879,circular
16,1100,700,229.75291404383648,-85,-85,-85,-85,1350,700,257.94724017698746,9.133247144251879,circular
17,1100,700,229.75291404383648,-85,-85,-85,-85,1350,700,267.08048732123933,9.133247144251879,circular
18,1100,700,229.75291404383648,-85,-85,-85,-85,1350,700,276.2137344654912,9.133247144251879,circular
19,1100,700,229.75291404383648,-85,-85,-85,-85,1350,700,285.34698160974307,9.133247144251879,circular
20,1100,700,229.75291404383648,-85,-85,-85,-85,1350,700,294.48022875399494,9.133247144251879,circular
21,1100,700,229.75291404383648,-85,-85,-85,-85,1350,700,303.6134758982468,9.133247144251879,circular
22,1100,700,229.75291404383648,-85,-85,-85,-85,1350,700,312.7467230424987,9.133247144251879,circular
23,1100,700,229.75291404383648,-85,-85,-85,-85,1350,700,321.87997018675054,9.133247144251879,circular
