Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM,Radar Scan Pattern
0,1100,700,200.93089520734287,-85,-85,-85,-85,1350,700,335.6684575755434,9.015135982890941,circular
1,1100,700,200.93089520734287,-85,-85,-85,-85,1350,700,344.6835935584344,9.015135982890941,circular
2,1100,700,200.93089520734287,-85,-85,-85,-85,1350,700,353.69872954132535,9.015135982890941,circular
3,1100,700,200.93089520734287,-85,-85,-85,-85,1350,700,2.7138655242163168,9.015135982890941,circular
4,1100,700,200.93089520734287,-85,-85,-85,-85,1350,700,11.729001507107258,9.015135982890941,circular
5,1100,700,200.93089520734287,-85,-85,-85,-85,1350,700,20.7441374899982,9.015135982890941,circular
6,1100,700,200.93089520734287,-85,-85,-85,-85,1350,700,29.75927347288914,9.015135982890941,circular
7,1100,700,200.93089520734287,-85,-85,-85,-85,1350,700,38.77440945578008,9.015135982890941,circular
8,1100,700,200.93089520734287,-85,-85,-85,-85,1350,700,47.78954543867102,9.015135982890941,circular
9,1100,700,200.93089520734287,-85,-85,-85,-85,1350,700,56.80468142156196,9.015135982890941,circular
10,1100,700,200.93089520734287,-85,-85,-85,-85,1350,700,65.8198174044529,9.015135982890941,circular
11,1100,700,200.93089520734287,-85,-85,-85,-85,1350,700,74.83495338734384,9.015135982890941,circular
12,1100,700,200.93089520734287,-85,-85,-85,-85,1350,700,83.85008937023478,9.015135982890941,circular
13,1100,700,200.93089520734287,-85,-85,-85,-85,1350,700,92.86522535312572,9.015135982890941,circular
14,1100,700,200.93089520734287,-85,-85,-85,-85,1350,700,101.88036133601666,9.015135982890941,circular
15,1100,700,200.93089520734287,-85,-85,-85,-85,1350,700,110.8954973189076,9.015135982890941,circular
16,1100,700,200.93089520734287,-85,-85,-85,-85,1350,700,119.91063330179854,9.015135982890941,circular
17,1100,700,200.93089520734287,-85,-85,-85,-85,1350,700,128.9257692846895,9.015135982890941,circular
18,1100,700,200.93089520734287,-85,-85,-85,-85,1350,700,137.94090526758043,9.015135982890941,circular
19,1100,700,200.93089520734287,-85,14.513447644213304,19.25639156218217,-85,1350,700,146.95604125047137,9.015135982890941,circular
20,1100,700,200.93089520734287,-85,21.813356630230874,23.06730250275713,-85,1350,700,155.9711772333623,9.015135982890941,circular
21,1100,700,200.93089520734287,-85,24.33271141113945,24.78833704083229,-85,1350,700,164.98631321625325,9.015135982890941,circular
22,1100,700,200.93089520734287,-85,25.452908776355446,25.684904084789974,-85,1350,700,174.0014491991442,9.015135982890941,circular
23,1100,700,200.93089520734287,-85,25.9816463993744,26.053745949214605,-85,1350,700,183.01658518203513,9.015135982890941,circular
24,1100,700,200.93089520734287,-85,26.067010357935978,26.011117049096303,-85,1350,700,192.03172116492607,9.015135982890941,circular
25,1100,700,200.93089520734287,-85,25.7492610641292,25.536951728381826,-85,1350,700,201.046857147817,9.015135982890941,circular
26,1100,700,200.93089520734287,-85,24.92014212493214,24.495315191602927,-85,1350,700,210.06199313070795,9.015135982890941,circular
27,1100,700,200.93089520734287,-85,23.319699537123853,22.496022074683278,-85,1350,700,219.0771291135989,9.015135982890941,circular
28,1100,700,200.93089520734287,-85,19.914354227256315,17.51315549939211,-85,1350,700,228.09226509648983,9.015135982890941,circular
29,1100,700,200.93089520734287,-85,-85,-85,-85,1350,700,237.10740107938076,9.015135982890941,circular
30,1100,700,200.93089520734287,-85,-85,-85,-85,1350,700,246.1225370622717,9.015135982890941,circular
31,1100,700,200.93089520734287,-85,-85,-85,-85,1350,700,255.13767304516264,9.015135982890941,circular
