Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM,Radar Scan Pattern
0,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,25.212534669567006,17.006602751199384,circular
1,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,42.21913742076639,17.006602751199384,circular
2,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,59.22574017196577,17.006602751199384,circular
3,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,76.23234292316515,17.006602751199384,circular
4,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,93.23894567436453,17.006602751199384,circular
5,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,110.24554842556391,17.006602751199384,circular
6,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,127.25215117676329,17.006602751199384,circular
7,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,144.2587539279627,17.006602751199384,circular
8,1100,700,172.13574465908016,-85,20.48098321025059,21.813356630230874,-85,1350,700,161.26535667916207,17.006602751199384,circular
9,1100,700,172.13574465908016,-85,24.92014212493214,25.26334459461691,-85,1350,700,178.27195943036145,17.006602751199384,circular
10,1100,700,172.13574465908016,-85,26.053745949214605,26.077602459396946,-85,1350,700,195.27856218156083,17.006602751199384,circular
11,1100,700,172.13574465908016,-85,25.614204328866276,25.361807294499556,-85,1350,700,212.2851649327602,17.006602751199384,circular
12,1100,700,172.13574465908016,-85,23.067302502757133,22.170735458799452,-85,1350,700,229.2917676839596,17.006602751199384,circular
13,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,246.29837043515897,17.006602751199384,circular
14,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,263.3049731863584,17.006602751199384,circular
15,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,280.3115759375578,17.006602751199384,circular
16,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,297.3181786887572,17.006602751199384,circular
17,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,314.3247814399566,17.006602751199384,circular
18,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,331.331384191156,17.006602751199384,circular
19,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,348.3379869423554,17.006602751199384,circular
20,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,5.344589693554838,17.006602751199384,circular
21,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,22.351192444754222,17.006602751199384,circular
22,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,39.35779519595361,17.006602751199384,circular
23,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,56.364397947152995,17.006602751199384,circular
24,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,73.37100069835238,17.006602751199384,circular
25,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,90.37760344955176,17.006602751199384,circular
26,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,107.38420620075114,17.006602751199384,circular
27,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,124.39080895195052,17.006602751199384,circular
28,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,141.3974117031499,17.006602751199384,circular
29,1100,700,172.13574465908016,-85,18.47430475951294,20.48098321025059,-85,1350,700,158.4040144543493,17.006602751199384,circular
30,1100,700,172.13574465908016,-85,24.495315191602927,24.92014212493214,-85,1350,700,175.41061720554868,17.006602751199384,circular
31,1100,700,172.13574465908016,-85,25.9816463993744,26.053745949214605,-85,1350,700,192.41721995674806,17.006602751199384,circular
32,1100,700,172.13574465908016,-85,25.807460623826316,25.614204328866276,-85,1350,700,209.42382270794744,17.006602751199384,circular
33,1100,700,172.13574465908016,-85,23.769789312347285,23.067302502757133,-85,1350,700,226.43042545914682,17.006602751199384,circular
34,1100,700,172.13574465908016,-85,11.50579409835762,-85,-85,1350,700,243.4370282103462,17.006602751199384,circular
35,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,260.4436309615456,17.006602751199384,circular
36,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,277.450233712745,17.006602751199384,circular
37,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,294.4568364639444,17.006602751199384,circular
38,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,311.4634392151438,17.006602751199384,circular
39,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,328.4700419663432,17.006602751199384,circular
40,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,345.4766447175426,17.006602751199384,circular
41,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,2.483247468742036,17.006602751199384,circular
42,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,19.48985021994142,17.006602751199384,circular
43,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,36.496452971140805,17.006602751199384,circular
44,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,53.50305572234019,17.006602751199384,circular
45,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,70.50965847353957,17.006602751199384,circular
46,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,87.51626122473895,17.006602751199384,circular
47,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,104.52286397593834,17.006602751199384,circular
48,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,121.52946672713772,17.006602751199384,circular
49,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,138.5360694783371,17.006602751199384,circular
50,1100,700,172.13574465908016,-85,14.513447644213304,18.47430475951294,-85,1350,700,155.5426722295365,17.006602751199384,circular
51,1100,700,172.13574465908016,-85,23.971022246457757,24.495315191602927,-85,1350,700,172.54927498073587,17.006602751199384,circular
52,1100,700,172.13574465908016,-85,25.859665714847075,25.9816463993744,-85,1350,700,189.55587773193525,17.006602751199384,circular
53,1100,700,172.13574465908016,-85,25.946643644493044,25.807460623826316,-85,1350,700,206.56248048313464,17.006602751199384,circular
54,1100,700,172.13574465908016,-85,24.332711411139446,23.769789312347285,-85,1350,700,223.56908323433402,17.006602751199384,circular
55,1100,700,172.13574465908016,-85,17.51315549939211,11.50579409835762,-85,1350,700,240.5756859855334,17.006602751199384,circular
56,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,257.5822887367328,17.006602751199384,circular
57,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,274.5888914879322,17.006602751199384,circular
58,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,291.5954942391316,17.006602751199384,circular
59,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,308.602096990331,17.006602751199384,circular
60,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,325.6086997415304,17.006602751199384,circular
61,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,342.6153024927298,17.006602751199384,circular
62,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,359.62190524392923,17.006602751199384,circular
63,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,16.628507995128643,17.006602751199384,circular
64,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,33.635110746328024,17.006602751199384,circular
65,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,50.641713497527405,17.006602751199384,circular
66,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,67.64831624872679,17.006602751199384,circular
67,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,84.65491899992617,17.006602751199384,circular
68,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,101.66152175112555,17.006602751199384,circular
69,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,118.66812450232493,17.006602751199384,circular
70,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,135.6747272535243,17.006602751199384,circular
71,1100,700,172.13574465908016,-85,-85,16.269948115724727,-85,1350,700,152.6813300047237,17.006602751199384,circular
72,1100,700,172.13574465908016,-85,23.31969953712386,24.1582774269213,-85,1350,700,169.68793275592307,17.006602751199384,circular
73,1100,700,172.13574465908016,-85,25.684904084789974,25.906018829630398,-85,1350,700,186.69453550712245,17.006602751199384,circular
74,1100,700,172.13574465908016,-85,26.035130213615616,25.906018829630398,-85,1350,700,203.70113825832183,17.006602751199384,circular
75,1100,700,172.13574465908016,-85,24.788337040832293,24.1582774269213,-85,1350,700,220.70774100952121,17.006602751199384,circular
76,1100,700,172.13574465908016,-85,19.914354227256315,16.269948115724716,-85,1350,700,237.7143437607206,17.006602751199384,circular
77,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,254.72094651191998,17.006602751199384,circular
78,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,271.7275492631194,17.006602751199384,circular
79,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,288.7341520143188,17.006602751199384,circular
80,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,305.7407547655182,17.006602751199384,circular
81,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,322.7473575167176,17.006602751199384,circular
82,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,339.753960267917,17.006602751199384,circular
83,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,356.76056301911643,17.006602751199384,circular
84,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,13.767165770315842,17.006602751199384,circular
85,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,30.773768521515226,17.006602751199384,circular
86,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,47.78037127271461,17.006602751199384,circular
87,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,64.786974023914,17.006602751199384,circular
88,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,81.79357677511338,17.006602751199384,circular
89,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,98.80017952631276,17.006602751199384,circular
90,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,115.80678227751214,17.006602751199384,circular
91,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,132.81338502871154,17.006602751199384,circular
92,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,149.81998777991092,17.006602751199384,circular
93,1100,700,172.13574465908016,-85,22.496022074683278,23.553218972269416,-85,1350,700,166.8265905311103,17.006602751199384,circular
94,1100,700,172.13574465908016,-85,25.452908776355446,25.7492610641292,-85,1350,700,183.83319328230968,17.006602751199384,circular
95,1100,700,172.13574465908016,-85,26.074956048612798,26.011117049096303,-85,1350,700,200.83979603350906,17.006602751199384,circular
96,1100,700,172.13574465908016,-85,25.157178905256924,24.646943359767004,-85,1350,700,217.84639878470844,17.006602751199384,circular
97,1100,700,172.13574465908016,-85,21.418119305852123,19.25639156218219,-85,1350,700,234.85300153590782,17.006602751199384,circular
98,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,251.8596042871072,17.006602751199384,circular
99,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,268.8662070383066,17.006602751199384,circular
100,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,285.872809789506,17.006602751199384,circular
101,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,302.8794125407054,17.006602751199384,circular
102,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,319.8860152919048,17.006602751199384,circular
103,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,336.8926180431042,17.006602751199384,circular
104,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,353.89922079430363,17.006602751199384,circular
105,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,10.90582354550304,17.006602751199384,circular
106,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,27.912426296702424,17.006602751199384,circular
107,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,44.91902904790181,17.006602751199384,circular
108,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,61.9256317991012,17.006602751199384,circular
109,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,78.93223455030058,17.006602751199384,circular
110,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,95.93883730149996,17.006602751199384,circular
111,1100,700,172.13574465908016,-85,-85,-85,-85,1350,700,112.94544005269934,17.006602751199384,circular
