Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM,Radar Scan Pattern
0,1100,700,311.5440625929849,-85,-85,-85,-85,1350,700,87.51089086081518,11.66347104510508,circular
1,1100,700,311.5440625929849,-85,-85,-85,-85,1350,700,99.17436190592026,11.66347104510508,circular
2,1100,700,311.5440625929849,-85,-85,-85,-85,1350,700,110.83783295102535,11.66347104510508,circular
3,1100,700,311.5440625929849,-85,-85,-85,-85,1350,700,122.50130399613043,11.66347104510508,circular
4,1100,700,311.5440625929849,-85,-85,-85,-85,1350,700,134.16477504123552,11.66347104510508,circular
5,1100,700,311.5440625929849,-85,14.513447644213304,-85,-85,1350,700,145.82824608634058,11.66347104510508,circular
6,1100,700,311.5440625929849,21.813356630230874,22.793695368992218,-85,-85,1350,700,157.49171713144565,11.66347104510508,circular
7,1100,700,311.5440625929849,24.646943359767004,24.92014212493214,-85,-85,1350,700,169.15518817655072,11.66347104510508,circular
8,1100,700,311.5440625929849,25.80746062382631,25.906018829630398,-85,-85,1350,700,180.8186592216558,11.66347104510508,circular
9,1100,700,311.5440625929849,26.077602459396946,26.053745949214605,-85,-85,1350,700,192.48213026676086,11.66347104510508,circular
10,1100,700,311.5440625929849,25.684904084789977,25.536951728381826,-85,-85,1350,700,204.14560131186593,11.66347104510508,circular
11,1100,700,311.5440625929849,24.332711411139446,23.97102224645776,-85,-85,1350,700,215.809072356971,11.66347104510508,circular
12,1100,700,311.5440625929849,21.418119305852123,19.914354227256315,-85,-85,1350,700,227.47254340207607,11.66347104510508,circular
13,1100,700,311.5440625929849,-85,-85,-85,-85,1350,700,239.13601444718114,11.66347104510508,circular
14,1100,700,311.5440625929849,-85,-85,-85,-85,1350,700,250.7994854922862,11.66347104510508,circular
15,1100,700,311.5440625929849,-85,-85,-85,-85,1350,700,262.4629565373913,11.66347104510508,circular
16,1100,700,311.5440625929849,-85,-85,-85,-85,1350,700,274.1264275824964,11.66347104510508,circular
17,1100,700,311.5440625929849,-85,-85,-85,-85,1350,700,285.7898986276015,11.66347104510508,circular
18,1100,700,311.5440625929849,-85,-85,-85,-85,1350,700,297.4533696727066,11.66347104510508,circular
19,1100,700,311.5440625929849,-85,-85,-85,-85,1350,700,309.11684071781167,11.66347104510508,circular
20,1100,700,311.5440625929849,-85,-85,-85,-85,1350,700,320.78031176291677,11.66347104510508,circular
21,1100,700,311.5440625929849,-85,-85,-85,-85,1350,700,332.44378280802187,11.66347104510508,circular
