Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM,Radar Scan Pattern
27,1100,700,9.360075143628048,26.074956048612798,-85,-85,26.074956048612798,1350,700,182.8398122357189,2.7670488257564148,circular
157,1100,700,9.360075143628048,26.074956048612798,-85,-85,26.074956048612798,1350,700,182.55615958405312,2.7670488257564148,circular
287,1100,700,9.360075143628048,26.074956048612798,-85,-85,26.074956048612798,1350,700,182.2725069323873,2.7670488257564148,circular
417,1100,700,9.360075143628048,26.074956048612798,-85,-85,26.067010357935978,1350,700,181.98885428072148,2.7670488257564148,circular
547,1100,700,9.360075143628048,26.077602459396946,-85,-85,26.067010357935978,1350,700,181.70520162905567,2.7670488257564148,circular
677,1100,700,9.360075143628048,26.077602459396946,-85,-85,26.067010357935978,1350,700,181.42154897738985,2.7670488257564148,circular
807,1100,700,9.360075143628048,26.077602459396946,-85,-85,26.053745949214605,1350,700,181.13789632572406,2.7670488257564148,circular
938,1100,700,9.360075143628048,26.067010357935978,-85,-85,26.077602459396946,1350,700,183.62129249981461,2.7670488257564148,circular
