Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM,Radar Scan Pattern
2,1100,700,334.4329589811357,26.011117049096303,-85,-85,26.067010357935978,1350,700,198.25191313741624,14.032519373628427,circular
27,1100,700,334.4329589811357,26.035130213615616,-85,-85,25.946643644493044,1350,700,189.06489747812677,14.032519373628427,circular
53,1100,700,334.4329589811357,26.077602459396946,-85,-85,26.067010357935978,1350,700,193.91040119246574,14.032519373628427,circular
79,1100,700,334.4329589811357,26.011117049096303,-85,-85,26.067010357935978,1350,700,198.75590490680472,14.032519373628427,circular
104,1100,700,334.4329589811357,26.053745949214605,-85,-85,25.9816463993744,1350,700,189.56888924751527,14.032519373628427,circular
130,1100,700,334.4329589811357,26.074956048612798,-85,-85,26.074956048612798,1350,700,194.41439296185425,14.032519373628427,circular
156,1100,700,334.4329589811357,25.9816463993744,-85,-85,26.053745949214605,1350,700,199.25989667619322,14.032519373628427,circular
181,1100,700,334.4329589811357,26.053745949214605,-85,-85,25.9816463993744,1350,700,190.07288101690378,14.032519373628427,circular
207,1100,700,334.4329589811357,26.074956048612798,-85,-85,26.074956048612798,1350,700,194.91838473124275,14.032519373628427,circular
233,1100,700,334.4329589811357,25.9816463993744,-85,-85,26.053745949214605,1350,700,199.76388844558173,14.032519373628427,circular
258,1100,700,334.4329589811357,26.067010357935978,-85,-85,26.011117049096303,1350,700,190.57687278629228,14.032519373628427,circular
284,1100,700,334.4329589811357,26.067010357935978,-85,-85,26.077602459396946,1350,700,195.42237650063126,14.032519373628427,circular
310,1100,700,334.4329589811357,25.946643644493044,-85,-85,26.035130213615616,1350,700,200.26788021497023,14.032519373628427,circular
335,1100,700,334.4329589811357,26.067010357935978,-85,-85,26.011117049096303,1350,700,191.0808645556808,14.032519373628427,circular
361,1100,700,334.4329589811357,26.067010357935978,-85,-85,26.077602459396946,1350,700,195.92636827001976,14.032519373628427,circular
387,1100,700,334.4329589811357,25.946643644493044,-85,-85,26.035130213615616,1350,700,200.77187198435874,14.032519373628427,circular
412,1100,700,334.4329589811357,26.074956048612798,-85,-85,26.035130213615616,1350,700,191.5848563250693,14.032519373628427,circular
438,1100,700,334.4329589811357,26.053745949214605,-85,-85,26.077602459396946,1350,700,196.43036003940827,14.032519373628427,circular
463,1100,700,334.4329589811357,26.011117049096303,-85,-85,25.906018829630398,1350,700,187.24334438011883,14.032519373628427,circular
489,1100,700,334.4329589811357,26.074956048612798,-85,-85,26.035130213615616,1350,700,192.0888480944578,14.032519373628427,circular
515,1100,700,334.4329589811357,26.053745949214605,-85,-85,26.077602459396946,1350,700,196.9343518087968,14.032519373628427,circular
540,1100,700,334.4329589811357,26.011117049096303,-85,-85,25.906018829630398,1350,700,187.74733614950733,14.032519373628427,circular
566,1100,700,334.4329589811357,26.077602459396946,-85,-85,26.053745949214605,1350,700,192.5928398638463,14.032519373628427,circular
592,1100,700,334.4329589811357,26.035130213615616,-85,-85,26.074956048612798,1350,700,197.4383435781853,14.032519373628427,circular
617,1100,700,334.4329589811357,26.035130213615616,-85,-85,25.946643644493044,1350,700,188.25132791889584,14.032519373628427,circular
643,1100,700,334.4329589811357,26.077602459396946,-85,-85,26.053745949214605,1350,700,193.0968316332348,14.032519373628427,circular
669,1100,700,334.4329589811357,26.035130213615616,-85,-85,26.074956048612798,1350,700,197.94233534757382,14.032519373628427,circular
694,1100,700,334.4329589811357,26.035130213615616,-85,-85,25.946643644493044,1350,700,188.75531968828435,14.032519373628427,circular
720,1100,700,334.4329589811357,26.077602459396946,-85,-85,26.067010357935978,1350,700,193.60082340262332,14.032519373628427,circular
746,1100,700,334.4329589811357,26.011117049096303,-85,-85,26.067010357935978,1350,700,198.4463271169623,14.032519373628427,circular
771,1100,700,334.4329589811357,26.053745949214605,-85,-85,25.9816463993744,1350,700,189.25931145767285,14.032519373628427,circular
797,1100,700,334.4329589811357,26.077602459396946,-85,-85,26.067010357935978,1350,700,194.10481517201183,14.032519373628427,circular
823,1100,700,334.4329589811357,26.011117049096303,-85,-85,26.067010357935978,1350,700,198.9503188863508,14.032519373628427,circular
848,1100,700,334.4329589811357,26.053745949214605,-85,-85,25.9816463993744,1350,700,189.76330322706136,14.032519373628427,circular
874,1100,700,334.4329589811357,26.074956048612798,-85,-85,26.074956048612798,1350,700,194.60880694140033,14.032519373628427,circular
900,1100,700,334.4329589811357,25.9816463993744,-85,-85,26.053745949214605,1350,700,199.4543106557393,14.032519373628427,circular
925,1100,700,334.4329589811357,26.067010357935978,-85,-85,26.011117049096303,1350,700,190.26729499644986,14.032519373628427,circular
951,1100,700,334.4329589811357,26.074956048612798,-85,-85,26.074956048612798,1350,700,195.11279871078884,14.032519373628427,circular
977,1100,700,334.4329589811357,25.9816463993744,-85,-85,26.053745949214605,1350,700,199.9583024251278,14.032519373628427,circular
