Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM,Radar Scan Pattern
14,1100,700,269.15541848885044,26.053745949214605,26.077602459396946,-85,-85,1350,700,183.59204384641095,5.600809502076934,circular
79,1100,700,269.15541848885044,26.077602459396946,26.053745949214605,-85,-85,1350,700,187.64466148141133,5.600809502076934,circular
143,1100,700,269.15541848885044,26.074956048612798,26.067010357935978,-85,-85,1350,700,186.0964696143348,5.600809502076934,circular
207,1100,700,269.15541848885044,26.067010357935978,26.077602459396946,-85,-85,1350,700,184.54827774725828,5.600809502076934,circular
271,1100,700,269.15541848885044,26.035130213615616,26.077602459396946,-85,-85,1350,700,183.00008588018173,5.600809502076934,circular
336,1100,700,269.15541848885044,26.077602459396946,26.053745949214605,-85,-85,1350,700,187.05270351518215,5.600809502076934,circular
400,1100,700,269.15541848885044,26.074956048612798,26.074956048612798,-85,-85,1350,700,185.50451164810562,5.600809502076934,circular
464,1100,700,269.15541848885044,26.053745949214605,26.077602459396946,-85,-85,1350,700,183.95631978102907,5.600809502076934,circular
529,1100,700,269.15541848885044,26.077602459396946,26.035130213615616,-85,-85,1350,700,188.00893741602948,5.600809502076934,circular
593,1100,700,269.15541848885044,26.077602459396946,26.067010357935978,-85,-85,1350,700,186.46074554895296,5.600809502076934,circular
657,1100,700,269.15541848885044,26.067010357935978,26.077602459396946,-85,-85,1350,700,184.91255368187643,5.600809502076934,circular
721,1100,700,269.15541848885044,26.053745949214605,26.077602459396946,-85,-85,1350,700,183.36436181479988,5.600809502076934,circular
786,1100,700,269.15541848885044,26.077602459396946,26.053745949214605,-85,-85,1350,700,187.4169794498003,5.600809502076934,circular
850,1100,700,269.15541848885044,26.074956048612798,26.074956048612798,-85,-85,1350,700,185.86878758272377,5.600809502076934,circular
914,1100,700,269.15541848885044,26.067010357935978,26.077602459396946,-85,-85,1350,700,184.32059571564724,5.600809502076934,circular
978,1100,700,269.15541848885044,26.035130213615616,26.074956048612798,-85,-85,1350,700,182.7724038485707,5.600809502076934,circular
