Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM,Radar Scan Pattern
13,1100,700,280.6646385434242,26.074956048612798,26.035130213615616,-85,-85,1350,700,194.46471986166912,11.703560228196425,circular
43,1100,700,280.6646385434242,25.946643644493044,26.035130213615616,-85,-85,1350,700,185.57152670756182,11.703560228196425,circular
74,1100,700,280.6646385434242,26.035130213615616,26.074956048612798,-85,-85,1350,700,188.38189378165097,11.703560228196425,circular
105,1100,700,280.6646385434242,26.074956048612798,26.074956048612798,-85,-85,1350,700,191.1922608557401,11.703560228196425,circular
136,1100,700,280.6646385434242,26.077602459396946,26.035130213615616,-85,-85,1350,700,194.00262792982923,11.703560228196425,circular
167,1100,700,280.6646385434242,26.053745949214605,25.946643644493044,-85,-85,1350,700,196.81299500391836,11.703560228196425,circular
197,1100,700,280.6646385434242,26.011117049096303,26.074956048612798,-85,-85,1350,700,187.91980184981108,11.703560228196425,circular
228,1100,700,280.6646385434242,26.067010357935978,26.077602459396946,-85,-85,1350,700,190.7301689239002,11.703560228196425,circular
259,1100,700,280.6646385434242,26.077602459396946,26.053745949214605,-85,-85,1350,700,193.54053599798934,11.703560228196425,circular
290,1100,700,280.6646385434242,26.053745949214605,25.9816463993744,-85,-85,1350,700,196.35090307207847,11.703560228196425,circular
320,1100,700,280.6646385434242,26.011117049096303,26.067010357935978,-85,-85,1350,700,187.4577099179712,11.703560228196425,circular
351,1100,700,280.6646385434242,26.067010357935978,26.077602459396946,-85,-85,1350,700,190.26807699206032,11.703560228196425,circular
382,1100,700,280.6646385434242,26.077602459396946,26.053745949214605,-85,-85,1350,700,193.07844406614944,11.703560228196425,circular
413,1100,700,280.6646385434242,26.067010357935978,25.9816463993744,-85,-85,1350,700,195.88881114023857,11.703560228196425,circular
443,1100,700,280.6646385434242,25.9816463993744,26.067010357935978,-85,-85,1350,700,186.99561798613126,11.703560228196425,circular
474,1100,700,280.6646385434242,26.053745949214605,26.077602459396946,-85,-85,1350,700,189.80598506022042,11.703560228196425,circular
505,1100,700,280.6646385434242,26.077602459396946,26.067010357935978,-85,-85,1350,700,192.61635213430955,11.703560228196425,circular
536,1100,700,280.6646385434242,26.067010357935978,26.011117049096303,-85,-85,1350,700,195.42671920839868,11.703560228196425,circular
566,1100,700,280.6646385434242,25.9816463993744,26.053745949214605,-85,-85,1350,700,186.53352605429137,11.703560228196425,circular
597,1100,700,280.6646385434242,26.053745949214605,26.077602459396946,-85,-85,1350,700,189.34389312838053,11.703560228196425,circular
628,1100,700,280.6646385434242,26.077602459396946,26.067010357935978,-85,-85,1350,700,192.15426020246966,11.703560228196425,circular
659,1100,700,280.6646385434242,26.074956048612798,26.011117049096303,-85,-85,1350,700,194.9646272765588,11.703560228196425,circular
689,1100,700,280.6646385434242,25.9816463993744,26.053745949214605,-85,-85,1350,700,186.07143412245148,11.703560228196425,circular
720,1100,700,280.6646385434242,26.035130213615616,26.077602459396946,-85,-85,1350,700,188.88180119654064,11.703560228196425,circular
751,1100,700,280.6646385434242,26.074956048612798,26.074956048612798,-85,-85,1350,700,191.69216827062976,11.703560228196425,circular
782,1100,700,280.6646385434242,26.074956048612798,26.035130213615616,-85,-85,1350,700,194.5025353447189,11.703560228196425,circular
812,1100,700,280.6646385434242,25.946643644493044,26.035130213615616,-85,-85,1350,700,185.60934219061159,11.703560228196425,circular
843,1100,700,280.6646385434242,26.035130213615616,26.074956048612798,-85,-85,1350,700,188.41970926470074,11.703560228196425,circular
874,1100,700,280.6646385434242,26.074956048612798,26.074956048612798,-85,-85,1350,700,191.23007633878987,11.703560228196425,circular
905,1100,700,280.6646385434242,26.074956048612798,26.035130213615616,-85,-85,1350,700,194.040443412879,11.703560228196425,circular
936,1100,700,280.6646385434242,26.053745949214605,25.946643644493044,-85,-85,1350,700,196.85081048696813,11.703560228196425,circular
966,1100,700,280.6646385434242,26.011117049096303,26.074956048612798,-85,-85,1350,700,187.95761733286085,11.703560228196425,circular
997,1100,700,280.6646385434242,26.067010357935978,26.077602459396946,-85,-85,1350,700,190.76798440694998,11.703560228196425,circular
