Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM,Radar Scan Pattern
18,1100,700,325.7634510999636,26.077602459396946,-85,-85,26.053745949214605,1350,700,195.1976043687925,16.03779938612064,circular
41,1100,700,325.7634510999636,25.906018829630398,-85,-85,26.011117049096303,1350,700,204.0669902495672,16.03779938612064,circular
63,1100,700,325.7634510999636,26.074956048612798,-85,-85,26.074956048612798,1350,700,196.89857674422126,16.03779938612064,circular
85,1100,700,325.7634510999636,26.011117049096303,-85,-85,25.906018829630398,1350,700,189.73016323887532,16.03779938612064,circular
108,1100,700,325.7634510999636,26.053745949214605,-85,-85,26.077602459396946,1350,700,198.59954911965002,16.03779938612064,circular
130,1100,700,325.7634510999636,26.035130213615616,-85,-85,25.9816463993744,1350,700,191.43113561430408,16.03779938612064,circular
153,1100,700,325.7634510999636,26.035130213615616,-85,-85,26.074956048612798,1350,700,200.30052149507878,16.03779938612064,circular
175,1100,700,325.7634510999636,26.067010357935978,-85,-85,26.011117049096303,1350,700,193.13210798973284,16.03779938612064,circular
198,1100,700,325.7634510999636,25.9816463993744,-85,-85,26.053745949214605,1350,700,202.00149387050755,16.03779938612064,circular
220,1100,700,325.7634510999636,26.077602459396946,-85,-85,26.053745949214605,1350,700,194.8330803651616,16.03779938612064,circular
243,1100,700,325.7634510999636,25.906018829630398,-85,-85,26.011117049096303,1350,700,203.7024662459363,16.03779938612064,circular
265,1100,700,325.7634510999636,26.077602459396946,-85,-85,26.074956048612798,1350,700,196.53405274059037,16.03779938612064,circular
287,1100,700,325.7634510999636,25.9816463993744,-85,-85,25.906018829630398,1350,700,189.36563923524443,16.03779938612064,circular
310,1100,700,325.7634510999636,26.067010357935978,-85,-85,26.077602459396946,1350,700,198.23502511601913,16.03779938612064,circular
332,1100,700,325.7634510999636,26.035130213615616,-85,-85,25.946643644493044,1350,700,191.0666116106732,16.03779938612064,circular
355,1100,700,325.7634510999636,26.035130213615616,-85,-85,26.074956048612798,1350,700,199.9359974914479,16.03779938612064,circular
377,1100,700,325.7634510999636,26.067010357935978,-85,-85,26.011117049096303,1350,700,192.76758398610195,16.03779938612064,circular
400,1100,700,325.7634510999636,25.9816463993744,-85,-85,26.053745949214605,1350,700,201.63696986687665,16.03779938612064,circular
422,1100,700,325.7634510999636,26.074956048612798,-85,-85,26.053745949214605,1350,700,194.46855636153072,16.03779938612064,circular
445,1100,700,325.7634510999636,25.946643644493044,-85,-85,26.011117049096303,1350,700,203.33794224230542,16.03779938612064,circular
467,1100,700,325.7634510999636,26.077602459396946,-85,-85,26.067010357935978,1350,700,196.16952873695948,16.03779938612064,circular
489,1100,700,325.7634510999636,25.9816463993744,-85,-85,25.859665714847075,1350,700,189.00111523161354,16.03779938612064,circular
512,1100,700,325.7634510999636,26.067010357935978,-85,-85,26.077602459396946,1350,700,197.87050111238824,16.03779938612064,circular
534,1100,700,325.7634510999636,26.035130213615616,-85,-85,25.946643644493044,1350,700,190.7020876070423,16.03779938612064,circular
557,1100,700,325.7634510999636,26.053745949214605,-85,-85,26.074956048612798,1350,700,199.571473487817,16.03779938612064,circular
579,1100,700,325.7634510999636,26.053745949214605,-85,-85,26.011117049096303,1350,700,192.40305998247106,16.03779938612064,circular
602,1100,700,325.7634510999636,26.011117049096303,-85,-85,26.067010357935978,1350,700,201.27244586324576,16.03779938612064,circular
624,1100,700,325.7634510999636,26.074956048612798,-85,-85,26.035130213615616,1350,700,194.10403235789983,16.03779938612064,circular
647,1100,700,325.7634510999636,25.946643644493044,-85,-85,26.035130213615616,1350,700,202.97341823867453,16.03779938612064,circular
669,1100,700,325.7634510999636,26.077602459396946,-85,-85,26.067010357935978,1350,700,195.8050047333286,16.03779938612064,circular
691,1100,700,325.7634510999636,25.9816463993744,-85,-85,25.859665714847075,1350,700,188.63659122798265,16.03779938612064,circular
714,1100,700,325.7634510999636,26.074956048612798,-85,-85,26.077602459396946,1350,700,197.50597710875735,16.03779938612064,circular
736,1100,700,325.7634510999636,26.011117049096303,-85,-85,25.946643644493044,1350,700,190.3375636034114,16.03779938612064,circular
759,1100,700,325.7634510999636,26.053745949214605,-85,-85,26.077602459396946,1350,700,199.2069494841861,16.03779938612064,circular
781,1100,700,325.7634510999636,26.053745949214605,-85,-85,25.9816463993744,1350,700,192.03853597884017,16.03779938612064,circular
804,1100,700,325.7634510999636,26.011117049096303,-85,-85,26.067010357935978,1350,700,200.90792185961487,16.03779938612064,circular
826,1100,700,325.7634510999636,26.074956048612798,-85,-85,26.035130213615616,1350,700,193.73950835426893,16.03779938612064,circular
849,1100,700,325.7634510999636,25.946643644493044,-85,-85,26.035130213615616,1350,700,202.60889423504364,16.03779938612064,circular
871,1100,700,325.7634510999636,26.077602459396946,-85,-85,26.067010357935978,1350,700,195.4404807296977,16.03779938612064,circular
894,1100,700,325.7634510999636,25.906018829630398,-85,-85,25.9816463993744,1350,700,204.3098666104724,16.03779938612064,circular
916,1100,700,325.7634510999636,26.074956048612798,-85,-85,26.074956048612798,1350,700,197.14145310512646,16.03779938612064,circular
938,1100,700,325.7634510999636,26.011117049096303,-85,-85,25.906018829630398,1350,700,189.97303959978052,16.03779938612064,circular
961,1100,700,325.7634510999636,26.053745949214605,-85,-85,26.077602459396946,1350,700,198.84242548055522,16.03779938612064,circular
983,1100,700,325.7634510999636,26.053745949214605,-85,-85,25.9816463993744,1350,700,191.67401197520928,16.03779938612064,circular
