Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM,Radar Scan Pattern
43,1100,700,173.65423102050744,-85,26.053745949214605,26.077602459396946,-85,1350,700,183.9085136964941,5.303111347766151,circular
111,1100,700,173.65423102050744,-85,26.067010357935978,26.077602459396946,-85,1350,700,184.5200853445928,5.303111347766151,circular
179,1100,700,173.65423102050744,-85,26.067010357935978,26.074956048612798,-85,1350,700,185.13165699269146,5.303111347766151,circular
247,1100,700,173.65423102050744,-85,26.074956048612798,26.074956048612798,-85,1350,700,185.74322864079014,5.303111347766151,circular
315,1100,700,173.65423102050744,-85,26.077602459396946,26.067010357935978,-85,1350,700,186.3548002888888,5.303111347766151,circular
383,1100,700,173.65423102050744,-85,26.077602459396946,26.053745949214605,-85,1350,700,186.96637193698749,5.303111347766151,circular
451,1100,700,173.65423102050744,-85,26.077602459396946,26.053745949214605,-85,1350,700,187.57794358508616,5.303111347766151,circular
518,1100,700,173.65423102050744,-85,26.035130213615616,26.077602459396946,-85,1350,700,182.88640388541867,5.303111347766151,circular
586,1100,700,173.65423102050744,-85,26.053745949214605,26.077602459396946,-85,1350,700,183.49797553351735,5.303111347766151,circular
654,1100,700,173.65423102050744,-85,26.053745949214605,26.077602459396946,-85,1350,700,184.10954718161602,5.303111347766151,circular
722,1100,700,173.65423102050744,-85,26.067010357935978,26.077602459396946,-85,1350,700,184.7211188297147,5.303111347766151,circular
790,1100,700,173.65423102050744,-85,26.074956048612798,26.074956048612798,-85,1350,700,185.33269047781337,5.303111347766151,circular
858,1100,700,173.65423102050744,-85,26.074956048612798,26.067010357935978,-85,1350,700,185.94426212591205,5.303111347766151,circular
926,1100,700,173.65423102050744,-85,26.077602459396946,26.067010357935978,-85,1350,700,186.55583377401072,5.303111347766151,circular
994,1100,700,173.65423102050744,-85,26.077602459396946,26.053745949214605,-85,1350,700,187.1674054221094,5.303111347766151,circular
