Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM,Radar Scan Pattern
34,1100,700,98.68199111915786,-85,-85,26.074956048612798,26.035130213615616,1350,700,192.6260239003765,9.852834734251513,circular
70,1100,700,98.68199111915786,-85,-85,26.053745949214605,26.077602459396946,1350,700,187.32807433343103,9.852834734251513,circular
107,1100,700,98.68199111915786,-85,-85,26.077602459396946,26.053745949214605,1350,700,191.8829595007371,9.852834734251513,circular
143,1100,700,98.68199111915786,-85,-85,26.035130213615616,26.074956048612798,1350,700,186.58500993379164,9.852834734251513,circular
180,1100,700,98.68199111915786,-85,-85,26.077602459396946,26.053745949214605,1350,700,191.13989510109766,9.852834734251513,circular
216,1100,700,98.68199111915786,-85,-85,26.011117049096303,26.067010357935978,1350,700,185.84194553415222,9.852834734251513,circular
253,1100,700,98.68199111915786,-85,-85,26.077602459396946,26.067010357935978,1350,700,190.39683070145824,9.852834734251513,circular
289,1100,700,98.68199111915786,-85,-85,25.9816463993744,26.067010357935978,1350,700,185.0988811345128,9.852834734251513,circular
326,1100,700,98.68199111915786,-85,-85,26.074956048612798,26.074956048612798,1350,700,189.65376630181882,9.852834734251513,circular
363,1100,700,98.68199111915786,-85,-85,26.067010357935978,25.9816463993744,1350,700,194.20865146912487,9.852834734251513,circular
399,1100,700,98.68199111915786,-85,-85,26.067010357935978,26.077602459396946,1350,700,188.9107019021794,9.852834734251513,circular
436,1100,700,98.68199111915786,-85,-85,26.067010357935978,26.011117049096303,1350,700,193.46558706948545,9.852834734251513,circular
472,1100,700,98.68199111915786,-85,-85,26.053745949214605,26.077602459396946,1350,700,188.16763750253998,9.852834734251513,circular
509,1100,700,98.68199111915786,-85,-85,26.074956048612798,26.035130213615616,1350,700,192.72252266984603,9.852834734251513,circular
545,1100,700,98.68199111915786,-85,-85,26.053745949214605,26.077602459396946,1350,700,187.42457310290055,9.852834734251513,circular
582,1100,700,98.68199111915786,-85,-85,26.077602459396946,26.035130213615616,1350,700,191.9794582702066,9.852834734251513,circular
618,1100,700,98.68199111915786,-85,-85,26.035130213615616,26.074956048612798,1350,700,186.68150870326116,9.852834734251513,circular
655,1100,700,98.68199111915786,-85,-85,26.077602459396946,26.053745949214605,1350,700,191.23639387056718,9.852834734251513,circular
691,1100,700,98.68199111915786,-85,-85,26.011117049096303,26.067010357935978,1350,700,185.93844430362174,9.852834734251513,circular
728,1100,700,98.68199111915786,-85,-85,26.077602459396946,26.067010357935978,1350,700,190.49332947092776,9.852834734251513,circular
764,1100,700,98.68199111915786,-85,-85,25.9816463993744,26.067010357935978,1350,700,185.1953799039823,9.852834734251513,circular
801,1100,700,98.68199111915786,-85,-85,26.074956048612798,26.074956048612798,1350,700,189.75026507128834,9.852834734251513,circular
837,1100,700,98.68199111915786,-85,-85,25.9816463993744,26.053745949214605,1350,700,184.4523155043429,9.852834734251513,circular
874,1100,700,98.68199111915786,-85,-85,26.067010357935978,26.074956048612798,1350,700,189.00720067164892,9.852834734251513,circular
911,1100,700,98.68199111915786,-85,-85,26.067010357935978,26.011117049096303,1350,700,193.56208583895497,9.852834734251513,circular
947,1100,700,98.68199111915786,-85,-85,26.067010357935978,26.077602459396946,1350,700,188.2641362720095,9.852834734251513,circular
984,1100,700,98.68199111915786,-85,-85,26.074956048612798,26.035130213615616,1350,700,192.81902143931555,9.852834734251513,circular
