Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM
27,1100,700,339.3259340517417,26.077602459396946,-85,-85,26.067010357935978,1350,700,179.20961945804055,12.192948868816321
57,1100,700,339.3259340517417,26.011117049096303,-85,-85,26.067010357935978,1350,700,184.9980855225301,12.192948868816321
86,1100,700,339.3259340517417,26.077602459396946,-85,-85,26.053745949214605,1350,700,178.59360271820327,12.192948868816321
116,1100,700,339.3259340517417,26.011117049096303,-85,-85,26.067010357935978,1350,700,184.3820687826928,12.192948868816321
145,1100,700,339.3259340517417,26.074956048612798,-85,-85,26.035130213615616,1350,700,177.977585978366,12.192948868816321
175,1100,700,339.3259340517417,26.035130213615616,-85,-85,26.074956048612798,1350,700,183.76605204285553,12.192948868816321
204,1100,700,339.3259340517417,26.074956048612798,-85,-85,26.035130213615616,1350,700,177.36156923852872,12.192948868816321
234,1100,700,339.3259340517417,26.035130213615616,-85,-85,26.074956048612798,1350,700,183.15003530301826,12.192948868816321
263,1100,700,339.3259340517417,26.067010357935978,-85,-85,26.011117049096303,1350,700,176.74555249869144,12.192948868816321
293,1100,700,339.3259340517417,26.053745949214605,-85,-85,26.077602459396946,1350,700,182.53401856318095,12.192948868816321
322,1100,700,339.3259340517417,26.067010357935978,-85,-85,26.011117049096303,1350,700,176.12953575885416,12.192948868816321
352,1100,700,339.3259340517417,26.067010357935978,-85,-85,26.077602459396946,1350,700,181.91800182334367,12.192948868816321
381,1100,700,339.3259340517417,26.053745949214605,-85,-85,25.9816463993744,1350,700,175.51351901901688,12.192948868816321
411,1100,700,339.3259340517417,26.067010357935978,-85,-85,26.077602459396946,1350,700,181.3019850835064,12.192948868816321
440,1100,700,339.3259340517417,26.035130213615616,-85,-85,25.946643644493044,1350,700,174.8975022791796,12.192948868816321
470,1100,700,339.3259340517417,26.074956048612798,-85,-85,26.074956048612798,1350,700,180.68596834366912,12.192948868816321
499,1100,700,339.3259340517417,26.035130213615616,-85,-85,25.946643644493044,1350,700,174.28148553934233,12.192948868816321
529,1100,700,339.3259340517417,26.074956048612798,-85,-85,26.067010357935978,1350,700,180.06995160383184,12.192948868816321
559,1100,700,339.3259340517417,25.9816463993744,-85,-85,26.053745949214605,1350,700,185.85841766832138,12.192948868816321
588,1100,700,339.3259340517417,26.077602459396946,-85,-85,26.067010357935978,1350,700,179.45393486399456,12.192948868816321
618,1100,700,339.3259340517417,25.9816463993744,-85,-85,26.053745949214605,1350,700,185.2424009284841,12.192948868816321
647,1100,700,339.3259340517417,26.077602459396946,-85,-85,26.053745949214605,1350,700,178.83791812415728,12.192948868816321
677,1100,700,339.3259340517417,26.011117049096303,-85,-85,26.067010357935978,1350,700,184.62638418864682,12.192948868816321
706,1100,700,339.3259340517417,26.077602459396946,-85,-85,26.053745949214605,1350,700,178.22190138432,12.192948868816321
736,1100,700,339.3259340517417,26.035130213615616,-85,-85,26.074956048612798,1350,700,184.01036744880955,12.192948868816321
765,1100,700,339.3259340517417,26.074956048612798,-85,-85,26.035130213615616,1350,700,177.60588464448273,12.192948868816321
795,1100,700,339.3259340517417,26.035130213615616,-85,-85,26.074956048612798,1350,700,183.39435070897227,12.192948868816321
824,1100,700,339.3259340517417,26.067010357935978,-85,-85,26.011117049096303,1350,700,176.98986790464545,12.192948868816321
854,1100,700,339.3259340517417,26.053745949214605,-85,-85,26.077602459396946,1350,700,182.77833396913496,12.192948868816321
883,1100,700,339.3259340517417,26.067010357935978,-85,-85,26.011117049096303,1350,700,176.37385116480817,12.192948868816321
913,1100,700,339.3259340517417,26.053745949214605,-85,-85,26.077602459396946,1350,700,182.16231722929768,12.192948868816321
942,1100,700,339.3259340517417,26.053745949214605,-85,-85,25.9816463993744,1350,700,175.7578344249709,12.192948868816321
972,1100,700,339.3259340517417,26.067010357935978,-85,-85,26.077602459396946,1350,700,181.5463004894604,12.192948868816321
