Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM
11,1100,700,217.5514530700472,-85,25.9816463993744,26.053745949214605,-85,1350,700,188.14131622352488,14.024734302250788
37,1100,700,217.5514530700472,-85,26.074956048612798,26.074956048612798,-85,1350,700,192.78440808204547,14.024734302250788
63,1100,700,217.5514530700472,-85,26.053745949214605,26.011117049096303,-85,1350,700,197.427499940566,14.024734302250788
88,1100,700,217.5514530700472,-85,25.9816463993744,26.053745949214605,-85,1350,700,188.0458574968358,14.024734302250788
114,1100,700,217.5514530700472,-85,26.074956048612798,26.077602459396946,-85,1350,700,192.68894935535636,14.024734302250788
140,1100,700,217.5514530700472,-85,26.067010357935978,26.011117049096303,-85,1350,700,197.3320412138769,14.024734302250788
165,1100,700,217.5514530700472,-85,25.9816463993744,26.053745949214605,-85,1350,700,187.95039877014668,14.024734302250788
191,1100,700,217.5514530700472,-85,26.074956048612798,26.077602459396946,-85,1350,700,192.59349062866724,14.024734302250788
217,1100,700,217.5514530700472,-85,26.067010357935978,26.011117049096303,-85,1350,700,197.23658248718777,14.024734302250788
242,1100,700,217.5514530700472,-85,25.9816463993744,26.053745949214605,-85,1350,700,187.85494004345756,14.024734302250788
268,1100,700,217.5514530700472,-85,26.074956048612798,26.077602459396946,-85,1350,700,192.49803190197812,14.024734302250788
294,1100,700,217.5514530700472,-85,26.067010357935978,26.011117049096303,-85,1350,700,197.14112376049866,14.024734302250788
319,1100,700,217.5514530700472,-85,25.9816463993744,26.053745949214605,-85,1350,700,187.75948131676844,14.024734302250788
345,1100,700,217.5514530700472,-85,26.074956048612798,26.077602459396946,-85,1350,700,192.402573175289,14.024734302250788
371,1100,700,217.5514530700472,-85,26.067010357935978,26.011117049096303,-85,1350,700,197.04566503380954,14.024734302250788
396,1100,700,217.5514530700472,-85,25.9816463993744,26.035130213615616,-85,1350,700,187.66402259007933,14.024734302250788
422,1100,700,217.5514530700472,-85,26.067010357935978,26.077602459396946,-85,1350,700,192.3071144485999,14.024734302250788
448,1100,700,217.5514530700472,-85,26.067010357935978,26.011117049096303,-85,1350,700,196.95020630712042,14.024734302250788
473,1100,700,217.5514530700472,-85,25.9816463993744,26.035130213615616,-85,1350,700,187.5685638633902,14.024734302250788
499,1100,700,217.5514530700472,-85,26.067010357935978,26.077602459396946,-85,1350,700,192.21165572191077,14.024734302250788
525,1100,700,217.5514530700472,-85,26.067010357935978,26.011117049096303,-85,1350,700,196.8547475804313,14.024734302250788
550,1100,700,217.5514530700472,-85,25.9816463993744,26.035130213615616,-85,1350,700,187.4731051367011,14.024734302250788
576,1100,700,217.5514530700472,-85,26.067010357935978,26.077602459396946,-85,1350,700,192.11619699522166,14.024734302250788
602,1100,700,217.5514530700472,-85,26.067010357935978,26.011117049096303,-85,1350,700,196.7592888537422,14.024734302250788
627,1100,700,217.5514530700472,-85,25.9816463993744,26.035130213615616,-85,1350,700,187.37764641001198,14.024734302250788
653,1100,700,217.5514530700472,-85,26.067010357935978,26.077602459396946,-85,1350,700,192.02073826853254,14.024734302250788
679,1100,700,217.5514530700472,-85,26.067010357935978,26.035130213615616,-85,1350,700,196.66383012705307,14.024734302250788
704,1100,700,217.5514530700472,-85,25.946643644493044,26.035130213615616,-85,1350,700,187.28218768332286,14.024734302250788
730,1100,700,217.5514530700472,-85,26.067010357935978,26.077602459396946,-85,1350,700,191.92527954184342,14.024734302250788
756,1100,700,217.5514530700472,-85,26.067010357935978,26.035130213615616,-85,1350,700,196.56837140036396,14.024734302250788
781,1100,700,217.5514530700472,-85,25.946643644493044,26.035130213615616,-85,1350,700,187.18672895663374,14.024734302250788
807,1100,700,217.5514530700472,-85,26.067010357935978,26.077602459396946,-85,1350,700,191.8298208151543,14.024734302250788
833,1100,700,217.5514530700472,-85,26.067010357935978,26.035130213615616,-85,1350,700,196.47291267367484,14.024734302250788
858,1100,700,217.5514530700472,-85,25.946643644493044,26.035130213615616,-85,1350,700,187.09127022994463,14.024734302250788
884,1100,700,217.5514530700472,-85,26.067010357935978,26.077602459396946,-85,1350,700,191.7343620884652,14.024734302250788
910,1100,700,217.5514530700472,-85,26.067010357935978,26.035130213615616,-85,1350,700,196.37745394698572,14.024734302250788
935,1100,700,217.5514530700472,-85,25.946643644493044,26.035130213615616,-85,1350,700,186.9958115032555,14.024734302250788
961,1100,700,217.5514530700472,-85,26.067010357935978,26.077602459396946,-85,1350,700,191.63890336177607,14.024734302250788
987,1100,700,217.5514530700472,-85,26.074956048612798,26.035130213615616,-85,1350,700,196.28199522029664,14.024734302250788
