Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM
68,1100,700,280.45851665115424,26.077602459396946,26.053745949214605,-85,-85,1350,700,186.50679296477696,5.231479372781894
137,1100,700,280.45851665115424,26.077602459396946,26.035130213615616,-85,-85,1350,700,187.47886968672807,5.231479372781894
205,1100,700,280.45851665115424,26.053745949214605,26.077602459396946,-85,-85,1350,700,183.21946703589728,5.231479372781894
274,1100,700,280.45851665115424,26.067010357935978,26.077602459396946,-85,-85,1350,700,184.19154375784836,5.231479372781894
343,1100,700,280.45851665115424,26.074956048612798,26.074956048612798,-85,-85,1350,700,185.16362047979948,5.231479372781894
412,1100,700,280.45851665115424,26.077602459396946,26.067010357935978,-85,-85,1350,700,186.13569720175062,5.231479372781894
481,1100,700,280.45851665115424,26.077602459396946,26.053745949214605,-85,-85,1350,700,187.10777392370173,5.231479372781894
549,1100,700,280.45851665115424,26.053745949214605,26.077602459396946,-85,-85,1350,700,182.84837127287093,5.231479372781894
618,1100,700,280.45851665115424,26.067010357935978,26.077602459396946,-85,-85,1350,700,183.82044799482202,5.231479372781894
687,1100,700,280.45851665115424,26.074956048612798,26.074956048612798,-85,-85,1350,700,184.79252471677313,5.231479372781894
756,1100,700,280.45851665115424,26.077602459396946,26.067010357935978,-85,-85,1350,700,185.76460143872427,5.231479372781894
825,1100,700,280.45851665115424,26.077602459396946,26.053745949214605,-85,-85,1350,700,186.73667816067538,5.231479372781894
893,1100,700,280.45851665115424,26.035130213615616,26.077602459396946,-85,-85,1350,700,182.4772755098446,5.231479372781894
962,1100,700,280.45851665115424,26.053745949214605,26.077602459396946,-85,-85,1350,700,183.4493522317957,5.231479372781894
