Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM
14,1100,700,337.4344843870494,26.077602459396946,-85,-85,26.067010357935978,1350,700,195.3486474727036,15.57039644644408
37,1100,700,337.4344843870494,26.074956048612798,-85,-85,26.035130213615616,1350,700,193.4677657409174,15.57039644644408
60,1100,700,337.4344843870494,26.053745949214605,-85,-85,25.9816463993744,1350,700,191.5868840091312,15.57039644644408
83,1100,700,337.4344843870494,26.035130213615616,-85,-85,25.906018829630398,1350,700,189.70600227734502,15.57039644644408
107,1100,700,337.4344843870494,25.906018829630398,-85,-85,26.011117049096303,1350,700,203.3955169920029,15.57039644644408
130,1100,700,337.4344843870494,25.9816463993744,-85,-85,26.053745949214605,1350,700,201.51463526021672,15.57039644644408
153,1100,700,337.4344843870494,26.035130213615616,-85,-85,26.074956048612798,1350,700,199.63375352843053,15.57039644644408
176,1100,700,337.4344843870494,26.053745949214605,-85,-85,26.077602459396946,1350,700,197.75287179664434,15.57039644644408
199,1100,700,337.4344843870494,26.074956048612798,-85,-85,26.074956048612798,1350,700,195.87199006485815,15.57039644644408
222,1100,700,337.4344843870494,26.077602459396946,-85,-85,26.053745949214605,1350,700,193.99110833307196,15.57039644644408
245,1100,700,337.4344843870494,26.067010357935978,-85,-85,26.011117049096303,1350,700,192.11022660128577,15.57039644644408
268,1100,700,337.4344843870494,26.035130213615616,-85,-85,25.946643644493044,1350,700,190.22934486949958,15.57039644644408
291,1100,700,337.4344843870494,25.9816463993744,-85,-85,25.859665714847075,1350,700,188.3484631377134,15.57039644644408
315,1100,700,337.4344843870494,25.946643644493044,-85,-85,26.035130213615616,1350,700,202.03797785237128,15.57039644644408
338,1100,700,337.4344843870494,26.011117049096303,-85,-85,26.067010357935978,1350,700,200.1570961205851,15.57039644644408
361,1100,700,337.4344843870494,26.053745949214605,-85,-85,26.077602459396946,1350,700,198.2762143887989,15.57039644644408
384,1100,700,337.4344843870494,26.074956048612798,-85,-85,26.074956048612798,1350,700,196.39533265701272,15.57039644644408
407,1100,700,337.4344843870494,26.077602459396946,-85,-85,26.053745949214605,1350,700,194.51445092522653,15.57039644644408
430,1100,700,337.4344843870494,26.067010357935978,-85,-85,26.011117049096303,1350,700,192.63356919344034,15.57039644644408
453,1100,700,337.4344843870494,26.053745949214605,-85,-85,25.9816463993744,1350,700,190.75268746165415,15.57039644644408
476,1100,700,337.4344843870494,26.011117049096303,-85,-85,25.906018829630398,1350,700,188.87180572986796,15.57039644644408
500,1100,700,337.4344843870494,25.946643644493044,-85,-85,26.035130213615616,1350,700,202.56132044452588,15.57039644644408
523,1100,700,337.4344843870494,25.9816463993744,-85,-85,26.067010357935978,1350,700,200.68043871273971,15.57039644644408
546,1100,700,337.4344843870494,26.035130213615616,-85,-85,26.074956048612798,1350,700,198.79955698095353,15.57039644644408
569,1100,700,337.4344843870494,26.067010357935978,-85,-85,26.077602459396946,1350,700,196.91867524916734,15.57039644644408
592,1100,700,337.4344843870494,26.077602459396946,-85,-85,26.067010357935978,1350,700,195.03779351738115,15.57039644644408
615,1100,700,337.4344843870494,26.074956048612798,-85,-85,26.035130213615616,1350,700,193.15691178559496,15.57039644644408
638,1100,700,337.4344843870494,26.053745949214605,-85,-85,25.9816463993744,1350,700,191.27603005380877,15.57039644644408
661,1100,700,337.4344843870494,26.011117049096303,-85,-85,25.906018829630398,1350,700,189.39514832202258,15.57039644644408
685,1100,700,337.4344843870494,25.906018829630398,-85,-85,26.011117049096303,1350,700,203.08466303668047,15.57039644644408
708,1100,700,337.4344843870494,25.9816463993744,-85,-85,26.053745949214605,1350,700,201.20378130489428,15.57039644644408
731,1100,700,337.4344843870494,26.035130213615616,-85,-85,26.074956048612798,1350,700,199.3228995731081,15.57039644644408
754,1100,700,337.4344843870494,26.067010357935978,-85,-85,26.077602459396946,1350,700,197.4420178413219,15.57039644644408
777,1100,700,337.4344843870494,26.077602459396946,-85,-85,26.067010357935978,1350,700,195.5611361095357,15.57039644644408
800,1100,700,337.4344843870494,26.077602459396946,-85,-85,26.035130213615616,1350,700,193.68025437774952,15.57039644644408
823,1100,700,337.4344843870494,26.067010357935978,-85,-85,26.011117049096303,1350,700,191.79937264596333,15.57039644644408
846,1100,700,337.4344843870494,26.035130213615616,-85,-85,25.946643644493044,1350,700,189.91849091417714,15.57039644644408
870,1100,700,337.4344843870494,25.906018829630398,-85,-85,26.011117049096303,1350,700,203.60800562883503,15.57039644644408
893,1100,700,337.4344843870494,25.946643644493044,-85,-85,26.035130213615616,1350,700,201.72712389704884,15.57039644644408
916,1100,700,337.4344843870494,26.011117049096303,-85,-85,26.067010357935978,1350,700,199.84624216526265,15.57039644644408
939,1100,700,337.4344843870494,26.053745949214605,-85,-85,26.077602459396946,1350,700,197.96536043347646,15.57039644644408
962,1100,700,337.4344843870494,26.074956048612798,-85,-85,26.074956048612798,1350,700,196.08447870169027,15.57039644644408
985,1100,700,337.4344843870494,26.077602459396946,-85,-85,26.053745949214605,1350,700,194.20359696990408,15.57039644644408
