Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM,Radar Scan Pattern
17,1100,700,303.246230875479,26.035130213615616,25.9816463993744,-85,-85,1350,700,202.01671447967183,17.51681858383992,circular
37,1100,700,303.246230875479,26.011117049096303,26.067010357935978,-85,-85,1350,700,192.3530861564704,17.51681858383992,circular
58,1100,700,303.246230875479,26.067010357935978,26.035130213615616,-85,-85,1350,700,200.20627641710885,17.51681858383992,circular
78,1100,700,303.246230875479,25.946643644493044,26.035130213615616,-85,-85,1350,700,190.54264809390742,17.51681858383992,circular
99,1100,700,303.246230875479,26.077602459396946,26.053745949214605,-85,-85,1350,700,198.39583835454587,17.51681858383992,circular
119,1100,700,303.246230875479,25.859665714847075,25.9816463993744,-85,-85,1350,700,188.73221003134444,17.51681858383992,circular
140,1100,700,303.246230875479,26.074956048612798,26.074956048612798,-85,-85,1350,700,196.5854002919829,17.51681858383992,circular
161,1100,700,303.246230875479,25.9816463993744,25.859665714847075,-85,-85,1350,700,204.43859055262138,17.51681858383992,circular
181,1100,700,303.246230875479,26.053745949214605,26.077602459396946,-85,-85,1350,700,194.7749622294199,17.51681858383992,circular
202,1100,700,303.246230875479,26.035130213615616,25.946643644493044,-85,-85,1350,700,202.6281524900584,17.51681858383992,circular
222,1100,700,303.246230875479,26.011117049096303,26.067010357935978,-85,-85,1350,700,192.96452416685693,17.51681858383992,circular
243,1100,700,303.246230875479,26.067010357935978,26.011117049096303,-85,-85,1350,700,200.81771442749542,17.51681858383992,circular
263,1100,700,303.246230875479,25.9816463993744,26.035130213615616,-85,-85,1350,700,191.15408610429398,17.51681858383992,circular
284,1100,700,303.246230875479,26.074956048612798,26.053745949214605,-85,-85,1350,700,199.00727636493244,17.51681858383992,circular
304,1100,700,303.246230875479,25.906018829630398,26.011117049096303,-85,-85,1350,700,189.343648041731,17.51681858383992,circular
325,1100,700,303.246230875479,26.077602459396946,26.074956048612798,-85,-85,1350,700,197.19683830236946,17.51681858383992,circular
346,1100,700,303.246230875479,25.946643644493044,25.859665714847075,-85,-85,1350,700,205.05002856300794,17.51681858383992,circular
366,1100,700,303.246230875479,26.067010357935978,26.077602459396946,-85,-85,1350,700,195.38640023980648,17.51681858383992,circular
387,1100,700,303.246230875479,26.011117049096303,25.946643644493044,-85,-85,1350,700,203.23959050044496,17.51681858383992,circular
407,1100,700,303.246230875479,26.035130213615616,26.074956048612798,-85,-85,1350,700,193.5759621772435,17.51681858383992,circular
428,1100,700,303.246230875479,26.053745949214605,25.9816463993744,-85,-85,1350,700,201.42915243788198,17.51681858383992,circular
448,1100,700,303.246230875479,25.9816463993744,26.053745949214605,-85,-85,1350,700,191.76552411468055,17.51681858383992,circular
469,1100,700,303.246230875479,26.074956048612798,26.035130213615616,-85,-85,1350,700,199.618714375319,17.51681858383992,circular
489,1100,700,303.246230875479,25.906018829630398,26.011117049096303,-85,-85,1350,700,189.95508605211757,17.51681858383992,circular
510,1100,700,303.246230875479,26.077602459396946,26.067010357935978,-85,-85,1350,700,197.80827631275602,17.51681858383992,circular
530,1100,700,303.246230875479,25.859665714847075,25.946643644493044,-85,-85,1350,700,188.14464798955458,17.51681858383992,circular
551,1100,700,303.246230875479,26.067010357935978,26.077602459396946,-85,-85,1350,700,195.99783825019304,17.51681858383992,circular
572,1100,700,303.246230875479,26.011117049096303,25.906018829630398,-85,-85,1350,700,203.85102851083153,17.51681858383992,circular
592,1100,700,303.246230875479,26.053745949214605,26.074956048612798,-85,-85,1350,700,194.18740018763006,17.51681858383992,circular
613,1100,700,303.246230875479,26.035130213615616,25.9816463993744,-85,-85,1350,700,202.04059044826855,17.51681858383992,circular
633,1100,700,303.246230875479,26.011117049096303,26.067010357935978,-85,-85,1350,700,192.3769621250671,17.51681858383992,circular
654,1100,700,303.246230875479,26.067010357935978,26.035130213615616,-85,-85,1350,700,200.23015238570557,17.51681858383992,circular
674,1100,700,303.246230875479,25.946643644493044,26.035130213615616,-85,-85,1350,700,190.56652406250413,17.51681858383992,circular
695,1100,700,303.246230875479,26.077602459396946,26.053745949214605,-85,-85,1350,700,198.41971432314259,17.51681858383992,circular
715,1100,700,303.246230875479,25.859665714847075,25.9816463993744,-85,-85,1350,700,188.75608599994115,17.51681858383992,circular
736,1100,700,303.246230875479,26.074956048612798,26.074956048612798,-85,-85,1350,700,196.6092762605796,17.51681858383992,circular
757,1100,700,303.246230875479,25.9816463993744,25.859665714847075,-85,-85,1350,700,204.4624665212181,17.51681858383992,circular
777,1100,700,303.246230875479,26.053745949214605,26.077602459396946,-85,-85,1350,700,194.79883819801663,17.51681858383992,circular
798,1100,700,303.246230875479,26.035130213615616,25.946643644493044,-85,-85,1350,700,202.6520284586551,17.51681858383992,circular
818,1100,700,303.246230875479,26.011117049096303,26.067010357935978,-85,-85,1350,700,192.98840013545365,17.51681858383992,circular
839,1100,700,303.246230875479,26.067010357935978,26.011117049096303,-85,-85,1350,700,200.84159039609213,17.51681858383992,circular
859,1100,700,303.246230875479,25.9816463993744,26.035130213615616,-85,-85,1350,700,191.1779620728907,17.51681858383992,circular
880,1100,700,303.246230875479,26.074956048612798,26.053745949214605,-85,-85,1350,700,199.03115233352915,17.51681858383992,circular
900,1100,700,303.246230875479,25.906018829630398,26.011117049096303,-85,-85,1350,700,189.3675240103277,17.51681858383992,circular
921,1100,700,303.246230875479,26.077602459396946,26.074956048612798,-85,-85,1350,700,197.22071427096617,17.51681858383992,circular
942,1100,700,303.246230875479,25.946643644493044,25.859665714847075,-85,-85,1350,700,205.07390453160465,17.51681858383992,circular
962,1100,700,303.246230875479,26.067010357935978,26.077602459396946,-85,-85,1350,700,195.4102762084032,17.51681858383992,circular
983,1100,700,303.246230875479,26.011117049096303,25.906018829630398,-85,-85,1350,700,203.26346646904167,17.51681858383992,circular
