Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM
22,1100,700,139.69905152640814,-85,26.077602459396946,26.074956048612798,-85,1350,700,197.6280816185909,16.190406835514253
44,1100,700,139.69905152640814,-85,26.035130213615616,26.067010357935978,-85,1350,700,193.81703199990426,16.190406835514253
66,1100,700,139.69905152640814,-85,25.906018829630398,26.011117049096303,-85,1350,700,190.00598238121762,16.190406835514253
89,1100,700,139.69905152640814,-85,26.053745949214605,25.9816463993744,-85,1350,700,202.38533959804522,16.190406835514253
111,1100,700,139.69905152640814,-85,26.077602459396946,26.067010357935978,-85,1350,700,198.57428997935858,16.190406835514253
133,1100,700,139.69905152640814,-85,26.053745949214605,26.074956048612798,-85,1350,700,194.76324036067194,16.190406835514253
155,1100,700,139.69905152640814,-85,25.946643644493044,26.011117049096303,-85,1350,700,190.9521907419853,16.190406835514253
178,1100,700,139.69905152640814,-85,26.035130213615616,25.946643644493044,-85,1350,700,203.3315479588129,16.190406835514253
200,1100,700,139.69905152640814,-85,26.074956048612798,26.053745949214605,-85,1350,700,199.52049834012627,16.190406835514253
222,1100,700,139.69905152640814,-85,26.067010357935978,26.077602459396946,-85,1350,700,195.70944872143963,16.190406835514253
244,1100,700,139.69905152640814,-85,25.9816463993744,26.035130213615616,-85,1350,700,191.898399102753,16.190406835514253
267,1100,700,139.69905152640814,-85,26.011117049096303,25.906018829630398,-85,1350,700,204.2777563195806,16.190406835514253
289,1100,700,139.69905152640814,-85,26.074956048612798,26.035130213615616,-85,1350,700,200.46670670089395,16.190406835514253
311,1100,700,139.69905152640814,-85,26.074956048612798,26.077602459396946,-85,1350,700,196.6556570822073,16.190406835514253
333,1100,700,139.69905152640814,-85,26.011117049096303,26.053745949214605,-85,1350,700,192.84460746352067,16.190406835514253
355,1100,700,139.69905152640814,-85,25.859665714847075,25.9816463993744,-85,1350,700,189.03355784483404,16.190406835514253
378,1100,700,139.69905152640814,-85,26.067010357935978,26.011117049096303,-85,1350,700,201.41291506166164,16.190406835514253
400,1100,700,139.69905152640814,-85,26.077602459396946,26.074956048612798,-85,1350,700,197.601865442975,16.190406835514253
422,1100,700,139.69905152640814,-85,26.035130213615616,26.067010357935978,-85,1350,700,193.79081582428836,16.190406835514253
444,1100,700,139.69905152640814,-85,25.906018829630398,25.9816463993744,-85,1350,700,189.97976620560172,16.190406835514253
467,1100,700,139.69905152640814,-85,26.053745949214605,25.9816463993744,-85,1350,700,202.35912342242932,16.190406835514253
489,1100,700,139.69905152640814,-85,26.077602459396946,26.067010357935978,-85,1350,700,198.54807380374268,16.190406835514253
511,1100,700,139.69905152640814,-85,26.053745949214605,26.074956048612798,-85,1350,700,194.73702418505604,16.190406835514253
533,1100,700,139.69905152640814,-85,25.946643644493044,26.011117049096303,-85,1350,700,190.9259745663694,16.190406835514253
556,1100,700,139.69905152640814,-85,26.035130213615616,25.946643644493044,-85,1350,700,203.305331783197,16.190406835514253
578,1100,700,139.69905152640814,-85,26.074956048612798,26.053745949214605,-85,1350,700,199.49428216451037,16.190406835514253
600,1100,700,139.69905152640814,-85,26.067010357935978,26.077602459396946,-85,1350,700,195.68323254582373,16.190406835514253
622,1100,700,139.69905152640814,-85,25.9816463993744,26.035130213615616,-85,1350,700,191.8721829271371,16.190406835514253
645,1100,700,139.69905152640814,-85,26.011117049096303,25.906018829630398,-85,1350,700,204.2515401439647,16.190406835514253
667,1100,700,139.69905152640814,-85,26.074956048612798,26.035130213615616,-85,1350,700,200.44049052527805,16.190406835514253
689,1100,700,139.69905152640814,-85,26.074956048612798,26.077602459396946,-85,1350,700,196.6294409065914,16.190406835514253
711,1100,700,139.69905152640814,-85,26.011117049096303,26.053745949214605,-85,1350,700,192.81839128790477,16.190406835514253
733,1100,700,139.69905152640814,-85,25.859665714847075,25.9816463993744,-85,1350,700,189.00734166921814,16.190406835514253
756,1100,700,139.69905152640814,-85,26.067010357935978,26.011117049096303,-85,1350,700,201.38669888604574,16.190406835514253
778,1100,700,139.69905152640814,-85,26.077602459396946,26.074956048612798,-85,1350,700,197.5756492673591,16.190406835514253
800,1100,700,139.69905152640814,-85,26.035130213615616,26.067010357935978,-85,1350,700,193.76459964867246,16.190406835514253
822,1100,700,139.69905152640814,-85,25.906018829630398,25.9816463993744,-85,1350,700,189.95355002998582,16.190406835514253
845,1100,700,139.69905152640814,-85,26.053745949214605,25.9816463993744,-85,1350,700,202.33290724681342,16.190406835514253
867,1100,700,139.69905152640814,-85,26.077602459396946,26.067010357935978,-85,1350,700,198.52185762812678,16.190406835514253
889,1100,700,139.69905152640814,-85,26.053745949214605,26.074956048612798,-85,1350,700,194.71080800944014,16.190406835514253
911,1100,700,139.69905152640814,-85,25.946643644493044,26.011117049096303,-85,1350,700,190.8997583907535,16.190406835514253
934,1100,700,139.69905152640814,-85,26.035130213615616,25.946643644493044,-85,1350,700,203.2791156075811,16.190406835514253
956,1100,700,139.69905152640814,-85,26.077602459396946,26.053745949214605,-85,1350,700,199.46806598889447,16.190406835514253
978,1100,700,139.69905152640814,-85,26.067010357935978,26.077602459396946,-85,1350,700,195.65701637020783,16.190406835514253
