Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM
20,1100,700,166.81630120553675,-85,25.946643644493044,26.035130213615616,-85,1350,700,190.70313902860448,16.16938900349578
43,1100,700,166.81630120553675,-85,26.035130213615616,25.946643644493044,-85,1350,700,202.59908610900743,16.16938900349578
65,1100,700,166.81630120553675,-85,26.077602459396946,26.053745949214605,-85,1350,700,198.3256441859146,16.16938900349578
87,1100,700,166.81630120553675,-85,26.035130213615616,26.077602459396946,-85,1350,700,194.05220226282177,16.16938900349578
109,1100,700,166.81630120553675,-85,25.906018829630398,26.011117049096303,-85,1350,700,189.77876033972893,16.16938900349578
132,1100,700,166.81630120553675,-85,26.053745949214605,25.9816463993744,-85,1350,700,201.67470742013188,16.16938900349578
154,1100,700,166.81630120553675,-85,26.077602459396946,26.067010357935978,-85,1350,700,197.40126549703905,16.16938900349578
176,1100,700,166.81630120553675,-85,26.011117049096303,26.074956048612798,-85,1350,700,193.12782357394622,16.16938900349578
198,1100,700,166.81630120553675,-85,25.859665714847075,25.9816463993744,-85,1350,700,188.85438165085338,16.16938900349578
221,1100,700,166.81630120553675,-85,26.067010357935978,26.011117049096303,-85,1350,700,200.75032873125633,16.16938900349578
243,1100,700,166.81630120553675,-85,26.074956048612798,26.074956048612798,-85,1350,700,196.4768868081635,16.16938900349578
265,1100,700,166.81630120553675,-85,26.011117049096303,26.067010357935978,-85,1350,700,192.20344488507067,16.16938900349578
288,1100,700,166.81630120553675,-85,26.011117049096303,25.859665714847075,-85,1350,700,204.09939196547361,16.16938900349578
310,1100,700,166.81630120553675,-85,26.074956048612798,26.035130213615616,-85,1350,700,199.82595004238078,16.16938900349578
332,1100,700,166.81630120553675,-85,26.067010357935978,26.077602459396946,-85,1350,700,195.55250811928795,16.16938900349578
354,1100,700,166.81630120553675,-85,25.9816463993744,26.053745949214605,-85,1350,700,191.27906619619512,16.16938900349578
377,1100,700,166.81630120553675,-85,26.011117049096303,25.906018829630398,-85,1350,700,203.17501327659807,16.16938900349578
399,1100,700,166.81630120553675,-85,26.077602459396946,26.053745949214605,-85,1350,700,198.90157135350523,16.16938900349578
421,1100,700,166.81630120553675,-85,26.053745949214605,26.077602459396946,-85,1350,700,194.6281294304124,16.16938900349578
443,1100,700,166.81630120553675,-85,25.946643644493044,26.035130213615616,-85,1350,700,190.35468750731957,16.16938900349578
466,1100,700,166.81630120553675,-85,26.035130213615616,25.946643644493044,-85,1350,700,202.25063458772252,16.16938900349578
488,1100,700,166.81630120553675,-85,26.077602459396946,26.053745949214605,-85,1350,700,197.97719266462968,16.16938900349578
510,1100,700,166.81630120553675,-85,26.035130213615616,26.074956048612798,-85,1350,700,193.70375074153685,16.16938900349578
532,1100,700,166.81630120553675,-85,25.906018829630398,26.011117049096303,-85,1350,700,189.43030881844402,16.16938900349578
555,1100,700,166.81630120553675,-85,26.053745949214605,25.9816463993744,-85,1350,700,201.32625589884697,16.16938900349578
577,1100,700,166.81630120553675,-85,26.074956048612798,26.067010357935978,-85,1350,700,197.05281397575413,16.16938900349578
599,1100,700,166.81630120553675,-85,26.011117049096303,26.067010357935978,-85,1350,700,192.7793720526613,16.16938900349578
621,1100,700,166.81630120553675,-85,25.859665714847075,25.9816463993744,-85,1350,700,188.50593012956847,16.16938900349578
644,1100,700,166.81630120553675,-85,26.067010357935978,26.011117049096303,-85,1350,700,200.40187720997142,16.16938900349578
666,1100,700,166.81630120553675,-85,26.067010357935978,26.074956048612798,-85,1350,700,196.12843528687858,16.16938900349578
688,1100,700,166.81630120553675,-85,25.9816463993744,26.053745949214605,-85,1350,700,191.85499336378575,16.16938900349578
711,1100,700,166.81630120553675,-85,26.011117049096303,25.906018829630398,-85,1350,700,203.7509404441887,16.16938900349578
733,1100,700,166.81630120553675,-85,26.074956048612798,26.035130213615616,-85,1350,700,199.47749852109587,16.16938900349578
755,1100,700,166.81630120553675,-85,26.067010357935978,26.077602459396946,-85,1350,700,195.20405659800304,16.16938900349578
777,1100,700,166.81630120553675,-85,25.946643644493044,26.053745949214605,-85,1350,700,190.9306146749102,16.16938900349578
800,1100,700,166.81630120553675,-85,26.035130213615616,25.946643644493044,-85,1350,700,202.82656175531315,16.16938900349578
822,1100,700,166.81630120553675,-85,26.077602459396946,26.053745949214605,-85,1350,700,198.55311983222032,16.16938900349578
844,1100,700,166.81630120553675,-85,26.053745949214605,26.077602459396946,-85,1350,700,194.27967790912749,16.16938900349578
866,1100,700,166.81630120553675,-85,25.906018829630398,26.035130213615616,-85,1350,700,190.00623598603465,16.16938900349578
889,1100,700,166.81630120553675,-85,26.053745949214605,25.9816463993744,-85,1350,700,201.9021830664376,16.16938900349578
911,1100,700,166.81630120553675,-85,26.077602459396946,26.067010357935978,-85,1350,700,197.62874114334477,16.16938900349578
933,1100,700,166.81630120553675,-85,26.035130213615616,26.074956048612798,-85,1350,700,193.35529922025194,16.16938900349578
955,1100,700,166.81630120553675,-85,25.859665714847075,26.011117049096303,-85,1350,700,189.0818572971591,16.16938900349578
978,1100,700,166.81630120553675,-85,26.067010357935978,25.9816463993744,-85,1350,700,200.97780437756205,16.16938900349578
