Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM
16,1100,700,44.21600065882246,-85,-85,-85,26.074956048612798,1350,700,200.5194749838909,19.272871924595144
35,1100,700,44.21600065882246,-85,-85,-85,25.946643644493044,1350,700,206.70404155119869,19.272871924595144
53,1100,700,44.21600065882246,-85,-85,-85,26.011117049096303,1350,700,193.61573619391132,19.272871924595144
72,1100,700,44.21600065882246,-85,-85,-85,26.077602459396946,1350,700,199.80030276121911,19.272871924595144
91,1100,700,44.21600065882246,-85,-85,-85,25.9816463993744,1350,700,205.9848693285269,19.272871924595144
109,1100,700,44.21600065882246,-85,-85,-85,25.9816463993744,1350,700,192.89656397123954,19.272871924595144
128,1100,700,44.21600065882246,-85,-85,-85,26.077602459396946,1350,700,199.08113053854734,19.272871924595144
147,1100,700,44.21600065882246,-85,-85,-85,26.011117049096303,1350,700,205.26569710585514,19.272871924595144
165,1100,700,44.21600065882246,-85,-85,-85,25.946643644493044,1350,700,192.1773917485678,19.272871924595144
184,1100,700,44.21600065882246,-85,-85,-85,26.077602459396946,1350,700,198.36195831587557,19.272871924595144
203,1100,700,44.21600065882246,-85,-85,-85,26.011117049096303,1350,700,204.54652488318337,19.272871924595144
221,1100,700,44.21600065882246,-85,-85,-85,25.946643644493044,1350,700,191.45821952589603,19.272871924595144
240,1100,700,44.21600065882246,-85,-85,-85,26.074956048612798,1350,700,197.6427860932038,19.272871924595144
259,1100,700,44.21600065882246,-85,-85,-85,26.035130213615616,1350,700,203.8273526605116,19.272871924595144
277,1100,700,44.21600065882246,-85,-85,-85,25.906018829630398,1350,700,190.73904730322425,19.272871924595144
296,1100,700,44.21600065882246,-85,-85,-85,26.067010357935978,1350,700,196.92361387053202,19.272871924595144
315,1100,700,44.21600065882246,-85,-85,-85,26.053745949214605,1350,700,203.10818043783982,19.272871924595144
333,1100,700,44.21600065882246,-85,-85,-85,25.859665714847075,1350,700,190.01987508055248,19.272871924595144
352,1100,700,44.21600065882246,-85,-85,-85,26.053745949214605,1350,700,196.20444164786025,19.272871924595144
