Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM
11,1100,700,129.34843550231287,-85,-85,26.011117049096303,26.067010357935978,1350,700,191.99060248864578,16.80796954126136
33,1100,700,129.34843550231287,-85,-85,26.035130213615616,25.946643644493044,1350,700,201.7659323963957,16.80796954126136
54,1100,700,129.34843550231287,-85,-85,26.067010357935978,26.077602459396946,1350,700,194.73329276288422,16.80796954126136
75,1100,700,129.34843550231287,-85,-85,25.859665714847075,25.9816463993744,1350,700,187.70065312937277,16.80796954126136
97,1100,700,129.34843550231287,-85,-85,26.077602459396946,26.067010357935978,1350,700,197.47598303712266,16.80796954126136
118,1100,700,129.34843550231287,-85,-85,25.9816463993744,26.035130213615616,1350,700,190.4433434036112,16.80796954126136
140,1100,700,129.34843550231287,-85,-85,26.053745949214605,26.011117049096303,1350,700,200.2186733113611,16.80796954126136
161,1100,700,129.34843550231287,-85,-85,26.053745949214605,26.074956048612798,1350,700,193.18603367784965,16.80796954126136
183,1100,700,129.34843550231287,-85,-85,26.011117049096303,25.906018829630398,1350,700,202.96136358559957,16.80796954126136
204,1100,700,129.34843550231287,-85,-85,26.074956048612798,26.074956048612798,1350,700,195.9287239520881,16.80796954126136
225,1100,700,129.34843550231287,-85,-85,25.906018829630398,26.011117049096303,1350,700,188.89608431857664,16.80796954126136
247,1100,700,129.34843550231287,-85,-85,26.074956048612798,26.035130213615616,1350,700,198.67141422632653,16.80796954126136
268,1100,700,129.34843550231287,-85,-85,26.011117049096303,26.067010357935978,1350,700,191.63877459281508,16.80796954126136
290,1100,700,129.34843550231287,-85,-85,26.035130213615616,25.9816463993744,1350,700,201.41410450056497,16.80796954126136
311,1100,700,129.34843550231287,-85,-85,26.067010357935978,26.077602459396946,1350,700,194.38146486705352,16.80796954126136
332,1100,700,129.34843550231287,-85,-85,25.859665714847075,25.946643644493044,1350,700,187.34882523354207,16.80796954126136
354,1100,700,129.34843550231287,-85,-85,26.077602459396946,26.067010357935978,1350,700,197.12415514129196,16.80796954126136
375,1100,700,129.34843550231287,-85,-85,25.9816463993744,26.035130213615616,1350,700,190.0915155077805,16.80796954126136
397,1100,700,129.34843550231287,-85,-85,26.067010357935978,26.011117049096303,1350,700,199.8668454155304,16.80796954126136
418,1100,700,129.34843550231287,-85,-85,26.035130213615616,26.074956048612798,1350,700,192.83420578201896,16.80796954126136
440,1100,700,129.34843550231287,-85,-85,26.011117049096303,25.906018829630398,1350,700,202.60953568976888,16.80796954126136
461,1100,700,129.34843550231287,-85,-85,26.074956048612798,26.074956048612798,1350,700,195.5768960562574,16.80796954126136
482,1100,700,129.34843550231287,-85,-85,25.906018829630398,26.011117049096303,1350,700,188.54425642274595,16.80796954126136
504,1100,700,129.34843550231287,-85,-85,26.074956048612798,26.053745949214605,1350,700,198.31958633049584,16.80796954126136
525,1100,700,129.34843550231287,-85,-85,26.011117049096303,26.053745949214605,1350,700,191.2869466969844,16.80796954126136
547,1100,700,129.34843550231287,-85,-85,26.035130213615616,25.9816463993744,1350,700,201.06227660473428,16.80796954126136
568,1100,700,129.34843550231287,-85,-85,26.053745949214605,26.077602459396946,1350,700,194.02963697122283,16.80796954126136
590,1100,700,129.34843550231287,-85,-85,25.9816463993744,25.859665714847075,1350,700,203.80496687897275,16.80796954126136
611,1100,700,129.34843550231287,-85,-85,26.077602459396946,26.067010357935978,1350,700,196.77232724546127,16.80796954126136
632,1100,700,129.34843550231287,-85,-85,25.946643644493044,26.035130213615616,1350,700,189.73968761194982,16.80796954126136
654,1100,700,129.34843550231287,-85,-85,26.067010357935978,26.035130213615616,1350,700,199.5150175196997,16.80796954126136
675,1100,700,129.34843550231287,-85,-85,26.035130213615616,26.067010357935978,1350,700,192.48237788618826,16.80796954126136
697,1100,700,129.34843550231287,-85,-85,26.011117049096303,25.946643644493044,1350,700,202.25770779393818,16.80796954126136
718,1100,700,129.34843550231287,-85,-85,26.074956048612798,26.077602459396946,1350,700,195.2250681604267,16.80796954126136
739,1100,700,129.34843550231287,-85,-85,25.906018829630398,25.9816463993744,1350,700,188.19242852691525,16.80796954126136
761,1100,700,129.34843550231287,-85,-85,26.077602459396946,26.053745949214605,1350,700,197.96775843466514,16.80796954126136
782,1100,700,129.34843550231287,-85,-85,25.9816463993744,26.053745949214605,1350,700,190.9351188011537,16.80796954126136
804,1100,700,129.34843550231287,-85,-85,26.053745949214605,25.9816463993744,1350,700,200.71044870890358,16.80796954126136
825,1100,700,129.34843550231287,-85,-85,26.053745949214605,26.077602459396946,1350,700,193.67780907539213,16.80796954126136
847,1100,700,129.34843550231287,-85,-85,25.9816463993744,25.906018829630398,1350,700,203.45313898314205,16.80796954126136
868,1100,700,129.34843550231287,-85,-85,26.077602459396946,26.074956048612798,1350,700,196.42049934963057,16.80796954126136
889,1100,700,129.34843550231287,-85,-85,25.946643644493044,26.011117049096303,1350,700,189.38785971611912,16.80796954126136
911,1100,700,129.34843550231287,-85,-85,26.067010357935978,26.035130213615616,1350,700,199.16318962386902,16.80796954126136
932,1100,700,129.34843550231287,-85,-85,26.035130213615616,26.067010357935978,1350,700,192.13054999035757,16.80796954126136
954,1100,700,129.34843550231287,-85,-85,26.035130213615616,25.946643644493044,1350,700,201.9058798981075,16.80796954126136
975,1100,700,129.34843550231287,-85,-85,26.067010357935978,26.077602459396946,1350,700,194.873240264596,16.80796954126136
996,1100,700,129.34843550231287,-85,-85,25.859665714847075,25.9816463993744,1350,700,187.84060063108456,16.80796954126136
