Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM
4,1100,700,27.081544658129552,26.074956048612798,-85,-85,26.035130213615616,1350,700,186.31197648908056,10.2716094398863
39,1100,700,27.081544658129552,26.067010357935978,-85,-85,26.011117049096303,1350,700,185.81830688510087,10.2716094398863
74,1100,700,27.081544658129552,26.067010357935978,-85,-85,26.011117049096303,1350,700,185.32463728112117,10.2716094398863
109,1100,700,27.081544658129552,26.053745949214605,-85,-85,25.9816463993744,1350,700,184.83096767714144,10.2716094398863
144,1100,700,27.081544658129552,26.053745949214605,-85,-85,25.9816463993744,1350,700,184.33729807316175,10.2716094398863
180,1100,700,27.081544658129552,25.9816463993744,-85,-85,26.053745949214605,1350,700,194.11523790906836,10.2716094398863
215,1100,700,27.081544658129552,26.011117049096303,-85,-85,26.067010357935978,1350,700,193.62156830508866,10.2716094398863
250,1100,700,27.081544658129552,26.011117049096303,-85,-85,26.067010357935978,1350,700,193.12789870110896,10.2716094398863
285,1100,700,27.081544658129552,26.035130213615616,-85,-85,26.074956048612798,1350,700,192.63422909712926,10.2716094398863
320,1100,700,27.081544658129552,26.035130213615616,-85,-85,26.074956048612798,1350,700,192.14055949314957,10.2716094398863
355,1100,700,27.081544658129552,26.053745949214605,-85,-85,26.077602459396946,1350,700,191.64688988916987,10.2716094398863
390,1100,700,27.081544658129552,26.053745949214605,-85,-85,26.077602459396946,1350,700,191.15322028519017,10.2716094398863
425,1100,700,27.081544658129552,26.067010357935978,-85,-85,26.077602459396946,1350,700,190.65955068121048,10.2716094398863
460,1100,700,27.081544658129552,26.067010357935978,-85,-85,26.077602459396946,1350,700,190.1658810772308,10.2716094398863
495,1100,700,27.081544658129552,26.074956048612798,-85,-85,26.074956048612798,1350,700,189.67221147325117,10.2716094398863
530,1100,700,27.081544658129552,26.074956048612798,-85,-85,26.074956048612798,1350,700,189.17854186927153,10.2716094398863
565,1100,700,27.081544658129552,26.077602459396946,-85,-85,26.067010357935978,1350,700,188.6848722652919,10.2716094398863
600,1100,700,27.081544658129552,26.077602459396946,-85,-85,26.067010357935978,1350,700,188.19120266131225,10.2716094398863
635,1100,700,27.081544658129552,26.077602459396946,-85,-85,26.053745949214605,1350,700,187.6975330573326,10.2716094398863
670,1100,700,27.081544658129552,26.077602459396946,-85,-85,26.053745949214605,1350,700,187.20386345335294,10.2716094398863
705,1100,700,27.081544658129552,26.074956048612798,-85,-85,26.035130213615616,1350,700,186.71019384937324,10.2716094398863
740,1100,700,27.081544658129552,26.074956048612798,-85,-85,26.035130213615616,1350,700,186.21652424539354,10.2716094398863
775,1100,700,27.081544658129552,26.067010357935978,-85,-85,26.011117049096303,1350,700,185.72285464141385,10.2716094398863
810,1100,700,27.081544658129552,26.067010357935978,-85,-85,26.011117049096303,1350,700,185.22918503743415,10.2716094398863
845,1100,700,27.081544658129552,26.053745949214605,-85,-85,25.9816463993744,1350,700,184.73551543345442,10.2716094398863
880,1100,700,27.081544658129552,26.053745949214605,-85,-85,25.9816463993744,1350,700,184.24184582947473,10.2716094398863
916,1100,700,27.081544658129552,26.011117049096303,-85,-85,26.053745949214605,1350,700,194.01978566538133,10.2716094398863
951,1100,700,27.081544658129552,26.011117049096303,-85,-85,26.067010357935978,1350,700,193.52611606140164,10.2716094398863
986,1100,700,27.081544658129552,26.035130213615616,-85,-85,26.067010357935978,1350,700,193.03244645742194,10.2716094398863
