Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM,Radar Scan Pattern
28,1100,700,275.60043167857265,26.011117049096303,26.067010357935978,-85,-85,1350,700,188.621304333245,12.519891030116897,circular
57,1100,700,275.60043167857265,26.067010357935978,26.077602459396946,-85,-85,1350,700,191.6981442066352,12.519891030116897,circular
86,1100,700,275.60043167857265,26.077602459396946,26.035130213615616,-85,-85,1350,700,194.7749840800254,12.519891030116897,circular
115,1100,700,275.60043167857265,26.053745949214605,25.946643644493044,-85,-85,1350,700,197.85182395341562,12.519891030116897,circular
143,1100,700,275.60043167857265,26.011117049096303,26.067010357935978,-85,-85,1350,700,188.40877279668894,12.519891030116897,circular
172,1100,700,275.60043167857265,26.067010357935978,26.077602459396946,-85,-85,1350,700,191.48561267007912,12.519891030116897,circular
201,1100,700,275.60043167857265,26.077602459396946,26.053745949214605,-85,-85,1350,700,194.56245254346933,12.519891030116897,circular
230,1100,700,275.60043167857265,26.053745949214605,25.9816463993744,-85,-85,1350,700,197.63929241685955,12.519891030116897,circular
258,1100,700,275.60043167857265,26.011117049096303,26.067010357935978,-85,-85,1350,700,188.19624126013287,12.519891030116897,circular
287,1100,700,275.60043167857265,26.067010357935978,26.077602459396946,-85,-85,1350,700,191.27308113352308,12.519891030116897,circular
316,1100,700,275.60043167857265,26.077602459396946,26.053745949214605,-85,-85,1350,700,194.34992100691326,12.519891030116897,circular
345,1100,700,275.60043167857265,26.053745949214605,25.9816463993744,-85,-85,1350,700,197.42676088030348,12.519891030116897,circular
373,1100,700,275.60043167857265,25.9816463993744,26.067010357935978,-85,-85,1350,700,187.9837097235768,12.519891030116897,circular
402,1100,700,275.60043167857265,26.067010357935978,26.077602459396946,-85,-85,1350,700,191.060549596967,12.519891030116897,circular
431,1100,700,275.60043167857265,26.077602459396946,26.053745949214605,-85,-85,1350,700,194.1373894703572,12.519891030116897,circular
460,1100,700,275.60043167857265,26.053745949214605,25.9816463993744,-85,-85,1350,700,197.2142293437474,12.519891030116897,circular
488,1100,700,275.60043167857265,25.9816463993744,26.067010357935978,-85,-85,1350,700,187.77117818702072,12.519891030116897,circular
517,1100,700,275.60043167857265,26.053745949214605,26.077602459396946,-85,-85,1350,700,190.84801806041094,12.519891030116897,circular
546,1100,700,275.60043167857265,26.077602459396946,26.053745949214605,-85,-85,1350,700,193.92485793380112,12.519891030116897,circular
575,1100,700,275.60043167857265,26.067010357935978,25.9816463993744,-85,-85,1350,700,197.00169780719133,12.519891030116897,circular
603,1100,700,275.60043167857265,25.9816463993744,26.053745949214605,-85,-85,1350,700,187.55864665046465,12.519891030116897,circular
632,1100,700,275.60043167857265,26.053745949214605,26.077602459396946,-85,-85,1350,700,190.63548652385487,12.519891030116897,circular
661,1100,700,275.60043167857265,26.077602459396946,26.053745949214605,-85,-85,1350,700,193.71232639724505,12.519891030116897,circular
690,1100,700,275.60043167857265,26.067010357935978,25.9816463993744,-85,-85,1350,700,196.78916627063526,12.519891030116897,circular
718,1100,700,275.60043167857265,25.9816463993744,26.053745949214605,-85,-85,1350,700,187.34611511390858,12.519891030116897,circular
747,1100,700,275.60043167857265,26.053745949214605,26.077602459396946,-85,-85,1350,700,190.4229549872988,12.519891030116897,circular
776,1100,700,275.60043167857265,26.077602459396946,26.067010357935978,-85,-85,1350,700,193.49979486068898,12.519891030116897,circular
805,1100,700,275.60043167857265,26.067010357935978,26.011117049096303,-85,-85,1350,700,196.5766347340792,12.519891030116897,circular
833,1100,700,275.60043167857265,25.9816463993744,26.053745949214605,-85,-85,1350,700,187.1335835773525,12.519891030116897,circular
862,1100,700,275.60043167857265,26.053745949214605,26.077602459396946,-85,-85,1350,700,190.21042345074272,12.519891030116897,circular
891,1100,700,275.60043167857265,26.077602459396946,26.067010357935978,-85,-85,1350,700,193.2872633241329,12.519891030116897,circular
920,1100,700,275.60043167857265,26.067010357935978,26.011117049096303,-85,-85,1350,700,196.36410319752312,12.519891030116897,circular
948,1100,700,275.60043167857265,25.946643644493044,26.053745949214605,-85,-85,1350,700,186.92105204079644,12.519891030116897,circular
977,1100,700,275.60043167857265,26.035130213615616,26.077602459396946,-85,-85,1350,700,189.99789191418665,12.519891030116897,circular
