Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM
10,1100,700,186.94956051305422,-85,26.074956048612798,26.011117049096303,-85,1350,700,191.41036033102307,8.009964430429434
54,1100,700,186.94956051305422,-85,26.011117049096303,26.067010357935978,-85,1350,700,183.8487952699178,8.009964430429434
99,1100,700,186.94956051305422,-85,26.011117049096303,26.074956048612798,-85,1350,700,184.29719463924192,8.009964430429434
144,1100,700,186.94956051305422,-85,26.035130213615616,26.074956048612798,-85,1350,700,184.74559400856606,8.009964430429434
189,1100,700,186.94956051305422,-85,26.035130213615616,26.077602459396946,-85,1350,700,185.1939933778902,8.009964430429434
234,1100,700,186.94956051305422,-85,26.053745949214605,26.077602459396946,-85,1350,700,185.64239274721433,8.009964430429434
279,1100,700,186.94956051305422,-85,26.053745949214605,26.077602459396946,-85,1350,700,186.09079211653847,8.009964430429434
324,1100,700,186.94956051305422,-85,26.067010357935978,26.077602459396946,-85,1350,700,186.5391914858626,8.009964430429434
369,1100,700,186.94956051305422,-85,26.067010357935978,26.077602459396946,-85,1350,700,186.98759085518674,8.009964430429434
414,1100,700,186.94956051305422,-85,26.067010357935978,26.074956048612798,-85,1350,700,187.43599022451087,8.009964430429434
459,1100,700,186.94956051305422,-85,26.074956048612798,26.074956048612798,-85,1350,700,187.884389593835,8.009964430429434
504,1100,700,186.94956051305422,-85,26.074956048612798,26.067010357935978,-85,1350,700,188.33278896315915,8.009964430429434
549,1100,700,186.94956051305422,-85,26.077602459396946,26.067010357935978,-85,1350,700,188.78118833248328,8.009964430429434
594,1100,700,186.94956051305422,-85,26.077602459396946,26.053745949214605,-85,1350,700,189.22958770180742,8.009964430429434
639,1100,700,186.94956051305422,-85,26.077602459396946,26.053745949214605,-85,1350,700,189.67798707113155,8.009964430429434
684,1100,700,186.94956051305422,-85,26.077602459396946,26.053745949214605,-85,1350,700,190.1263864404557,8.009964430429434
729,1100,700,186.94956051305422,-85,26.074956048612798,26.035130213615616,-85,1350,700,190.57478580977983,8.009964430429434
774,1100,700,186.94956051305422,-85,26.074956048612798,26.035130213615616,-85,1350,700,191.02318517910396,8.009964430429434
819,1100,700,186.94956051305422,-85,26.067010357935978,26.011117049096303,-85,1350,700,191.4715845484281,8.009964430429434
863,1100,700,186.94956051305422,-85,26.011117049096303,26.067010357935978,-85,1350,700,183.9100194873228,8.009964430429434
908,1100,700,186.94956051305422,-85,26.011117049096303,26.074956048612798,-85,1350,700,184.35841885664695,8.009964430429434
953,1100,700,186.94956051305422,-85,26.035130213615616,26.074956048612798,-85,1350,700,184.80681822597109,8.009964430429434
998,1100,700,186.94956051305422,-85,26.035130213615616,26.077602459396946,-85,1350,700,185.25521759529522,8.009964430429434
