Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM
22,1100,700,291.4610676936961,26.053745949214605,26.077602459396946,-85,-85,1350,700,190.57393883633804,12.816787086498042
50,1100,700,291.4610676936961,26.035130213615616,26.074956048612798,-85,-85,1350,700,189.44397725828318,12.816787086498042
78,1100,700,291.4610676936961,26.011117049096303,26.067010357935978,-85,-85,1350,700,188.31401568022832,12.816787086498042
106,1100,700,291.4610676936961,25.9816463993744,26.053745949214605,-85,-85,1350,700,187.18405410217346,12.816787086498042
134,1100,700,291.4610676936961,25.946643644493044,26.035130213615616,-85,-85,1350,700,186.0540925241186,12.816787086498042
163,1100,700,291.4610676936961,26.053745949214605,25.946643644493044,-85,-85,1350,700,197.74091803256178,12.816787086498042
191,1100,700,291.4610676936961,26.067010357935978,26.011117049096303,-85,-85,1350,700,196.61095645450692,12.816787086498042
219,1100,700,291.4610676936961,26.074956048612798,26.035130213615616,-85,-85,1350,700,195.48099487645206,12.816787086498042
247,1100,700,291.4610676936961,26.077602459396946,26.053745949214605,-85,-85,1350,700,194.3510332983972,12.816787086498042
275,1100,700,291.4610676936961,26.077602459396946,26.067010357935978,-85,-85,1350,700,193.22107172034234,12.816787086498042
303,1100,700,291.4610676936961,26.074956048612798,26.074956048612798,-85,-85,1350,700,192.09111014228748,12.816787086498042
331,1100,700,291.4610676936961,26.067010357935978,26.077602459396946,-85,-85,1350,700,190.96114856423262,12.816787086498042
359,1100,700,291.4610676936961,26.053745949214605,26.077602459396946,-85,-85,1350,700,189.83118698617776,12.816787086498042
387,1100,700,291.4610676936961,26.011117049096303,26.074956048612798,-85,-85,1350,700,188.7012254081229,12.816787086498042
415,1100,700,291.4610676936961,25.9816463993744,26.053745949214605,-85,-85,1350,700,187.57126383006803,12.816787086498042
443,1100,700,291.4610676936961,25.946643644493044,26.035130213615616,-85,-85,1350,700,186.44130225201317,12.816787086498042
472,1100,700,291.4610676936961,26.035130213615616,25.946643644493044,-85,-85,1350,700,198.12812776045635,12.816787086498042
500,1100,700,291.4610676936961,26.053745949214605,25.9816463993744,-85,-85,1350,700,196.9981661824015,12.816787086498042
528,1100,700,291.4610676936961,26.067010357935978,26.011117049096303,-85,-85,1350,700,195.86820460434663,12.816787086498042
556,1100,700,291.4610676936961,26.077602459396946,26.035130213615616,-85,-85,1350,700,194.73824302629177,12.816787086498042
584,1100,700,291.4610676936961,26.077602459396946,26.067010357935978,-85,-85,1350,700,193.6082814482369,12.816787086498042
612,1100,700,291.4610676936961,26.074956048612798,26.074956048612798,-85,-85,1350,700,192.47831987018205,12.816787086498042
640,1100,700,291.4610676936961,26.067010357935978,26.077602459396946,-85,-85,1350,700,191.3483582921272,12.816787086498042
668,1100,700,291.4610676936961,26.053745949214605,26.077602459396946,-85,-85,1350,700,190.21839671407233,12.816787086498042
696,1100,700,291.4610676936961,26.035130213615616,26.074956048612798,-85,-85,1350,700,189.08843513601747,12.816787086498042
724,1100,700,291.4610676936961,26.011117049096303,26.067010357935978,-85,-85,1350,700,187.9584735579626,12.816787086498042
752,1100,700,291.4610676936961,25.9816463993744,26.053745949214605,-85,-85,1350,700,186.82851197990774,12.816787086498042
781,1100,700,291.4610676936961,26.035130213615616,25.946643644493044,-85,-85,1350,700,198.51533748835092,12.816787086498042
809,1100,700,291.4610676936961,26.053745949214605,25.9816463993744,-85,-85,1350,700,197.38537591029606,12.816787086498042
837,1100,700,291.4610676936961,26.067010357935978,26.011117049096303,-85,-85,1350,700,196.2554143322412,12.816787086498042
865,1100,700,291.4610676936961,26.074956048612798,26.035130213615616,-85,-85,1350,700,195.12545275418634,12.816787086498042
893,1100,700,291.4610676936961,26.077602459396946,26.053745949214605,-85,-85,1350,700,193.99549117613148,12.816787086498042
921,1100,700,291.4610676936961,26.077602459396946,26.067010357935978,-85,-85,1350,700,192.86552959807662,12.816787086498042
949,1100,700,291.4610676936961,26.067010357935978,26.074956048612798,-85,-85,1350,700,191.73556802002176,12.816787086498042
977,1100,700,291.4610676936961,26.053745949214605,26.077602459396946,-85,-85,1350,700,190.6056064419669,12.816787086498042
