Tick,Aircraft X,Aircraft Y,Aircraft Heading,A1,A2,A3,A4,Radar X,Radar Y,Radar Azimuth,Radar RPM
10,1100,700,332.18204395374835,26.053745949214605,-85,-85,25.9816463993744,1350,700,192.05426469177075,16.579217063915088
32,1100,700,332.18204395374835,26.077602459396946,-85,-85,26.074956048612798,1350,700,196.79704009790277,16.579217063915088
54,1100,700,332.18204395374835,26.011117049096303,-85,-85,26.067010357935978,1350,700,201.53981550403475,16.579217063915088
75,1100,700,332.18204395374835,25.9816463993744,-85,-85,25.859665714847075,1350,700,189.70337384625168,16.579217063915088
97,1100,700,332.18204395374835,26.074956048612798,-85,-85,26.035130213615616,1350,700,194.4461492523837,16.579217063915088
119,1100,700,332.18204395374835,26.053745949214605,-85,-85,26.077602459396946,1350,700,199.18892465851567,16.579217063915088
141,1100,700,332.18204395374835,25.906018829630398,-85,-85,26.011117049096303,1350,700,203.93170006464769,16.579217063915088
162,1100,700,332.18204395374835,26.053745949214605,-85,-85,25.9816463993744,1350,700,192.09525840686462,16.579217063915088
184,1100,700,332.18204395374835,26.077602459396946,-85,-85,26.074956048612798,1350,700,196.83803381299663,16.579217063915088
206,1100,700,332.18204395374835,26.011117049096303,-85,-85,26.067010357935978,1350,700,201.5808092191286,16.579217063915088
227,1100,700,332.18204395374835,25.9816463993744,-85,-85,25.859665714847075,1350,700,189.74436756134554,16.579217063915088
249,1100,700,332.18204395374835,26.074956048612798,-85,-85,26.035130213615616,1350,700,194.48714296747755,16.579217063915088
271,1100,700,332.18204395374835,26.053745949214605,-85,-85,26.077602459396946,1350,700,199.22991837360954,16.579217063915088
293,1100,700,332.18204395374835,25.906018829630398,-85,-85,26.011117049096303,1350,700,203.97269377974155,16.579217063915088
314,1100,700,332.18204395374835,26.053745949214605,-85,-85,25.9816463993744,1350,700,192.13625212195848,16.579217063915088
336,1100,700,332.18204395374835,26.074956048612798,-85,-85,26.074956048612798,1350,700,196.8790275280905,16.579217063915088
358,1100,700,332.18204395374835,26.011117049096303,-85,-85,26.067010357935978,1350,700,201.62180293422247,16.579217063915088
379,1100,700,332.18204395374835,25.9816463993744,-85,-85,25.859665714847075,1350,700,189.7853612764394,16.579217063915088
401,1100,700,332.18204395374835,26.074956048612798,-85,-85,26.035130213615616,1350,700,194.52813668257141,16.579217063915088
423,1100,700,332.18204395374835,26.053745949214605,-85,-85,26.077602459396946,1350,700,199.2709120887034,16.579217063915088
445,1100,700,332.18204395374835,25.906018829630398,-85,-85,26.011117049096303,1350,700,204.0136874948354,16.579217063915088
466,1100,700,332.18204395374835,26.053745949214605,-85,-85,25.9816463993744,1350,700,192.17724583705234,16.579217063915088
488,1100,700,332.18204395374835,26.074956048612798,-85,-85,26.074956048612798,1350,700,196.92002124318435,16.579217063915088
510,1100,700,332.18204395374835,26.011117049096303,-85,-85,26.067010357935978,1350,700,201.66279664931633,16.579217063915088
531,1100,700,332.18204395374835,25.9816463993744,-85,-85,25.906018829630398,1350,700,189.82635499153326,16.579217063915088
553,1100,700,332.18204395374835,26.074956048612798,-85,-85,26.035130213615616,1350,700,194.56913039766528,16.579217063915088
575,1100,700,332.18204395374835,26.053745949214605,-85,-85,26.077602459396946,1350,700,199.31190580379726,16.579217063915088
597,1100,700,332.18204395374835,25.906018829630398,-85,-85,26.011117049096303,1350,700,204.05468120992927,16.579217063915088
618,1100,700,332.18204395374835,26.053745949214605,-85,-85,25.9816463993744,1350,700,192.2182395521462,16.579217063915088
640,1100,700,332.18204395374835,26.074956048612798,-85,-85,26.074956048612798,1350,700,196.9610149582782,16.579217063915088
662,1100,700,332.18204395374835,26.011117049096303,-85,-85,26.067010357935978,1350,700,201.7037903644102,16.579217063915088
683,1100,700,332.18204395374835,25.9816463993744,-85,-85,25.906018829630398,1350,700,189.86734870662713,16.579217063915088
705,1100,700,332.18204395374835,26.074956048612798,-85,-85,26.035130213615616,1350,700,194.61012411275914,16.579217063915088
727,1100,700,332.18204395374835,26.053745949214605,-85,-85,26.077602459396946,1350,700,199.35289951889112,16.579217063915088
749,1100,700,332.18204395374835,25.906018829630398,-85,-85,26.011117049096303,1350,700,204.09567492502313,16.579217063915088
770,1100,700,332.18204395374835,26.053745949214605,-85,-85,25.9816463993744,1350,700,192.25923326724006,16.579217063915088
792,1100,700,332.18204395374835,26.074956048612798,-85,-85,26.074956048612798,1350,700,197.00200867337207,16.579217063915088
814,1100,700,332.18204395374835,26.011117049096303,-85,-85,26.067010357935978,1350,700,201.74478407950406,16.579217063915088
835,1100,700,332.18204395374835,26.011117049096303,-85,-85,25.906018829630398,1350,700,189.908342421721,16.579217063915088
857,1100,700,332.18204395374835,26.074956048612798,-85,-85,26.035130213615616,1350,700,194.651117827853,16.579217063915088
879,1100,700,332.18204395374835,26.053745949214605,-85,-85,26.077602459396946,1350,700,199.39389323398498,16.579217063915088
901,1100,700,332.18204395374835,25.906018829630398,-85,-85,26.011117049096303,1350,700,204.136668640117,16.579217063915088
922,1100,700,332.18204395374835,26.053745949214605,-85,-85,25.9816463993744,1350,700,192.30022698233392,16.579217063915088
944,1100,700,332.18204395374835,26.074956048612798,-85,-85,26.074956048612798,1350,700,197.04300238846594,16.579217063915088
966,1100,700,332.18204395374835,26.011117049096303,-85,-85,26.067010357935978,1350,700,201.78577779459792,16.579217063915088
987,1100,700,332.18204395374835,26.011117049096303,-85,-85,25.906018829630398,1350,700,189.94933613681485,16.579217063915088
